0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
2.9696e-05,0.000250895
2.7648e-05,0.00026948
2.9696e-05,0.000250895
2.9696e-05,0.000250895
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.9696e-05,0.000250895
3.072e-05,0.000242532
2.9696e-05,0.000250895
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.9696e-05,0.000250895
2.9696e-05,0.000250895
2.7648e-05,0.00026948
2.7648e-05,0.00026948
2.7648e-05,0.00026948
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.9696e-05,0.000250895
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.9696e-05,0.000250895
2.6624e-05,0.000279845
2.6624e-05,0.000279845
2.7648e-05,0.00026948
2.7648e-05,0.00026948
2.7648e-05,0.00026948
2.9696e-05,0.000250895
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.7648e-05,0.00026948
2.7648e-05,0.00026948
2.7648e-05,0.00026948
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.7648e-05,0.00026948
2.9696e-05,0.000250895
2.8672e-05,0.000259856
2.9696e-05,0.000250895
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.7648e-05,0.00026948
2.9696e-05,0.000250895
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.7648e-05,0.00026948
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.7648e-05,0.00026948
3.1744e-05,0.000234708
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.9696e-05,0.000250895
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.7648e-05,0.00026948
2.9696e-05,0.000250895
2.8672e-05,0.000259856
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.6624e-05,0.000279845
3.072e-05,0.000242532
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.8672e-05,0.000259856
2.7648e-05,0.00026948
2.9696e-05,0.000250895
2.8672e-05,0.000259856
2.7648e-05,0.00026948
2.8672e-05,0.000259856
2.7648e-05,0.00026948
2.7648e-05,0.00026948
2.9696e-05,0.000250895
2.7648e-05,0.00026948
2.8672e-05,0.000259856
