0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
0.000247808,7.881605963
0.00024576,7.947286254
0.000246784,7.914309375
0.000244736,7.980538145
0.000243712,8.01406994
0.000247808,7.881605963
0.000244736,7.980538145
0.000244736,7.980538145
0.000249856,7.817002402
0.000244736,7.980538145
0.000244736,7.980538145
0.000246784,7.914309375
0.000242688,8.047884705
0.000244736,7.980538145
0.00024576,7.947286254
0.000243712,8.01406994
0.000244736,7.980538145
0.000242688,8.047884705
0.00024576,7.947286254
0.000244736,7.980538145
0.000242688,8.047884705
0.000243712,8.01406994
0.000246784,7.914309375
0.00024576,7.947286254
0.000243712,8.01406994
0.000242688,8.047884705
0.00024576,7.947286254
0.000243712,8.01406994
0.000242688,8.047884705
0.000243712,8.01406994
0.000246784,7.914309375
0.000244736,7.980538145
0.000248832,7.849171712
0.000244736,7.980538145
0.000247808,7.881605963
0.000244736,7.980538145
0.000241664,8.08198555
0.000243712,8.01406994
0.000244736,7.980538145
0.000246784,7.914309375
0.00024576,7.947286254
0.000246784,7.914309375
0.000244736,7.980538145
0.000248832,7.849171712
0.000242688,8.047884705
0.000247808,7.881605963
0.000243712,8.01406994
0.000247808,7.881605963
0.000242688,8.047884705
0.000244736,7.980538145
0.000244736,7.980538145
0.000247808,7.881605963
0.000243712,8.01406994
0.000243712,8.01406994
0.00024576,7.947286254
0.000244736,7.980538145
0.000242688,8.047884705
0.000242688,8.047884705
0.000244736,7.980538145
0.000243712,8.01406994
0.000244736,7.980538145
0.00024576,7.947286254
0.000242688,8.047884705
0.000244736,7.980538145
0.000244736,7.980538145
0.000243712,8.01406994
0.000243712,8.01406994
0.000243712,8.01406994
0.000243712,8.01406994
0.000244736,7.980538145
0.000243712,8.01406994
0.000243712,8.01406994
0.000247808,7.881605963
0.000246784,7.914309375
0.00024576,7.947286254
0.000243712,8.01406994
0.000242688,8.047884705
0.000243712,8.01406994
0.000247808,7.881605963
0.000243712,8.01406994
0.000242688,8.047884705
0.000243712,8.01406994
0.000244736,7.980538145
0.000243712,8.01406994
0.000247808,7.881605963
0.00024576,7.947286254
0.000244736,7.980538145
0.000244736,7.980538145
0.000244736,7.980538145
0.00024576,7.947286254
0.000244736,7.980538145
0.000244736,7.980538145
0.000246784,7.914309375
0.000246784,7.914309375
0.000243712,8.01406994
0.000244736,7.980538145
0.000241664,8.08198555
0.000249856,7.817002402
0.000243712,8.01406994
0.000244736,7.980538145
