1_BW_peak_gbit/s,1_BW_average_gbit/s,1_MsgRate_mpp/s
0.0,0.24623599999999998,30.779476
0.181578,0.23758100000000001,29.697565
0.121733,0.241444,30.180574
0.116602,0.24131999999999998,30.164904000000003
0.125664,0.241513,30.189062999999997
0.186578,0.242964,30.370551
0.123307,0.244137,30.51715
0.119295,0.240714,30.089094
0.120046,0.24229299999999998,30.286484
0.12301999999999999,0.241199,30.149904
