0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
2.074e-06,0.030858247
2.104e-06,0.030418251
2.099e-06,0.030490709
2.094e-06,0.030563517
2.074e-06,0.030858247
2.069e-06,0.030932819
2.079e-06,0.03078403
2.094e-06,0.030563517
2.084e-06,0.030710172
2.084e-06,0.030710172
2.084e-06,0.030710172
2.079e-06,0.030791435
2.094e-06,0.030563513
2.074e-06,0.030858247
2.089e-06,0.030636668
2.085e-06,0.030702807
2.104e-06,0.030418251
2.089e-06,0.030636668
2.109e-06,0.030346137
2.064e-06,0.031007752
2.074e-06,0.030858247
2.069e-06,0.030932819
2.089e-06,0.030636668
2.074e-06,0.030858247
2.089e-06,0.030636668
2.089e-06,0.030636668
2.079e-06,0.03078403
2.084e-06,0.030710172
2.068e-06,0.030940296
2.064e-06,0.031007752
2.084e-06,0.030710172
2.069e-06,0.030932819
2.079e-06,0.03078403
2.08e-06,0.030776627
2.104e-06,0.030418251
2.079e-06,0.03078403
2.079e-06,0.03078403
2.089e-06,0.030629339
2.064e-06,0.031007752
2.094e-06,0.030563513
2.129e-06,0.030061062
2.085e-06,0.030702807
2.084e-06,0.030710172
2.084e-06,0.030710172
2.114e-06,0.030274363
2.064e-06,0.031007752
2.074e-06,0.030858247
2.089e-06,0.030636668
2.119e-06,0.030202927
2.219e-06,0.028841821
2.084e-06,0.030710172
2.089e-06,0.030636668
2.184e-06,0.029304028
2.059e-06,0.031090599
2.079e-06,0.03078403
2.074e-06,0.030858247
2.079e-06,0.03078403
2.084e-06,0.030710172
2.084e-06,0.030710172
2.074e-06,0.030858247
2.054e-06,0.031158714
2.094e-06,0.030563513
2.068e-06,0.030940296
2.064e-06,0.031007752
2.094e-06,0.030563517
2.084e-06,0.030710172
2.079e-06,0.03078403
2.089e-06,0.030636668
2.059e-06,0.031083049
2.084e-06,0.030710172
2.069e-06,0.030932819
2.215e-06,0.02890043
2.084e-06,0.030710172
2.099e-06,0.030483451
2.119e-06,0.030202927
2.099e-06,0.030490709
2.064e-06,0.031007752
2.084e-06,0.030710172
2.069e-06,0.030932819
2.069e-06,0.030932819
2.084e-06,0.030710172
2.074e-06,0.030858247
2.084e-06,0.030710172
2.069e-06,0.030932819
2.079e-06,0.030784033
2.064e-06,0.031007752
2.069e-06,0.030932819
2.074e-06,0.030858247
2.144e-06,0.029850746
2.089e-06,0.030636668
2.115e-06,0.030267201
2.094e-06,0.030563513
2.079e-06,0.03078403
2.059e-06,0.031083049
2.059e-06,0.031090599
2.06e-06,0.031075504
2.074e-06,0.030858247
2.069e-06,0.030932819
2.074e-06,0.030858247
2.069e-06,0.030932819
2.08e-06,0.030776627
2.064e-06,0.031007752
2.069e-06,0.030932819
2.079e-06,0.03078403
2.084e-06,0.030710172
2.08e-06,0.030776627
2.094e-06,0.030563517
2.074e-06,0.030858247
2.069e-06,0.030932819
2.094e-06,0.030563517
2.099e-06,0.030490709
2.074e-06,0.030858247
2.094e-06,0.030563513
2.099e-06,0.030490709
2.079e-06,0.03078403
2.099e-06,0.030490709
2.114e-06,0.030274363
2.069e-06,0.030925345
2.109e-06,0.030346137
2.064e-06,0.031007752
2.084e-06,0.030710172
2.114e-06,0.030274363
