0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
0.022393856,5.581888126
0.022398975,5.580612569
0.022381568,5.584952679
0.022374399,5.586742239
0.022367232,5.58853248
0.022366207,5.588788456
0.02236928,5.5880206
0.022375423,5.586486451
0.022368256,5.588276528
0.022378497,5.585719227
0.02616832,4.776768185
0.022371328,5.587509278
0.022371328,5.587509278
0.022452224,5.567377189
0.022839297,5.473023191
0.022950912,5.446406686
0.022365185,5.589043989
0.022363136,5.589556057
0.022362111,5.589812126
0.02236928,5.5880206
0.022373376,5.586997585
0.022379521,5.585463533
0.028100608,4.448302342
0.022365185,5.589043989
0.022368256,5.588276528
0.022388738,5.583164266
0.022374399,5.586742239
0.02236928,5.5880206
0.022367232,5.58853248
0.022378497,5.585719227
0.022374399,5.586742239
0.022381568,5.584952679
0.022367232,5.58853248
0.022367232,5.58853248
0.022368256,5.588276528
0.022361089,5.590067753
0.022366207,5.588788456
0.022367232,5.58853248
0.022382591,5.58469752
0.022398975,5.580612569
0.022370305,5.587764695
0.022377472,5.585974945
0.022386689,5.583675257
0.022391807,5.582398883
0.02236416,5.589300011
0.022366207,5.588788456
0.022361089,5.590067753
0.022372352,5.58725342
0.022365185,5.589043989
0.022376448,5.586230686
0.022371328,5.587509278
0.022679552,5.511572609
0.022376448,5.586230686
0.02236928,5.5880206
0.022759425,5.492230257
0.02236416,5.589300011
0.023064576,5.41956633
0.022370305,5.587764695
0.022367232,5.58853248
0.022372352,5.58725342
0.02236928,5.5880206
0.022367232,5.58853248
0.022555649,5.541848893
0.02727936,4.582218901
0.02236416,5.589300011
0.022366207,5.588788456
0.022380544,5.585208327
0.022368256,5.588276528
0.022373376,5.586997585
0.022378497,5.585719227
0.02236928,5.5880206
0.022372352,5.58725342
0.022365185,5.589043989
0.02236928,5.5880206
0.022368256,5.588276528
0.022365185,5.589043989
0.02236416,5.589300011
0.022367232,5.58853248
0.022372352,5.58725342
0.022388738,5.583164266
0.022368256,5.588276528
0.02236928,5.5880206
0.022393856,5.581888126
0.02236928,5.5880206
0.022760449,5.49198305
0.022363136,5.589556057
0.022370305,5.587764695
0.022373376,5.586997585
0.022371328,5.587509278
0.022368256,5.588276528
0.02236416,5.589300011
0.026502144,4.716599605
0.022488063,5.558504478
0.022367232,5.58853248
0.022811648,5.479656828
0.022371328,5.587509278
0.022376448,5.586230686
0.022366207,5.588788456
0.022365185,5.589043989
0.022370305,5.587764695
