0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
0.086649984,99.133712769
0.08665137,99.132125854
0.086655326,99.127601624
0.086661242,99.120834351
0.086656727,99.125999451
0.086660445,99.121742249
0.08665549,99.127410889
0.086653128,99.130111694
0.086655267,99.127670288
0.086649992,99.133705139
0.086653799,99.129348755
0.086647801,99.136207581
0.086655855,99.126998901
0.08664985,99.133865356
0.08665105,99.132492065
0.086657844,99.124717712
0.086658798,99.123626709
0.086650304,99.133346558
0.086654618,99.128410339
0.086650789,99.132789612
0.086649396,99.134384155
0.086657539,99.125068665
0.086659431,99.122901917
0.086650692,99.132904053
0.086650103,99.133575439
0.086651236,99.132278442
0.086653329,99.129882812
0.086649634,99.134109497
0.086652659,99.130653381
0.086655639,99.127243042
0.08665961,99.122703552
0.086649328,99.134460449
0.086650021,99.133666992
0.086650535,99.133079529
0.086650766,99.132820129
0.086653985,99.129135132
0.086649604,99.134147644
0.086649045,99.134788513
0.086652815,99.130470276
0.086655684,99.127189636
0.086658642,99.123809814
0.086649649,99.134094238
0.086649917,99.133789062
0.086649135,99.134681702
0.086650677,99.132919312
0.086650498,99.133125305
0.086654089,99.129013062
0.086649075,99.134750366
0.08664903,99.134803772
0.086649686,99.134056091
0.086649328,99.134460449
0.086651661,99.131797791
0.086656608,99.12613678
0.086650573,99.133041382
0.086649209,99.134597778
0.086650088,99.133590698
0.086649984,99.133712769
0.086645178,99.139213562
0.086649761,99.133964539
0.08664982,99.133903503
0.086651549,99.131919861
0.086655565,99.127326965
0.086650625,99.132980347
0.086650364,99.133277893
0.086645924,99.13835907
0.086649723,99.134010315
0.086649194,99.134613037
0.086678594,99.100990295
0.086652629,99.130683899
0.086658858,99.123558044
0.08664903,99.134803772
0.086648963,99.134880066
0.086649321,99.134468079
0.086649366,99.134422302
0.086648978,99.134864807
0.086649694,99.134048462
0.086645506,99.138832092
0.086650483,99.133140564
0.086647503,99.136550903
0.086649656,99.134086609
0.086649366,99.134422302
0.086649075,99.134750366
0.086649574,99.134178162
0.086649604,99.134147644
0.086649597,99.134155273
0.086646192,99.138053894
0.086649209,99.134597778
0.086649328,99.134460449
0.08664988,99.133834839
0.086652331,99.131027222
0.086655684,99.127189636
0.086650483,99.133140564
0.08664915,99.134666443
0.086649105,99.134719849
0.086649135,99.134681702
0.086649202,99.134605408
0.086649604,99.134147644
0.086645447,99.138900757
0.086649053,99.134780884
0.086649299,99.134498596
0.086650074,99.133613586
0.086657345,99.125289917
0.086662069,99.119888306
0.086655952,99.12688446
0.086650424,99.133209229
0.086656518,99.126235962
0.086650632,99.132972717
0.086660735,99.121414185
0.086647749,99.136268616
0.086649053,99.134780884
0.086649418,99.134361267
0.086652629,99.130683899
0.086651869,99.13155365
0.086652867,99.13041687
0.086653799,99.129348755
0.086649485,99.134284973
0.086660765,99.121376038
0.086650379,99.133262634
0.086656839,99.125869751
0.086649969,99.133728027
0.086649098,99.134727478
0.086652361,99.130996704
0.086658083,99.124450684
0.086649776,99.13394928
0.086649209,99.134597778
0.086648844,99.135017395
0.086649202,99.134605408
0.086648941,99.134902954
0.086649165,99.134651184
0.086659811,99.122467041
0.086647995,99.135986328
0.086649254,99.134544373
0.086649336,99.13445282
0.086656317,99.126464844
0.08664953,99.134231567
0.086648963,99.134880066
0.08664871,99.135169983
0.086648569,99.1353302
0.086648934,99.134910583
0.08665178,99.131660461
0.0866552,99.127746582
0.086648971,99.134872437
0.086649239,99.134567261
0.08664912,99.13470459
0.086648993,99.134849548
0.086649373,99.134414673
0.086648948,99.134895325
0.086648792,99.13507843
0.086649172,99.134643555
0.086648807,99.135055542
0.08664868,99.1352005
0.086648762,99.135108948
0.086653158,99.130081177
0.086654961,99.12802124
0.08665055,99.13306427
0.086650424,99.133209229
0.086646594,99.137588501
0.086649418,99.134361267
0.086649038,99.134796143
0.086652845,99.130439758
0.08664652,99.137672424
0.086649224,99.13458252
0.08664874,99.135139465
0.08664915,99.134666443
0.086649269,99.134529114
0.086649209,99.134597778
0.086649001,99.13483429
0.086649291,99.134506226
0.086651586,99.131881714
0.086655863,99.126983643
0.086649112,99.134712219
0.086649038,99.134796143
0.086648554,99.135345459
0.086648807,99.135055542
0.08664953,99.134231567
0.08664877,99.135101318
0.08664877,99.135101318
0.086649016,99.134819031
0.08664944,99.13433075
0.086648844,99.135017395
0.086648993,99.134849548
0.08664906,99.134765625
0.08664915,99.134666443
0.086649053,99.134780884
0.086649626,99.134124756
0.086649463,99.134307861
0.086649589,99.134162903
0.086649336,99.13445282
0.086648844,99.135017395
0.086649425,99.134353638
0.086656094,99.126724243
0.086650088,99.133590698
0.086648829,99.135032654
0.086649381,99.134399414
0.086649098,99.134727478
0.086648829,99.135032654
0.086648665,99.135223389
0.086648725,99.135154724
0.086649224,99.13458252
0.086648852,99.135009766
0.086649731,99.134002686
0.086655535,99.127365112
0.086659908,99.122360229
0.086658068,99.124465942
0.086660959,99.121154785
0.086660869,99.121261597
0.086656429,99.126342773
0.086657465,99.125152588
0.086659528,99.122795105
0.086650461,99.133163452
0.086654253,99.128829956
0.086651608,99.131851196
0.086654939,99.128044128
0.086653665,99.129501343
0.086650707,99.132888794
0.086657248,99.125404358
0.086650535,99.133079529
0.086650155,99.133514404
0.086650848,99.132720947
0.086654909,99.128074646
0.08664909,99.134735107
0.086649247,99.134559631
0.086650386,99.133255005
0.08665029,99.133361816
0.086649805,99.133918762
0.086654969,99.128013611
0.086649396,99.134384155
0.086649165,99.134651184
0.086652175,99.131202698
0.08665479,99.128211975
0.086653762,99.129394531
0.086649075,99.134750366
0.086649336,99.13445282
0.086654574,99.128463745
0.086650379,99.133262634
0.086649768,99.133956909
0.08664912,99.13470459
0.086648963,99.134880066
0.086652517,99.130813599
0.086655334,99.127593994
0.086658224,99.124282837
0.086648852,99.135009766
0.086650126,99.133552551
0.086648963,99.134880066
0.086650565,99.133049011
0.086646564,99.137626648
0.086649619,99.134132385
0.08664915,99.134666443
0.086649023,99.134811401
0.086649552,99.134208679
0.086648874,99.134979248
0.086652063,99.131332397
0.086655051,99.127914429
0.086650111,99.13356781
0.086649433,99.134346008
0.086649209,99.134597778
0.08664906,99.134765625
0.086649075,99.134750366
0.086650006,99.13368988
0.086649284,99.134513855
0.08664684,99.137306213
0.086649649,99.134094238
0.086649381,99.134399414
0.08664871,99.135169983
0.08664906,99.134765625
0.086649314,99.134475708
0.086648867,99.134994507
0.08664906,99.134765625
0.086652763,99.130531311
0.086654164,99.128929138
0.086650245,99.133415222
0.086648859,99.135002136
0.086649187,99.134620667
0.086649366,99.134422302
0.086648919,99.134933472
0.086648889,99.134963989
0.086649179,99.134635925
0.086650029,99.133659363
0.086647138,99.13697052
0.086649403,99.134376526
0.086649396,99.134384155
0.086649105,99.134719849
0.086649209,99.134597778
0.086649209,99.134597778
0.086648904,99.13494873
0.086648986,99.134857178
0.086649105,99.134719849
0.086649165,99.134651184
0.086649485,99.134284973
0.086652428,99.130912781
0.086655036,99.127929688
0.086650513,99.133110046
0.086649232,99.13457489
0.086649075,99.134750366
0.086648792,99.13507843
0.086649038,99.134796143
0.08664903,99.134803772
0.086649306,99.134490967
0.086649098,99.134727478
0.086649194,99.134613037
0.086650215,99.13344574
0.086655393,99.12752533
0.086660199,99.122024536
0.086660206,99.122016907
0.086656019,99.126808167
0.086658753,99.123680115
0.08665321,99.130020142
0.086661115,99.120979309
0.086652584,99.130737305
0.086651362,99.132133484
0.08664985,99.133865356
0.086654328,99.128746033
0.08665172,99.131729126
0.086651325,99.13217926
0.086649686,99.134056091
0.086657412,99.125213623
0.086658806,99.12361908
0.08665017,99.133499146
0.086651213,99.13230896
0.086653575,99.129600525
0.086648934,99.134910583
0.086649604,99.134147644
0.086650901,99.132667542
0.086650051,99.133636475
0.08664912,99.13470459
0.086656325,99.126457214
0.086649366,99.134422302
0.086649105,99.134719849
0.086648844,99.135017395
0.08665207,99.131324768
0.086656004,99.126823425
0.086649656,99.134086609
0.086649455,99.134315491
0.086650528,99.133087158
0.086646833,99.137321472
0.086649805,99.133918762
0.086649008,99.13482666
0.086649179,99.134635925
0.086649634,99.134109497
