0_Transfer Time_s,0_Bandwidth_GB/s
0.000303296,0.199667389
0.000297792,0.203357781
0.000287776,0.210435615
0.000282176,0.214611882
0.000287424,0.210693337
0.000289056,0.209503751
0.000286016,0.211730549
0.000281376,0.215222043
0.000322944,0.187519573
0.000307936,0.196658772
0.00030448,0.198890961
0.000280736,0.215712706
0.000294112,0.205902246
0.000282816,0.214126208
0.000284928,0.212539036
0.000292,0.207391516
0.000282208,0.214587536
0.000279616,0.216576722
0.000286496,0.211375784
0.000287616,0.210552668
0.000275968,0.219439648
0.000280576,0.215835705
0.000286624,0.211281389
0.000288832,0.209666238
0.00028336,0.213715118
0.00029152,0.207732981
0.000285824,0.211872755
0.000273888,0.221106143
0.000278176,0.217697848
0.000280192,0.216131525
0.000273632,0.221312999
0.000276032,0.21938877
0.000277728,0.218049033
0.00027584,0.219541452
0.000284,0.213233511
0.00027568,0.219668881
0.000272096,0.222562313
0.00027248,0.222248664
0.000278432,0.217497691
0.000274432,0.220667842
0.000276512,0.219007923
0.00027472,0.220436498
0.00028064,0.215786484
0.00027664,0.218906591
0.000274368,0.220719339
0.000278368,0.217547695
0.000275808,0.219566935
0.000279488,0.216675931
0.000287872,0.21036545
0.000288992,0.209550168
0.000274688,0.220462189
0.000279328,0.216800031
0.000271744,0.222850615
0.000275936,0.219465085
0.0002768,0.218780045
0.000274048,0.220977042
0.00028528,0.212276781
0.000275424,0.219873055
0.000280448,0.215934214
0.000277536,0.218199855
0.00027616,0.219287085
0.000285312,0.212252962
0.00026992,0.224356561
0.000276256,0.219210871
0.000277312,0.218376116
0.000276544,0.21898257
0.000274656,0.220487887
0.000290848,0.20821295
0.000291392,0.207824231
0.000270944,0.223508617
0.000279936,0.216329174
0.000288256,0.210085215
0.000267808,0.226125898
0.000271616,0.222955633
0.000270368,0.223984782
0.000265408,0.228170648
0.000273984,0.221028683
0.000267104,0.226721862
0.002621984,0.023096372
0.005043648,0.01200685
0.000273056,0.221779845
0.000267392,0.226477681
0.00027472,0.220436498
0.0002736,0.221338872
0.000270592,0.223799378
0.00027024,0.224090871
0.00334512,0.018103482
0.00026976,0.224489618
0.038778882,0.001561631
0.000357728,0.169285928
0.000272032,0.222614697
0.000271456,0.223087056
0.000268576,0.225479267
0.000279712,0.216502402
0.00027168,0.222903111
0.000269568,0.224649509
0.000265088,0.228446106
0.00029552,0.204921218
0.000280256,0.216082147
0.000272224,0.222457665
0.000301216,0.201046156
0.00028272,0.214198927
0.000297088,0.203839666
0.000294144,0.205879836
0.000301408,0.200918089
0.000279744,0.216477626
0.000282144,0.214636211
0.001415776,0.042773942
0.000281024,0.21549163
0.000306048,0.197871969
0.000277504,0.218225028
0.000282784,0.214150449
