# ststem: nanjin, experiment: a2a_b, nnodes: 2, process-per-node: 1
# msg_size, extra, datafile
1B, nanjin, ./data/nanjin/2024-07-30_14:33:37/data.csv
4B, nanjin, ./data/nanjin/2024-07-30_14:33:43/data.csv
8B, nanjin, ./data/nanjin/2024-07-30_14:33:49/data.csv
64B, nanjin, ./data/nanjin/2024-07-30_14:33:55/data.csv
512B, nanjin, ./data/nanjin/2024-07-30_14:34:01/data.csv
4KiB, nanjin, ./data/nanjin/2024-07-30_14:34:07/data.csv
32KiB, nanjin, ./data/nanjin/2024-07-30_14:34:13/data.csv
256KiB, nanjin, ./data/nanjin/2024-07-30_14:34:19/data.csv
2MiB, nanjin, ./data/nanjin/2024-07-30_14:34:26/data.csv
16MiB, nanjin, ./data/nanjin/2024-07-30_14:34:32/data.csv
128MiB, nanjin, ./data/nanjin/2024-07-30_14:34:40/data.csv
8GiB, nanjin, ./data/nanjin/2024-07-30_14:35:58/data.csv
1B, nanjin, ./data/nanjin/2024-07-30_14:33:37/data.csv
4B, nanjin, ./data/nanjin/2024-07-30_14:33:43/data.csv
8B, nanjin, ./data/nanjin/2024-07-30_14:33:49/data.csv
64B, nanjin, ./data/nanjin/2024-07-30_14:33:55/data.csv
512B, nanjin, ./data/nanjin/2024-07-30_14:34:01/data.csv
4KiB, nanjin, ./data/nanjin/2024-07-30_14:34:07/data.csv
32KiB, nanjin, ./data/nanjin/2024-07-30_14:34:13/data.csv
256KiB, nanjin, ./data/nanjin/2024-07-30_14:34:19/data.csv
2MiB, nanjin, ./data/nanjin/2024-07-30_14:34:26/data.csv
16MiB, nanjin, ./data/nanjin/2024-07-30_14:34:32/data.csv
128MiB, nanjin, ./data/nanjin/2024-07-30_14:34:40/data.csv
8GiB, nanjin, ./data/nanjin/2024-07-30_14:35:58/data.csv
1B, nanjin2, ./data/nanjin/2024-08-07_09:42:23/data.csv
4B, nanjin2, ./data/nanjin/2024-08-07_09:42:29/data.csv
8B, nanjin2, ./data/nanjin/2024-08-07_09:42:35/data.csv
64B, nanjin2, ./data/nanjin/2024-08-07_09:42:41/data.csv
512B, nanjin2, ./data/nanjin/2024-08-07_09:42:47/data.csv
4KiB, nanjin2, ./data/nanjin/2024-08-07_09:42:53/data.csv
32KiB, nanjin2, ./data/nanjin/2024-08-07_09:43:00/data.csv
256KiB, nanjin2, ./data/nanjin/2024-08-07_09:43:06/data.csv
2MiB, nanjin2, ./data/nanjin/2024-08-07_09:43:12/data.csv
16MiB, nanjin2, ./data/nanjin/2024-08-07_09:43:19/data.csv
128MiB, nanjin2, ./data/nanjin/2024-08-07_09:43:27/data.csv
8GiB, nanjin2, ./data/nanjin/2024-08-07_09:44:45/data.csv
1B, nanjin, ./data/nanjin/2024-07-30_14:33:37/data.csv
4B, nanjin, ./data/nanjin/2024-07-30_14:33:43/data.csv
8B, nanjin, ./data/nanjin/2024-07-30_14:33:49/data.csv
64B, nanjin, ./data/nanjin/2024-07-30_14:33:55/data.csv
512B, nanjin, ./data/nanjin/2024-07-30_14:34:01/data.csv
4KiB, nanjin, ./data/nanjin/2024-07-30_14:34:07/data.csv
32KiB, nanjin, ./data/nanjin/2024-07-30_14:34:13/data.csv
256KiB, nanjin, ./data/nanjin/2024-07-30_14:34:19/data.csv
2MiB, nanjin, ./data/nanjin/2024-07-30_14:34:26/data.csv
16MiB, nanjin, ./data/nanjin/2024-07-30_14:34:32/data.csv
128MiB, nanjin, ./data/nanjin/2024-07-30_14:34:40/data.csv
8GiB, nanjin, ./data/nanjin/2024-07-30_14:35:58/data.csv
1B, nanjin, ./data/nanjin/2024-07-30_14:33:37/data.csv
4B, nanjin, ./data/nanjin/2024-07-30_14:33:43/data.csv
8B, nanjin, ./data/nanjin/2024-07-30_14:33:49/data.csv
64B, nanjin, ./data/nanjin/2024-07-30_14:33:55/data.csv
512B, nanjin, ./data/nanjin/2024-07-30_14:34:01/data.csv
4KiB, nanjin, ./data/nanjin/2024-07-30_14:34:07/data.csv
32KiB, nanjin, ./data/nanjin/2024-07-30_14:34:13/data.csv
256KiB, nanjin, ./data/nanjin/2024-07-30_14:34:19/data.csv
2MiB, nanjin, ./data/nanjin/2024-07-30_14:34:26/data.csv
16MiB, nanjin, ./data/nanjin/2024-07-30_14:34:32/data.csv
128MiB, nanjin, ./data/nanjin/2024-07-30_14:34:40/data.csv
8GiB, nanjin, ./data/nanjin/2024-07-30_14:35:58/data.csv
1B, nanjin2, ./data/nanjin/2024-08-07_09:42:23/data.csv
4B, nanjin2, ./data/nanjin/2024-08-07_09:42:29/data.csv
