1_BW_peak_gbit/s,1_BW_average_gbit/s,1_MsgRate_mpp/s
62.03,124.3,30.344965000000002
89.18,120.88999999999999,29.512486999999997
0.0,127.76,31.191038000000002
61.900000000000006,124.81000000000002,30.470717
63.150000000000006,126.68,30.925447000000002
126.70000000000002,124.37,30.363184999999998
94.75,123.14,30.063604
60.94,124.82999999999998,30.476776000000005
63.39,123.36999999999999,30.119281
63.61,125.39,30.613379000000002
