0_time-oop_us,0_algbw-oop_GB/s,0_busbw-oop_GB/s,0_time-ip_us,0_algbw-ip_GB/s,0_busbw-ip_GB/s
32.77,1.0,0.87,32.17,1.02,0.89
33.16,0.99,0.86,32.62,1.0,0.88
33.21,0.99,0.86,34.16,0.96,0.84
32.77,1.0,0.87,32.72,1.0,0.88
32.68,1.0,0.88,32.45,1.01,0.88
32.99,0.99,0.87,32.99,0.99,0.87
