0_time-oop_us,0_algbw-oop_GB/s,0_busbw-oop_GB/s,0_time-ip_us,0_algbw-ip_GB/s,0_busbw-ip_GB/s
53.39,4.91,4.3,52.68,4.98,4.35
54.03,4.85,4.25,52.75,4.97,4.35
54.76,4.79,4.19,65.16,4.02,3.52
53.69,4.88,4.27,54.74,4.79,4.19
