0_Transfer Time_s,0_Bandwidth_GB/s
2.2272e-05,32.885319877
2.176e-05,33.659094956
2.0096e-05,36.446151678
2.2816e-05,32.101238365
1.8112e-05,40.438488138
2.016e-05,36.330447553
2.0544e-05,35.651377705
2.2208e-05,32.980091944
2.096e-05,34.943791319
2.0384e-05,35.931212863
2.0288e-05,36.101235797
1.8272e-05,40.084385501
2.1888e-05,33.462254643
1.9552e-05,37.460201142
2.176e-05,33.659094956
2.0576e-05,35.595929764
2.0288e-05,36.101235797
2.2848e-05,32.056279124
1.8688e-05,39.192093859
2.2048e-05,33.21942517
2.1504e-05,34.059797077
2.2016e-05,33.267708708
2.2144e-05,33.075411836
2.1376e-05,34.263745789
2.0256e-05,36.158267161
1.9392e-05,37.769278947
2.1792e-05,33.609666686
2.2176e-05,33.027681761
2.1312e-05,34.366641756
2.1952e-05,33.364700848
2.2752e-05,32.191538821
2.0256e-05,36.158267161
2.016e-05,36.330447553
2.0352e-05,35.98770788
2.2112e-05,33.123274615
2.1408e-05,34.212532878
2.2368e-05,32.744182658
2.0416e-05,35.874894944
2.1696e-05,33.758383273
2.0224e-05,36.215482259
2.0096e-05,36.446151678
2.1088e-05,34.731688635
2.096e-05,34.943791319
2.08e-05,35.212589925
2.0768e-05,35.266846037
2.1056e-05,34.7844748
1.9168e-05,38.210655056
2.1312e-05,34.366641756
2.0128e-05,36.388209283
2.096e-05,34.943791319
2.1728e-05,33.708666001
2.1952e-05,33.364700848
2.1024e-05,34.837418648
1.856e-05,39.462385142
2.0544e-05,35.651377705
2.16e-05,33.90841894
2.0992e-05,34.890523907
2.1024e-05,34.837418648
2.0512e-05,35.706995492
2.3744e-05,30.846608723
1.9968e-05,36.679781707
2.016e-05,36.330447553
2.1376e-05,34.263745789
2.1504e-05,34.059797077
2.3008e-05,31.833356287
1.9712e-05,37.156144266
2.2144e-05,33.075411836
1.84e-05,39.805536589
2.0416e-05,35.874894944
2.1632e-05,33.858259088
2.1152e-05,34.62660143
2.1504e-05,34.059797077
1.9904e-05,36.797721877
2.08e-05,35.212589925
1.936e-05,37.831706844
1.9968e-05,36.679781707
2.1568e-05,33.958727632
2.1536e-05,34.009188701
2.1696e-05,33.758383273
2.1024e-05,34.837418648
2.1184e-05,34.574295938
1.872e-05,39.125103338
2.0928e-05,34.997224668
1.9712e-05,37.156144266
2.2144e-05,33.075411836
2.032e-05,36.044384058
2.1056e-05,34.7844748
2.096e-05,34.943791319
2.0352e-05,35.98770788
2.032e-05,36.044384058
2.0288e-05,36.101235797
2.1728e-05,33.708666001
2.048e-05,35.762787083
1.9936e-05,36.738657138
2.1632e-05,33.858259088
1.808e-05,40.510059927
2.0448e-05,35.818756479
2.0512e-05,35.706995492
2.0384e-05,35.931212863
2.1056e-05,34.7844748
