0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
6.765e-06,3.97e-06,9.39e-06,6.765e-06,9.39e-06
6.642e-06,4.26e-06,9.05e-06,6.625e-06,9.05e-06
6.695e-06,4.14e-06,9.17e-06,6.6e-06,9.11e-06
6.666e-06,4.17e-06,9.33e-06,6.6e-06,9.33e-06
6.924e-06,3.96e-06,9.7e-06,6.815e-06,9.37e-06
6.742e-06,3.91e-06,9.25e-06,6.81e-06,9.19e-06
6.746e-06,4.38e-06,9.15e-06,6.54e-06,9.15e-06
6.624e-06,4.59e-06,9.19e-06,6.56e-06,9.19e-06
6.571e-06,4.2e-06,8.72e-06,6.59e-06,8.54e-06
6.81e-06,4.05e-06,9.49e-06,6.685e-06,9.49e-06
6.813e-06,4.28e-06,9.55e-06,6.705e-06,9.55e-06
6.976e-06,3.95e-06,9.5e-06,7.39e-06,9.36e-06
7.181e-06,4.48e-06,9.82e-06,6.805e-06,9.82e-06
6.724e-06,4.63e-06,8.81e-06,6.515e-06,8.81e-06
6.757e-06,4.15e-06,8.86e-06,6.855e-06,8.86e-06
6.701e-06,4.23e-06,9.42e-06,6.485e-06,9.42e-06
6.76e-06,4.4e-06,9.07e-06,6.7e-06,9.04e-06
6.669e-06,4.22e-06,9.09e-06,6.69e-06,8.86e-06
6.659e-06,4.06e-06,9.37e-06,6.55e-06,9.37e-06
7.101e-06,4.2e-06,9.79e-06,7.23e-06,9.52e-06
6.855e-06,3.94e-06,1.007e-05,6.765e-06,9.54e-06
7.039e-06,4.67e-06,9.58e-06,6.59e-06,9.58e-06
6.696e-06,4.37e-06,8.71e-06,6.72e-06,8.71e-06
6.626e-06,4.38e-06,9.06e-06,6.515e-06,9.06e-06
6.555e-06,4.12e-06,8.82e-06,6.645e-06,8.82e-06
6.767e-06,4.59e-06,9.11e-06,6.575e-06,9.11e-06
6.748e-06,4.29e-06,9.25e-06,6.8e-06,8.98e-06
7.034e-06,4.13e-06,9.7e-06,7.215e-06,9.7e-06
6.854e-06,3.97e-06,9.42e-06,7.15e-06,9.42e-06
6.852e-06,4.67e-06,9.87e-06,6.51e-06,9.87e-06
7.009e-06,3.86e-06,9.52e-06,7.15e-06,9.16e-06
6.756e-06,4.11e-06,9.55e-06,6.75e-06,9.55e-06
6.715e-06,4.14e-06,9.51e-06,6.7e-06,9.51e-06
6.874e-06,3.83e-06,9.53e-06,6.97e-06,8.83e-06
6.704e-06,3.73e-06,9.83e-06,6.615e-06,9.83e-06
6.901e-06,3.52e-06,9.75e-06,7.105e-06,9.64e-06
6.719e-06,3.7e-06,9.61e-06,6.91e-06,9.61e-06
6.699e-06,4.41e-06,9.57e-06,6.42e-06,9.57e-06
6.577e-06,3.96e-06,8.94e-06,6.6e-06,8.94e-06
6.64e-06,3.82e-06,9.48e-06,6.615e-06,9.48e-06
6.616e-06,4.17e-06,9.32e-06,6.495e-06,9.32e-06
6.729e-06,4.34e-06,9.02e-06,6.64e-06,9.02e-06
6.791e-06,3.94e-06,9.35e-06,6.97e-06,9.17e-06
6.922e-06,4.25e-06,9.59e-06,6.77e-06,9.57e-06
7.018e-06,4.07e-06,9.58e-06,7.07e-06,9.58e-06
6.89e-06,4.15e-06,9.53e-06,7.115e-06,9.53e-06
6.829e-06,4.34e-06,9.25e-06,6.67e-06,9.25e-06
6.638e-06,4.24e-06,9.07e-06,6.57e-06,9.07e-06
6.618e-06,4.4e-06,8.82e-06,6.635e-06,8.82e-06
6.665e-06,4.24e-06,8.92e-06,6.74e-06,8.92e-06
6.823e-06,4.04e-06,9.34e-06,6.83e-06,9.34e-06
6.64e-06,4.16e-06,9.2e-06,6.595e-06,9.2e-06
6.745e-06,3.88e-06,9.46e-06,6.68e-06,9.03e-06
6.596e-06,4e-06,9.29e-06,6.625e-06,9.29e-06
6.713e-06,3.84e-06,9.32e-06,6.765e-06,9.32e-06
6.947e-06,3.52e-06,1.003e-05,7.025e-06,1.003e-05
6.899e-06,3.66e-06,1.021e-05,7.06e-06,1.021e-05
6.789e-06,3.75e-06,1.002e-05,6.685e-06,1.002e-05
6.846e-06,3.43e-06,9.86e-06,6.86e-06,9.86e-06
6.759e-06,3.51e-06,1.005e-05,6.715e-06,1.005e-05
6.666e-06,3.81e-06,9.66e-06,6.55e-06,9.66e-06
6.651e-06,3.81e-06,9.41e-06,6.755e-06,9.41e-06
6.73e-06,3.74e-06,9.41e-06,6.635e-06,9.41e-06
6.699e-06,3.9e-06,9.39e-06,6.74e-06,9.39e-06
6.77e-06,4.15e-06,9.39e-06,6.56e-06,9.39e-06
6.665e-06,4.26e-06,9.43e-06,6.57e-06,9.43e-06
6.847e-06,3.31e-06,9.97e-06,6.905e-06,9.97e-06
7.015e-06,3.74e-06,1.011e-05,7.17e-06,1.011e-05
6.803e-06,3.53e-06,1.023e-05,6.755e-06,1.023e-05
6.954e-06,3.85e-06,1.03e-05,6.935e-06,1.03e-05
7.056e-06,3.62e-06,9.77e-06,7.335e-06,9.77e-06
6.88e-06,3.69e-06,1.017e-05,6.725e-06,1.017e-05
6.915e-06,3.67e-06,9.93e-06,6.96e-06,9.93e-06
6.666e-06,3.77e-06,9.45e-06,6.515e-06,9.45e-06
6.753e-06,4.31e-06,9.34e-06,6.89e-06,9.34e-06
6.736e-06,4.08e-06,9.13e-06,6.755e-06,8.93e-06
6.72e-06,3.98e-06,9.56e-06,6.68e-06,9.56e-06
6.652e-06,4.18e-06,9.34e-06,6.535e-06,9.34e-06
6.73e-06,4.02e-06,9.29e-06,6.735e-06,9.29e-06
6.835e-06,3.85e-06,9.76e-06,6.925e-06,9.76e-06
6.926e-06,3.61e-06,9.97e-06,6.82e-06,9.97e-06
6.807e-06,3.66e-06,9.66e-06,6.78e-06,9.66e-06
6.664e-06,3.96e-06,9.53e-06,6.6e-06,9.53e-06
6.58e-06,4.16e-06,9.36e-06,6.47e-06,9.36e-06
6.631e-06,4.27e-06,9.2e-06,6.505e-06,9.2e-06
6.77e-06,4.18e-06,9.14e-06,6.785e-06,9.03e-06
6.643e-06,4.01e-06,9.06e-06,6.775e-06,8.56e-06
6.691e-06,4.07e-06,9.22e-06,6.735e-06,9.22e-06
6.697e-06,4.27e-06,9.21e-06,6.55e-06,9.21e-06
6.71e-06,4.32e-06,9.05e-06,6.66e-06,9.05e-06
6.763e-06,3.8e-06,9.41e-06,6.8e-06,9.41e-06
6.847e-06,3.72e-06,9.6e-06,6.95e-06,9.6e-06
6.798e-06,3.9e-06,9.99e-06,6.685e-06,9.99e-06
6.77e-06,3.82e-06,9.64e-06,6.725e-06,9.64e-06
6.808e-06,3.91e-06,9.54e-06,6.945e-06,9.54e-06
6.789e-06,3.57e-06,9.74e-06,6.7e-06,9.74e-06
6.565e-06,3.87e-06,9.34e-06,6.61e-06,9.34e-06
6.669e-06,4.19e-06,9.13e-06,6.67e-06,8.98e-06
6.865e-06,4.27e-06,9.13e-06,6.74e-06,9.12e-06
6.676e-06,4e-06,9.2e-06,6.605e-06,9.2e-06
