1_BW_peak_gbit/s,1_BW_average_gbit/s,1_MsgRate_mpp/s
0.176846,0.241891,30.236373
0.120556,0.245915,30.739483
0.05878,0.241484,30.185565999999998
0.059594,0.246995,30.874309999999998
0.120253,0.240809,30.101028
0.189258,0.243038,30.379618999999998
0.121756,0.24519199999999997,30.649113999999997
0.121725,0.24289799999999998,30.362092999999998
0.18409999999999999,0.244223,30.527834000000006
0.180977,0.240229,30.028479
