1_time_us
1363.15
1362.75
1362.51
1362.57
1362.77
1362.34
1362.37
1362.47
1362.74
2716.91
2528.93
2807.66
1362.68
1362.65
1362.6
1362.47
1362.63
1362.45
1362.62
1362.65
1362.83
1362.65
1362.66
1362.66
1362.74
1362.8
1362.69
1362.9
1362.71
1362.67
1362.56
1362.63
1362.66
1362.77
1362.62
1362.62
1362.56
1362.84
1365.26
1362.6
1362.63
1362.8
1362.69
1362.51
1362.69
1362.58
1362.57
1362.82
1362.53
1362.45
1362.26
1362.36
1362.66
1362.6
1362.68
1362.53
1362.69
1362.43
1362.5
1362.58
1362.55
1362.44
1362.4
1362.27
1362.52
1362.47
1362.34
1362.41
1362.61
1362.63
1362.67
1362.39
1362.54
1362.4
1362.42
1362.43
1362.3
1362.3
1362.61
1362.62
1362.36
1362.47
1362.5
1362.5
1362.3
1362.37
1362.52
1372.27
3796.33
4152.13
3807.28
2593.38
1622.41
1473.83
1603.6
1466.07
1401.75
1559.74
1493.42
1523.62
1875.57
3284.66
2686.49
2707.71
1441.81
1362.45
1362.39
1362.34
1362.31
3770.33
3192.97
3082.5
4500.21
1966.93
1369.33
2067.76
1586.75
1432.88
2976.91
1424.57
1439.89
1460.9
1475.63
2425.42
3547.96
2653.38
2785.93
3809.03
2617.49
1362.57
2240.28
2805.75
2413.88
2613.08
3617.25
3413.34
2950.82
1364.39
1364.55
1368.32
1367.09
1368.31
1368.38
1383.77
2073.08
1368.34
1880.72
2203.54
1374.35
1607.68
1433.0
1368.02
1362.35
1362.76
1362.92
1362.68
1362.64
1362.49
1362.84
1362.56
1362.7
1362.64
1363.64
1362.62
1362.62
1362.67
1362.55
1362.51
1362.51
1362.62
1362.71
1362.52
1362.39
1362.29
1362.65
1362.38
1391.5
3517.09
3907.84
3445.37
3688.9
3752.95
3739.57
2283.44
1993.44
1869.2
1767.78
1610.07
2255.63
1549.69
1540.22
2156.52
2029.22
1742.32
1596.15
1558.77
1492.57
1466.47
1570.78
1419.98
1382.26
1409.59
1391.81
1366.02
1363.56
1363.05
1525.64
1363.38
1363.31
1475.35
1424.85
1363.73
1363.1
1363.42
1363.06
1363.05
1377.31
1367.5
1368.64
1422.74
1448.64
1363.45
1363.3
1363.11
1363.29
1363.08
1363.06
1363.19
1366.04
1363.8
1364.39
1366.73
1366.13
1364.51
1363.55
1363.57
1363.01
1362.93
1363.17
1363.12
1363.08
1363.04
1363.16
1362.85
1362.63
1362.55
1362.8
1362.56
1362.61
1362.62
1757.53
1362.42
1362.41
1700.56
1503.71
2123.64
1362.68
2337.68
2539.14
1362.76
1371.98
1378.66
1363.23
1365.11
1363.33
1364.72
1363.02
1368.79
1378.21
1362.77
1372.56
1366.09
1363.31
1362.73
1362.51
1362.48
1362.57
1362.77
1362.54
1362.62
1362.6
1362.28
1362.59
1362.27
1362.41
1362.39
1362.59
1362.78
1366.84
1762.03
2308.38
1512.44
2077.75
2240.08
2275.42
2498.18
1832.22
2830.72
2463.18
2586.39
3746.46
4349.53
4359.06
5289.05
4818.44
4122.59
4857.98
4514.68
3307.08
1369.27
1400.0
1367.32
1364.59
1365.34
1366.87
1637.84
1384.71
1786.67
1414.57
1844.14
1378.33
1438.1
1365.87
1365.4
1364.05
1363.91
1365.33
1363.48
1364.3
1363.0
1363.48
1363.61
1363.81
1384.25
1363.36
1370.71
1362.97
1363.83
1363.78
1363.37
1363.45
1362.99
1373.11
1616.93
1376.49
1514.58
1847.76
1415.17
1563.42
1392.69
1394.69
1524.96
1362.87
1362.77
1382.06
1362.74
1362.62
1708.17
1362.79
1650.48
1362.69
1362.76
1362.72
1362.69
1362.63
1362.69
1362.68
1362.51
1362.61
1362.52
1782.82
1362.57
1509.6
1467.84
1501.12
1385.67
1362.55
1362.65
1411.17
1362.59
1363.0
1362.51
1362.74
1362.52
1362.58
1362.42
1362.51
1362.65
1362.58
1362.82
1362.56
1362.66
1362.62
1362.77
1362.67
1362.6
1362.67
1362.63
1362.46
1362.39
1362.49
1362.54
1362.58
1383.53
1362.74
1362.68
1362.72
1362.53
1362.63
1362.52
1362.41
1362.33
1362.19
1362.48
1362.42
1362.51
1362.47
1362.69
1362.38
1362.47
1362.53
1362.45
1362.49
1362.49
1362.52
1362.72
1362.62
1362.5
1362.64
1362.34
1362.45
1362.45
1362.67
1362.44
1362.32
1362.5
1362.3
1362.4
1362.45
1362.34
1362.21
1362.36
1362.33
1362.29
1362.57
1362.5
1369.77
1362.5
2195.04
2304.99
2012.78
1666.34
2207.76
1939.38
2099.43
1824.56
1570.29
1362.78
1368.44
1378.71
1415.7
1405.15
1363.98
1399.8
1364.62
1362.89
1410.34
1363.73
1403.53
1364.51
1362.73
1399.31
1362.44
1362.47
1426.24
1362.55
1416.74
