0_Transfer Time_s,0_Bandwidth_GB/s
3.6907e-05,0.103361122
3.5128e-05,0.108594206
3.4587e-05,0.110292806
3.4271e-05,0.11130815
3.6396e-05,0.104812333
3.7483e-05,0.101771397
3.5765e-05,0.106661557
3.3906e-05,0.112509689
4.1901e-05,0.091040722
3.5027e-05,0.108905782
3.3961e-05,0.112327476
3.6601e-05,0.104223854
3.5634e-05,0.107052176
3.5665e-05,0.106960626
3.5378e-05,0.107825297
3.5038e-05,0.108873146
3.8134e-05,0.10003533
3.3971e-05,0.112292758
3.3931e-05,0.112425135
3.602e-05,0.105904977
3.7793e-05,0.100935274
3.5825e-05,0.106482917
3.5218e-05,0.108315154
4.2212e-05,0.090371042
3.3731e-05,0.11309341
3.6927e-05,0.10330514
3.8189e-05,0.099889949
3.4883e-05,0.109356915
3.4297e-05,0.111227013
3.4041e-05,0.112061844
3.4386e-05,0.110935899
3.7603e-05,0.101447969
3.4307e-05,0.111194592
3.4417e-05,0.110837588
3.4176e-05,0.111619185
3.5679e-05,0.10691566
3.623e-05,0.105291119
3.8119e-05,0.100073382
4.095e-05,0.093156138
3.9135e-05,0.097474091
3.8449e-05,0.099213183
3.376e-05,0.112992914
3.7778e-05,0.100976687
3.6901e-05,0.103375128
3.33e-05,0.114557193
3.363e-05,0.113431379
3.5584e-05,0.107202599
3.2924e-05,0.115863725
3.3314e-05,0.114505614
3.2683e-05,0.116716302
3.2899e-05,0.11595177
3.6261e-05,0.105202555
3.3054e-05,0.115406292
3.6651e-05,0.10408167
3.5033e-05,0.108888684
3.2918e-05,0.115883083
3.3149e-05,0.115077295
3.2809e-05,0.116269843
3.3164e-05,0.115023512
2.8425e-05,0.13420219
2.8591e-05,0.133425343
2.9011e-05,0.131489143
2.8486e-05,0.13391716
2.878e-05,0.13254451
2.8415e-05,0.134249419
2.8681e-05,0.133006651
2.8706e-05,0.1328885
2.8931e-05,0.131855009
2.8355e-05,0.134533495
2.8871e-05,0.132129031
2.8129e-05,0.135611983
2.841e-05,0.134273047
2.9097e-05,0.131105021
2.8405e-05,0.134296683
2.8636e-05,0.133215668
2.837e-05,0.134462363
2.8571e-05,0.133518743
2.9201e-05,0.130633607
2.8756e-05,0.132657438
2.8746e-05,0.132705894
2.8275e-05,0.134914139
2.8786e-05,0.132519185
2.8551e-05,0.133612275
2.9031e-05,0.131398559
2.8636e-05,0.133215668
2.846e-05,0.134037149
2.7909e-05,0.136683409
2.8531e-05,0.133705938
2.8866e-05,0.132151919
2.8325e-05,0.134675984
2.8515e-05,0.133776272
2.9382e-05,0.129831096
2.83e-05,0.134797337
2.8696e-05,0.132937124
2.842e-05,0.134225801
2.8575e-05,0.133495381
2.8441e-05,0.13412905
2.849e-05,0.133896008
2.8531e-05,0.133705938
2.8871e-05,0.132129031
