0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
0.174124032,5.743032636
0.174809083,5.720526536
0.175452158,5.699559425
0.174148604,5.742222306
0.174962699,5.715503952
0.17412506,5.742998724
0.174453765,5.732177801
0.178455546,5.603636422
0.174193665,5.740736885
0.175601676,5.694706464
0.174111739,5.743438133
0.174129143,5.742864065
0.174144521,5.742356936
0.174669832,5.725087089
0.178957313,5.587924749
0.174115852,5.743302469
0.17412813,5.742897483
0.174343169,5.735814069
0.17512244,5.710290473
0.178671613,5.596859967
0.174123004,5.743066548
0.174120963,5.743133882
0.174477309,5.731404306
0.175698951,5.69155362
0.174168065,5.741580691
0.175357953,5.702621321
0.174251005,5.738847817
0.174147576,5.742256208
0.177901566,5.621085988
0.174187511,5.74093971
0.176552966,5.664022652
0.174119934,5.743167795
0.174115852,5.743302469
0.17662771,5.661625786
0.174271479,5.738173592
0.177297413,5.640240211
0.174109697,5.743505475
0.174132213,5.742762828
0.174200833,5.740500683
0.175084546,5.711526355
0.178114563,5.614364047
0.174109697,5.743505475
0.174120963,5.743133882
0.17444557,5.732447105
0.17551975,5.697364557
0.174913526,5.717110765
0.176631808,5.661494437
0.174109697,5.743505475
0.174111739,5.743438133
0.174815238,5.720325151
0.174512133,5.7302606
0.176228344,5.674456077
0.174176261,5.741310528
0.174133256,5.742728428
0.174145535,5.742323523
0.174414843,5.733456975
0.179684356,5.565314772
0.17411378,5.743370792
0.17412506,5.742998724
0.174313471,5.736791287
0.174868479,5.718583495
0.178538501,5.601032791
0.174458876,5.732009867
0.174124032,5.743032636
0.174548998,5.729050345
0.177607685,5.630386986
0.174379006,5.73463528
0.174910456,5.717211099
0.174132213,5.742762828
0.174760953,5.722102021
0.178191364,5.611944253
0.176932856,5.651861503
0.175330311,5.703520367
0.174121976,5.743100461
0.174328834,5.73628572
0.174351364,5.735544448
0.17603071,5.680826931
0.17755647,5.632011043
0.1741312,5.742796246
0.174116865,5.743269046
0.1744169,5.733389378
0.174666747,5.725188192
0.178876415,5.590451936
0.174190596,5.74083805
0.174117893,5.743235132
0.174121976,5.743100461
0.178220034,5.611041472
0.174952447,5.715838874
0.175386623,5.701689134
0.174112767,5.743404216
0.174621686,5.726665576
0.177943558,5.619759513
0.174461946,5.731909013
0.174684152,5.724617766
0.174119934,5.743167795
0.17411378,5.743370792
0.1747538,5.722336223
0.190417916,5.251606693
0.179873794,5.559453526
0.174121976,5.743100461
