0_Transfer Time_s,0_Bandwidth_GB/s
0.001206272,0.050499344
0.000782336,0.077864175
0.001127424,0.054031092
0.002756608,0.022098154
0.004252672,0.014324158
0.00277504,0.021951376
0.002214912,0.027502651
0.002266112,0.02688126
0.001275904,0.047743362
0.00075264,0.080936365
0.001057792,0.057587832
0.002084864,0.02921819
0.001245184,0.048921242
0.000785408,0.077559619
0.000632832,0.096259271
0.000954368,0.063828574
0.002198528,0.027707605
0.003279872,0.01857266
0.003002368,0.020289301
0.002368512,0.02571908
0.00100352,0.060702276
0.000386048,0.157793715
0.000580608,0.104917507
0.001670144,0.036473472
0.002485248,0.024511013
0.001084416,0.056173963
0.000610304,0.099812464
0.000410624,0.148349702
0.0008448,0.072106947
0.000832512,0.07317125
0.000927744,0.0656603
0.001329152,0.045830684
0.001949696,0.031243818
0.00132608,0.045936859
0.001166336,0.052228472
0.00142336,0.042797288
0.00101376,0.060089121
0.001632256,0.037320092
0.001944576,0.031326081
0.001918976,0.031743986
0.001328128,0.045866024
0.00210944,0.028877781
0.001575936,0.038653821
0.001404928,0.04335877
0.001293312,0.047100738
0.002087936,0.029175198
0.002112512,0.028835787
0.001870848,0.032560609
0.002270208,0.026832761
0.0006656,0.091520352
0.000690176,0.088261464
0.001645568,0.037018187
0.002307072,0.02640401
0.001549312,0.039318062
0.00224768,0.027101699
0.001122304,0.054277581
0.001480704,0.041139856
0.001393664,0.043709205
0.001288192,0.047287941
0.001388544,0.043870376
0.001650688,0.036903368
0.00162304,0.037532007
0.00136192,0.044727991
0.0019712,0.030902978
0.002852864,0.021352558
0.00242176,0.025153585
0.002089984,0.029146609
0.002440192,0.024963587
0.002429952,0.025068787
0.002000896,0.030444334
0.001750016,0.034808794
0.00177152,0.03438626
0.00090112,0.06760026
0.001803264,0.033780936
0.001115136,0.054626469
0.00092672,0.065732848
0.001796096,0.033915753
0.001069056,0.056981063
0.002295808,0.026533553
0.00065024,0.093682252
0.000301056,0.202340924
0.000603136,0.100998688
0.001051648,0.057924271
0.001015808,0.059967975
0.001782784,0.034169
