0_Transfer Time_s,0_Bandwidth_GB/s
8.639e-06,0.003449742
8.654e-06,0.003443763
9.204e-06,0.003237975
8.516e-06,0.003499774
8.854e-06,0.003365783
8.521e-06,0.003497515
9.044e-06,0.003295259
8.702e-06,0.003424767
8.699e-06,0.003425948
8.538e-06,0.003490346
8.981e-06,0.003318375
8.518e-06,0.003498746
8.592e-06,0.003468613
1.0657e-05,0.002796633
9.216e-06,0.003233759
9.038e-06,0.003297447
8.58e-06,0.003473464
8.707e-06,0.0034228
8.737e-06,0.003411243
8.636e-06,0.003450941
8.555e-06,0.003483818
8.712e-06,0.003420836
8.994e-06,0.003313578
8.646e-06,0.003447149
8.723e-06,0.003416718
8.707e-06,0.0034228
8.748e-06,0.003406564
8.651e-06,0.003444957
8.725e-06,0.003415543
8.648e-06,0.003445953
8.738e-06,0.003410657
8.703e-06,0.003424373
8.501e-06,0.003505743
8.554e-06,0.003483818
8.924e-06,0.003339757
8.549e-06,0.003486059
8.519e-06,0.003498541
8.771e-06,0.003397825
8.687e-06,0.003430681
8.785e-06,0.00339241
8.674e-06,0.003435624
8.578e-06,0.003474477
8.751e-06,0.003405785
8.659e-06,0.003441774
8.697e-06,0.003426933
8.677e-06,0.003434832
8.791e-06,0.003389902
8.632e-06,0.00345274
8.829e-06,0.003375504
8.582e-06,0.003472655
8.767e-06,0.003399181
8.65e-06,0.003445156
8.677e-06,0.003434436
8.487e-06,0.003511319
8.791e-06,0.003390095
8.53e-06,0.003493824
8.857e-06,0.003364833
8.599e-06,0.003465991
8.968e-06,0.003323185
8.914e-06,0.003343504
8.624e-06,0.003455742
8.809e-06,0.003383167
9.589e-06,0.003108132
9.072e-06,0.003285088
9.524e-06,0.003129181
8.608e-06,0.003461965
8.726e-06,0.003415348
8.493e-06,0.003509045
8.934e-06,0.003336019
8.777e-06,0.003395696
8.886e-06,0.003353851
8.639e-06,0.003449942
8.962e-06,0.00332541
9.319e-06,0.003198017
8.743e-06,0.003408707
8.286e-06,0.003596491
8.672e-06,0.003436615
8.544e-06,0.0034881
8.713e-06,0.003420247
8.478e-06,0.003515047
8.939e-06,0.003333966
8.315e-06,0.003584164
9.172e-06,0.003249449
8.557e-06,0.003482597
8.405e-06,0.003545785
8.75e-06,0.00340598
8.859e-06,0.003363883
8.295e-06,0.003593022
8.522e-06,0.003497309
8.533e-06,0.003492596
8.684e-06,0.003431668
8.52e-06,0.003497925
9.497e-06,0.003137912
8.809e-06,0.003382975
8.716e-06,0.003419266
9.026e-06,0.003301648
8.769e-06,0.0033986
9.186e-06,0.00324432
9.139e-06,0.003261005
8.646e-06,0.003447149
