0_time-oop_us,0_algbw-oop_GB/s,0_busbw-oop_GB/s,0_time-ip_us,0_algbw-ip_GB/s,0_busbw-ip_GB/s
53.36,4.91,4.3,53.0,4.95,4.33
53.57,4.89,4.28,52.85,4.96,4.34
