0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
4.428e-06,3.86e-06,4.99e-06,4.43e-06,4.41e-06
4.493e-06,3.72e-06,4.9e-06,4.675e-06,3.72e-06
4.298e-06,3.52e-06,4.75e-06,4.46e-06,3.52e-06
4.385e-06,3.92e-06,5.15e-06,4.235e-06,4.1e-06
4.368e-06,3.35e-06,4.97e-06,4.575e-06,3.35e-06
4.26e-06,3.98e-06,4.71e-06,4.175e-06,4.22e-06
4.343e-06,3.86e-06,4.59e-06,4.46e-06,3.86e-06
4.345e-06,3.7e-06,4.77e-06,4.455e-06,3.7e-06
4.32e-06,3.72e-06,4.82e-06,4.37e-06,3.72e-06
4.342e-06,3.9e-06,4.95e-06,4.26e-06,3.93e-06
4.412e-06,3.9e-06,4.87e-06,4.44e-06,3.9e-06
4.227e-06,3.77e-06,4.59e-06,4.275e-06,3.77e-06
4.263e-06,3.87e-06,4.63e-06,4.275e-06,3.87e-06
4.37e-06,3.59e-06,4.77e-06,4.56e-06,3.59e-06
4.333e-06,3.47e-06,5.04e-06,4.41e-06,3.47e-06
4.53e-06,3.76e-06,5.05e-06,4.655e-06,3.76e-06
4.59e-06,4.32e-06,4.91e-06,4.565e-06,4.57e-06
4.043e-06,3.74e-06,4.46e-06,3.985e-06,3.89e-06
4.185e-06,4.08e-06,4.34e-06,4.16e-06,4.12e-06
4.397e-06,3.68e-06,4.82e-06,4.545e-06,3.68e-06
4.598e-06,3.48e-06,5.03e-06,4.94e-06,3.48e-06
4.165e-06,3.81e-06,4.62e-06,4.115e-06,3.91e-06
4.22e-06,3.89e-06,4.45e-06,4.27e-06,3.89e-06
4.192e-06,4.02e-06,4.34e-06,4.205e-06,4.02e-06
4.213e-06,3.98e-06,4.53e-06,4.17e-06,3.98e-06
4.225e-06,3.31e-06,4.86e-06,4.365e-06,3.31e-06
4.375e-06,3.47e-06,5.48e-06,4.275e-06,4.27e-06
4.475e-06,3.26e-06,5.4e-06,4.62e-06,3.26e-06
4.22e-06,3.74e-06,5.01e-06,4.065e-06,4.24e-06
4.198e-06,3.74e-06,4.72e-06,4.165e-06,3.74e-06
4.05e-06,3.86e-06,4.34e-06,4e-06,3.95e-06
4.67e-06,3.93e-06,5.39e-06,4.68e-06,3.93e-06
4.27e-06,3.77e-06,4.71e-06,4.3e-06,3.94e-06
4.315e-06,3.66e-06,4.58e-06,4.51e-06,3.66e-06
4.235e-06,3.7e-06,4.64e-06,4.3e-06,3.7e-06
4.36e-06,3.74e-06,4.82e-06,4.44e-06,3.74e-06
4.552e-06,3.61e-06,5.15e-06,4.725e-06,3.61e-06
4.385e-06,4e-06,4.82e-06,4.36e-06,4.38e-06
4.305e-06,3.77e-06,4.78e-06,4.335e-06,4.04e-06
4.088e-06,3.76e-06,4.36e-06,4.115e-06,4.19e-06
4.403e-06,3.36e-06,4.84e-06,4.705e-06,3.36e-06
4.485e-06,3.25e-06,5.18e-06,4.755e-06,3.25e-06
4.278e-06,3.63e-06,5.11e-06,4.185e-06,4.14e-06
4.257e-06,3.58e-06,4.82e-06,4.315e-06,3.58e-06
4.23e-06,4.01e-06,4.84e-06,4.035e-06,4.05e-06
4.212e-06,3.14e-06,4.99e-06,4.36e-06,3.14e-06
4.2e-06,3.7e-06,5e-06,4.05e-06,4.01e-06
4.4e-06,3.35e-06,5.12e-06,4.565e-06,3.35e-06
4.305e-06,3.75e-06,5.06e-06,4.205e-06,4.48e-06
4.163e-06,3.65e-06,4.67e-06,4.165e-06,3.82e-06
4.145e-06,3.77e-06,4.34e-06,4.235e-06,4.34e-06
4.37e-06,3.47e-06,4.78e-06,4.615e-06,3.47e-06
4.405e-06,3.04e-06,4.96e-06,4.81e-06,3.04e-06
4.37e-06,4.03e-06,4.95e-06,4.25e-06,4.39e-06
