1_time_us
1.3614
1.34025
1.3514
1.32564
1.44444
1.33449
1.39869
1.33564
1.3514
1.32526
1.35025
1.34487
1.42753
1.34333
1.33064
1.32872
1.36178
1.3318
1.35832
1.33064
1.37101
1.34102
1.4283
1.32026
1.34064
1.33795
1.37985
1.34679
1.35948
1.33602
1.3514
1.3318
1.35371
1.37447
1.36601
1.32372
1.37562
1.34179
1.35179
1.32564
1.3491
1.33141
1.35025
1.34141
1.34256
1.3291
1.35025
1.34525
1.35486
1.32103
1.35679
1.39792
1.34948
1.32488
1.34102
1.3318
1.34525
1.36601
1.34871
1.3218
1.34218
1.33141
1.35102
1.32757
1.37024
1.32218
1.35333
1.32872
1.35217
1.32295
1.35486
1.32449
1.34717
1.32026
1.3391
1.3268
1.38947
1.32564
1.33756
1.33449
1.34218
1.34641
1.36678
1.32065
1.35102
1.33641
1.36063
1.40638
1.34525
1.31949
1.34948
1.33641
1.35717
1.31526
1.36255
1.37524
1.35871
1.35102
1.35486
1.33449
1.35179
1.34717
1.35063
1.31911
1.35755
1.32065
1.35063
1.32218
2.1015
1.33756
1.34218
1.34487
1.35294
1.32334
1.34679
1.36294
1.34794
1.33795
1.34987
1.31795
1.33602
1.33795
1.34641
1.33256
1.37409
1.33141
1.35409
1.34295
1.37562
1.3095
1.3441
1.31142
1.34833
1.34295
1.34987
1.32564
1.36294
1.31642
1.34641
1.35794
1.3391
1.32141
1.3564
1.34448
1.34295
1.33449
1.34218
1.33064
1.35063
1.34179
1.33833
1.32488
1.35948
1.32488
1.34564
1.3441
1.35102
1.411
1.34756
1.32603
1.34641
1.32718
1.35794
1.33103
1.3737
1.33218
1.34064
1.3318
1.40023
1.32641
1.34794
1.32872
1.34371
1.32949
1.3514
1.33256
1.74087
1.34064
1.34371
1.38985
1.33064
1.32949
1.36563
1.3687
1.33948
1.34602
1.38831
1.32449
1.33718
1.32603
1.33948
1.33641
1.3714
1.33487
1.35909
1.33602
1.33295
1.33564
1.34679
1.33141
1.34218
1.33064
1.36063
1.32488
1.34641
1.32218
1.39023
1.32641
1.3687
1.35256
1.36678
1.33679
1.37024
1.31988
1.35409
1.33602
1.36755
1.33026
1.33141
1.33641
1.35602
2.32795
1.35486
1.36025
1.34794
1.36178
1.34564
1.32872
1.3491
1.33641
1.3391
1.40446
1.35448
1.33449
1.35871
1.31488
1.34525
1.32757
1.36832
1.33026
1.3687
1.32718
1.34295
1.31334
1.35217
1.34948
1.34756
1.31834
1.34064
1.34141
1.34564
1.32372
1.34641
1.31219
1.35602
1.33064
1.36217
1.32564
1.3564
1.32987
1.35679
1.33103
1.33795
1.31872
1.36025
1.34102
1.35179
1.33449
1.33679
1.31373
1.3564
1.33872
1.33948
1.33641
1.34064
2.0692
1.34987
1.32603
1.35333
1.32295
1.34679
1.31834
1.33872
1.31565
1.34179
1.32757
1.35409
1.42407
1.35679
1.33602
1.35063
1.39677
1.34564
1.31257
1.34987
1.32603
1.34987
1.32834
1.42138
1.31988
1.37332
1.34756
1.3664
1.32757
1.33333
1.33795
1.35256
1.33026
1.3491
1.38793
1.35217
1.3168
1.33256
1.34256
1.35448
1.33256
1.35179
1.32949
1.33641
1.32026
1.35409
1.32603
1.34179
1.32218
1.34717
1.32603
1.33487
1.34102
1.34448
1.32065
1.84814
1.33333
1.35794
1.33526
1.38101
1.32026
1.3441
1.38216
1.33872
1.3391
1.33872
1.31565
1.33026
2.18647
1.34564
1.32603
1.35679
1.33641
1.34717
1.34025
1.34141
1.33026
1.34602
1.33641
1.34679
1.32603
1.34256
1.401
1.33487
1.31296
1.33756
1.33372
1.35948
1.32641
1.34717
1.33449
1.34064
1.31834
1.35409
1.31988
1.81853
1.31757
1.35755
1.33641
1.33718
1.3118
1.34141
1.32218
1.33833
1.33718
1.33449
1.31488
1.35755
1.32026
1.34487
1.33602
1.33372
1.32526
1.34179
1.33487
1.3341
1.32295
1.33295
1.33833
1.35217
1.31449
1.34333
1.3268
1.35217
1.31449
1.33333
1.33602
1.35794
1.31949
1.35371
1.33026
1.34064
1.32334
1.33641
1.3268
1.33487
1.32834
1.35448
1.32372
1.34525
1.33487
1.34179
1.32603
1.92503
1.33602
1.37985
1.35679
1.34333
1.32949
1.34525
1.33256
1.34641
1.31872
1.33833
1.32257
1.34641
1.32103
1.34525
1.32411
1.33718
1.33218
1.33948
1.31334
1.35333
1.33641
1.3614
1.3491
1.34717
1.31949
1.34295
1.31103
1.34987
1.32141
1.34141
1.32564
1.3441
1.33295
1.33564
1.32449
1.36063
1.33333
1.35755
1.32795
1.36294
1.33487
1.34448
1.31757
1.3391
1.33795
1.35333
1.32449
1.33795
1.33602
1.34948
1.32949
1.34679
1.33948
1.34141
1.32641
1.33679
1.32488
1.35025
1.3441
1.34948
1.33641
1.35448
1.32141
1.34602
1.31949
1.34987
1.3441
1.37447
1.33564
1.34987
1.33218
1.70742
1.33256
1.35102
1.33026
1.35525
1.32757
1.3491
1.34064
1.3491
1.3341
1.32949
1.32141
1.34717
1.34295
1.34218
1.33449
1.34948
1.3218
1.33641
1.32526
1.35448
1.32449
1.35217
1.34333
1.34218
1.32949
1.3491
1.32564
1.3514
1.32488
1.35602
1.33141
1.35717
1.33141
1.33487
1.32872
1.33449
1.32949
1.34564
1.33602
1.33795
1.30642
1.34564
1.33333
1.34102
1.32834
1.34256
1.52903
1.36794
1.32488
1.35025
1.33256
1.3441
1.32757
1.34833
1.31834
1.34371
1.3218
1.3441
1.32834
1.35486
1.33064
1.3564
1.31988
1.34064
1.32026
1.34794
1.32872
1.35717
1.33256
1.32526
1.34141
1.36332
1.33449
1.3491
1.32411
1.35025
1.33756
1.34218
1.32295
1.3664
1.31603
1.3564
1.34141
1.34833
1.3341
1.32334
2.07805
1.3564
1.32564
1.3514
1.31411
1.35063
1.33679
1.33756
1.34564
1.34218
1.34256
1.35371
1.32949
1.34448
1.32449
1.34525
1.31296
1.34602
1.33372
1.34833
1.33602
1.35448
1.31795
1.35563
1.3341
1.35563
1.33026
1.35409
1.3218
1.3341
1.3291
1.3268
2.29873
1.3664
1.32141
1.33526
1.33449
1.32834
1.3341
1.3491
1.33526
1.34525
1.3291
1.34218
1.33295
1.34871
1.32334
1.33987
1.31911
1.33872
1.32141
1.33987
1.33756
1.33449
1.3218
1.34794
1.32603
1.34179
1.34948
1.32872
1.32372
1.33987
1.31449
1.31949
1.3341
1.34602
1.32872
1.35294
1.32757
1.34295
1.32718
1.71742
1.32757
1.3614
1.31757
1.35063
1.33526
1.35179
1.32949
1.33833
1.31526
1.34487
1.30604
1.35025
1.33487
1.35217
1.32526
1.33795
1.33103
1.34448
1.32257
1.34948
1.34141
1.32334
1.31834
1.33564
1.33064
1.33218
1.35679
1.36294
1.32795
1.33602
1.32257
1.34179
1.3268
1.34102
1.34564
1.36371
1.32757
1.33449
1.32026
1.34525
1.32449
1.34179
1.32987
1.35179
1.31065
1.33295
1.30988
1.34448
1.32757
1.32218
1.33256
1.35371
1.33256
1.36678
1.32718
1.34333
1.31872
1.34794
1.33218
1.35448
1.3391
1.32372
1.32488
1.33833
1.31642
1.3441
1.31988
1.41176
1.32526
1.34756
1.33295
1.33987
1.3291
1.35179
1.35179
1.34487
1.33872
2.15609
1.3268
1.34179
1.32411
1.38716
1.3268
1.33872
1.33487
1.34833
1.31988
1.34794
1.33103
1.35448
1.33449
1.34717
1.33795
1.35179
1.33026
1.33948
1.32564
1.34064
1.4183
1.34641
1.33449
1.32449
1.33256
1.36563
1.38947
1.34948
1.401
1.34371
1.32141
1.94348
1.34756
1.35832
1.33333
1.34448
1.33948
1.35525
1.3391
1.34064
1.42907
1.32795
1.32718
1.3491
1.31949
1.33795
1.41061
1.37024
1.31988
1.35563
1.32065
1.33795
1.33487
1.37293
1.33449
1.33987
1.32065
1.35371
1.3168
1.3318
1.34371
1.34064
1.34295
1.34641
1.97847
1.36063
1.33641
1.35217
1.32872
1.34448
1.35409
1.34871
1.34102
