0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
4.714e-06,4.34e-06,5.231e-06,4.65e-06,5.21e-06
4.834e-06,4e-06,5.91e-06,4.725e-06,5.34e-06
4.823e-06,4.03e-06,5.461e-06,4.98e-06,5.461e-06
4.85e-06,4.08e-06,5.95e-06,4.835e-06,5.95e-06
4.954e-06,4.6e-06,5.57e-06,5.005e-06,5.07e-06
4.683e-06,3.87e-06,5.35e-06,4.72e-06,3.87e-06
4.764e-06,4.23e-06,5.43e-06,4.675e-06,4.23e-06
4.772e-06,4.37e-06,5.52e-06,4.625e-06,4.63e-06
4.888e-06,4.53e-06,5.76e-06,4.71e-06,4.991e-06
4.771e-06,4.21e-06,5.24e-06,4.78e-06,4.39e-06
4.621e-06,4.17e-06,5.1e-06,4.575e-06,4.17e-06
4.82e-06,4.43e-06,5.33e-06,4.825e-06,4.96e-06
4.873e-06,4.02e-06,5.5e-06,4.95e-06,5.02e-06
4.701e-06,3.96e-06,5.2e-06,4.81e-06,4.86e-06
4.761e-06,4.411e-06,5e-06,4.835e-06,4.93e-06
4.726e-06,4.3e-06,5.29e-06,4.505e-06,5.2e-06
4.508e-06,3.99e-06,4.93e-06,4.54e-06,4.59e-06
4.809e-06,4e-06,5.17e-06,5.025e-06,5.16e-06
4.668e-06,3.98e-06,5.531e-06,4.57e-06,4.16e-06
4.79e-06,4.06e-06,5.26e-06,4.855e-06,4.42e-06
4.77e-06,4.23e-06,5.38e-06,4.75e-06,4.73e-06
4.75e-06,3.92e-06,5.55e-06,4.87e-06,4.89e-06
4.811e-06,4.17e-06,5.37e-06,4.975e-06,4.17e-06
4.721e-06,4.04e-06,5.361e-06,4.785e-06,4.76e-06
4.659e-06,4.4e-06,4.97e-06,4.635e-06,4.57e-06
4.738e-06,4.111e-06,5.67e-06,4.54e-06,4.111e-06
4.881e-06,3.581e-06,5.56e-06,4.935e-06,4.45e-06
4.904e-06,4.21e-06,5.49e-06,4.925e-06,5.26e-06
4.819e-06,3.97e-06,5.52e-06,4.885e-06,4.43e-06
4.744e-06,4.28e-06,5.19e-06,4.74e-06,4.78e-06
4.658e-06,3.87e-06,5.04e-06,4.755e-06,4.99e-06
4.861e-06,4.3e-06,5.241e-06,5.03e-06,5.241e-06
4.915e-06,4.16e-06,5.52e-06,4.975e-06,4.16e-06
4.717e-06,4.27e-06,5.12e-06,4.765e-06,4.63e-06
4.706e-06,4.16e-06,5.31e-06,4.71e-06,4.52e-06
4.834e-06,4.26e-06,5.26e-06,4.845e-06,4.97e-06
4.79e-06,4.29e-06,5.48e-06,4.715e-06,4.86e-06
5.564e-06,3.08e-06,6.65e-06,5.875e-06,5.19e-06
4.964e-06,4.25e-06,5.72e-06,4.865e-06,5.11e-06
4.761e-06,4.19e-06,5.25e-06,4.77e-06,4.78e-06
4.81e-06,4.15e-06,5.4e-06,4.69e-06,5.4e-06
4.89e-06,4.14e-06,5.48e-06,4.946e-06,5.4e-06
4.55e-06,4.14e-06,5.01e-06,4.536e-06,4.821e-06
4.671e-06,4.06e-06,5.23e-06,4.675e-06,4.69e-06
