0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
0.178447351,5.603893783
0.179349497,5.57570563
0.181997567,5.494578934
0.183072776,5.462308619
0.178437114,5.604215283
0.178473979,5.60305768
0.180434942,5.542163771
0.182906881,5.467262875
0.181968898,5.495444624
0.178424835,5.604600945
0.178466812,5.603282706
0.179497987,5.571093117
0.181480452,5.510235327
0.183333889,5.454528933
0.178476036,5.602993123
0.178488329,5.602607214
0.178947061,5.588244885
0.182607859,5.476215555
0.178549752,5.600679871
0.182890505,5.467752425
0.178468853,5.603218611
0.179192826,5.580580548
0.185372666,5.394538602
0.178567171,5.600133518
0.181025788,5.524074829
0.17849344,5.602446785
0.179033086,5.585559764
0.184102908,5.431744735
0.178568184,5.60010174
0.181182459,5.519298091
0.178465784,5.603314988
0.179180548,5.580962964
0.182924286,5.466742686
0.179055616,5.584856934
0.182201341,5.488433815
0.178563058,5.600262502
0.178658307,5.59727683
0.199245825,5.018925731
0.178805754,5.592661198
0.182718456,5.472900894
0.17843917,5.604150699
0.178476036,5.602993123
0.183261186,5.456692835
0.178524151,5.601483003
0.181250051,5.517239837
0.17844224,5.604054294
0.178516999,5.601707435
0.179580927,5.568520094
0.181972995,5.495320873
0.183031812,5.463531106
0.178427905,5.604504525
0.178501636,5.602189557
0.179585025,5.56839303
0.181716993,5.503062653
0.183574528,5.447378858
0.178472966,5.603089491
0.178609148,5.598817379
0.180715516,5.53355916
0.22685799,4.408043992
0.182554632,5.47781224
0.178434044,5.604311694
0.178454533,5.60366824
0.179067895,5.584473984
0.182358012,5.48371849
0.183288828,5.455869915
0.178454533,5.60366824
0.17846784,5.603250425
0.180345863,5.54490124
0.181503996,5.509520565
0.183226362,5.457729935
0.17844224,5.604054294
0.178623483,5.598368062
0.180603892,5.536979248
0.182720512,5.472839301
0.182888448,5.467813903
0.178473979,5.60305768
0.178509831,5.601932353
0.178704396,5.595833248
0.179151878,5.58185609
0.184651777,5.41559911
0.178465784,5.603314988
0.178500608,5.602221827
0.179923967,5.557903259
0.181905404,5.497362802
0.17871359,5.595545367
0.183816195,5.440217074
0.178521082,5.60157932
0.179403782,5.574018504
0.182145014,5.490131054
0.178685963,5.596410498
0.182514697,5.479010812
0.17854771,5.600743908
0.179916799,5.558124673
0.183068663,5.462431332
0.178544641,5.600840199
0.182747126,5.472042291
0.178567171,5.600133518
0.179807231,5.5615116
0.179223552,5.57962381
0.178523138,5.601514797
