0_time-oop_us,0_algbw-oop_GB/s,0_busbw-oop_GB/s,0_time-ip_us,0_algbw-ip_GB/s,0_busbw-ip_GB/s
16.41,2.0,2.0,16.4,2.0,2.0
16.21,2.02,2.02,16.18,2.02,2.02
16.3,2.01,2.01,16.66,1.97,1.97
16.3,2.01,2.01,16.26,2.02,2.02
