0_Transfer Time_s,0_Bandwidth_GB/s
2.1813e-05,0.005379666
2.4759e-05,0.004739555
2.3285e-05,0.005039581
2.1692e-05,0.005409674
2.2043e-05,0.005323533
2.5508e-05,0.004600386
2.7713e-05,0.004234354
2.2272e-05,0.005268797
2.4738e-05,0.004743579
2.3195e-05,0.005059135
2.2674e-05,0.005175383
3.3165e-05,0.003538268
2.2965e-05,0.005109804
2.072e-05,0.005663448
2.1861e-05,0.005367853
2.5229e-05,0.00465126
2.3376e-05,0.005019963
2.3114e-05,0.005076864
2.2243e-05,0.005275666
2.1822e-05,0.005377447
3.2843e-05,0.003572958
2.3465e-05,0.005000922
2.4939e-05,0.004705347
2.2154e-05,0.00529686
2.2584e-05,0.005196008
2.1782e-05,0.005387322
2.1742e-05,0.005397233
2.2073e-05,0.005316298
2.3135e-05,0.005072256
2.3486e-05,0.004996451
2.2143e-05,0.005299492
2.1e-05,0.005587935
2.1271e-05,0.005516743
2.4257e-05,0.00483764
2.2374e-05,0.005244777
2.1802e-05,0.00538238
2.4086e-05,0.004871985
2.2263e-05,0.005270927
2.2484e-05,0.005219118
2.1271e-05,0.005516743
2.1151e-05,0.005548042
2.1291e-05,0.005511561
2.122e-05,0.005530002
2.3325e-05,0.005030939
2.2593e-05,0.005193938
2.1942e-05,0.005348038
2.2173e-05,0.005292322
2.1933e-05,0.005350232
2.2503e-05,0.005214711
2.2102e-05,0.005309322
2.2473e-05,0.005221672
2.1932e-05,0.005350476
2.1792e-05,0.00538485
2.1021e-05,0.005582353
2.1121e-05,0.005555923
2.1952e-05,0.005345601
2.2193e-05,0.005287552
2.5129e-05,0.00466977
2.2984e-05,0.00510558
2.2374e-05,0.005244777
2.2093e-05,0.005311485
2.4977e-05,0.004698188
2.7092e-05,0.004331413
2.7713e-05,0.004234354
2.3575e-05,0.004977588
2.1762e-05,0.005392273
2.1752e-05,0.005394752
2.1631e-05,0.005424929
2.0811e-05,0.005638684
2.1712e-05,0.005404691
2.1422e-05,0.005477857
2.3165e-05,0.005065687
2.1271e-05,0.005516743
2.1311e-05,0.005506388
2.1863e-05,0.005367362
2.1131e-05,0.005553293
2.1301e-05,0.005508974
2.1803e-05,0.005382133
2.2674e-05,0.005175383
2.061e-05,0.005693675
2.1181e-05,0.005540184
2.2443e-05,0.005228652
2.0399e-05,0.005752569
2.1351e-05,0.005496073
2.0269e-05,0.005789464
2.2503e-05,0.005214711
2.1342e-05,0.00549839
2.1502e-05,0.005457476
2.1351e-05,0.005496073
2.1612e-05,0.005429699
2.2845e-05,0.005136644
2.2173e-05,0.005292321
2.598e-05,0.004516807
2.1792e-05,0.00538485
2.1191e-05,0.00553757
2.1122e-05,0.00555566
1.9697e-05,0.00595759
2.0549e-05,0.005710577
2.1031e-05,0.005579699
2.3425e-05,0.005009462
