0_Transfer Time_s,0_Bandwidth_GB/s
0.000137696,0.21816713
0.000136416,0.220214208
0.000157952,0.190189065
0.00014416,0.208384713
0.000139936,0.214674851
0.00013856,0.216806749
0.000162528,0.184834252
0.000136512,0.220059347
0.000136832,0.219544715
0.000164544,0.182569646
0.000133984,0.224211415
0.000136128,0.220680124
0.000136928,0.21939077
0.000143776,0.208941287
0.000134016,0.224157854
0.00017008,0.176627116
0.000136832,0.219544715
0.000139648,0.215117577
0.000134656,0.223092476
0.000137344,0.218726267
0.000135136,0.222300065
0.00014656,0.204972315
0.000130336,0.230486896
0.000140608,0.213648879
0.000137312,0.218777263
0.000137856,0.217913898
0.00014096,0.213115368
0.000136576,0.219956228
0.000132352,0.226976106
0.000130816,0.229641185
0.000129568,0.231853093
0.00013392,0.224318564
0.00013408,0.224050883
0.000137376,0.218675318
0.000131776,0.22796822
0.000158176,0.189919715
0.000138112,0.217510007
0.00013296,0.225938175
0.000134624,0.223145505
0.000129376,0.23219717
0.0001304,0.230373774
0.000133024,0.225829474
0.000131392,0.228634462
0.000164192,0.182961041
0.000138048,0.217610845
0.000128832,0.233177651
0.000130656,0.229922398
0.000137312,0.218777263
0.000132448,0.226811593
0.00013584,0.221147969
0.000131936,0.227691764
0.000132864,0.226101448
0.000130752,0.229753587
0.000132064,0.227471081
0.000134176,0.223890557
0.000131712,0.228078991
0.000134432,0.223464205
0.001792576,0.01675842
0.000135104,0.222352718
0.00013568,0.221408754
0.000131456,0.228523152
0.000131232,0.228913239
0.000128608,0.233583752
0.000130432,0.230317281
0.001084256,0.027706315
0.000128,0.234693289
0.000136992,0.2192883
0.000133568,0.224909718
0.000127872,0.234928215
0.000138112,0.217510007
0.000133312,0.225341609
0.000132256,0.227140858
0.000129856,0.231338859
0.000129056,0.232772907
0.000129376,0.23219717
0.00012784,0.23498702
0.000129792,0.23145293
0.000128192,0.23434178
0.000131744,0.228023592
0.000128864,0.233119721
0.000128384,0.233991323
0.00012992,0.2312249
0.000128,0.234693289
0.000126912,0.23670529
0.000127936,0.234810694
0.000128608,0.233583752
0.00012816,0.234400292
0.000129056,0.232772907
0.000127776,0.235104718
0.000128384,0.233991323
0.000132704,0.226374029
0.000126848,0.236824716
0.000127072,0.236407224
0.000130304,0.230543524
0.000127648,0.235340496
0.000133024,0.225829474
0.0001288,0.233235556
0.000128832,0.233177651
0.000130688,0.2298661
0.000133984,0.224211415
0.000150464,0.199654017
0.000142784,0.210392903
0.000135616,0.22151324
0.00013232,0.227030997
0.00013872,0.216556664
0.00016448,0.182640684
0.000137184,0.218981391
0.00013344,0.225125456
0.004032544,0.007449575
0.000140672,0.213551678
0.00013088,0.229528892
0.000133504,0.225017535
0.000132512,0.226702024
0.000132192,0.227250826
0.000147392,0.203815277
0.000132032,0.227526212
0.000134208,0.223837198
0.000146272,0.205375867
0.000143424,0.209454057
0.00013536,0.221932173
0.000137888,0.21786335
0.000157344,0.190923975
0.00013776,0.218065776
0.000130816,0.229641185
0.000130176,0.230770211
0.000133408,0.225179456
