0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
0.001580032,9.889040611
0.001581056,9.882635131
0.001581056,9.882635131
0.001577984,9.901875051
0.001584128,9.86347056
0.001577984,9.901875051
0.00157696,9.908304772
0.00157696,9.908304772
0.001580032,9.889040611
0.001580032,9.889040611
0.001577984,9.901875051
0.001583104,9.869850486
0.00157696,9.908304772
0.00158208,9.876238671
0.001577984,9.901875051
0.001581056,9.882635131
0.001624064,9.620926637
0.001581056,9.882635131
0.00158208,9.876238671
0.00158208,9.876238671
0.001581056,9.882635131
0.001581056,9.882635131
0.001577984,9.901875051
0.001581056,9.882635131
0.001579008,9.895453669
0.001579008,9.895453669
0.001579008,9.895453669
0.001580032,9.889040611
0.001581056,9.882635131
0.001579008,9.895453669
0.001577984,9.901875051
0.001579008,9.895453669
0.001579008,9.895453669
0.001577984,9.901875051
0.001581056,9.882635131
0.001580032,9.889040611
0.001579008,9.895453669
0.001580032,9.889040611
0.001579008,9.895453669
0.001580032,9.889040611
0.001668096,9.366967238
0.002256896,6.923225178
0.001581056,9.882635131
0.00158208,9.876238671
0.001579008,9.895453669
0.001723392,9.066422225
0.00158208,9.876238671
0.00158208,9.876238671
0.001580032,9.889040611
0.001580032,9.889040611
0.001575936,9.914742849
0.001581056,9.882635131
0.001580032,9.889040611
0.001581056,9.882635131
0.001581056,9.882635131
0.001579008,9.895453669
0.001581056,9.882635131
0.001577984,9.901875051
0.001580032,9.889040611
0.001581056,9.882635131
0.001580032,9.889040611
0.001581056,9.882635131
0.00158208,9.876238671
0.001579008,9.895453669
0.001580032,9.889040611
0.001579008,9.895453669
0.001579008,9.895453669
0.001583104,9.869850486
0.00157696,9.908304772
0.001580032,9.889040611
0.001583104,9.869850486
0.001580032,9.889040611
0.001580032,9.889040611
0.00158208,9.876238671
0.001580032,9.889040611
0.001580032,9.889040611
0.001579008,9.895453669
0.001580032,9.889040611
0.001580032,9.889040611
0.001580032,9.889040611
0.001581056,9.882635131
0.001580032,9.889040611
0.001580032,9.889040611
0.001579008,9.895453669
0.001579008,9.895453669
0.001581056,9.882635131
0.001581056,9.882635131
0.00158208,9.876238671
0.001581056,9.882635131
0.001577984,9.901875051
0.001580032,9.889040611
0.001580032,9.889040611
0.001580032,9.889040611
0.001579008,9.895453669
0.001580032,9.889040611
0.001579008,9.895453669
0.001580032,9.889040611
0.001569792,9.953547693
0.001581056,9.882635131
0.00158208,9.876238671
