0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1.0082e-05,3.81e-06,1.612e-05,1.01e-05,5.91e-06
1.0135e-05,4.37e-06,1.569e-05,1.0205e-05,6.03e-06
1.0123e-05,4.85e-06,1.496e-05,1.0035e-05,6.31e-06
1.0029e-05,5.52e-06,1.423e-05,1.011e-05,6.25e-06
1.0342e-05,5.92e-06,1.476e-05,1.01e-05,6.34e-06
1.0296e-05,5.34e-06,1.523e-05,1.0205e-05,5.34e-06
1.0155e-05,5.39e-06,1.495e-05,1.017e-05,5.39e-06
1.0175e-05,5.18e-06,1.504e-05,1.01e-05,5.18e-06
1.0234e-05,5.24e-06,1.494e-05,1.0135e-05,5.24e-06
1.0237e-05,4.87e-06,1.544e-05,1.026e-05,4.87e-06
1.0286e-05,4.44e-06,1.586e-05,1.0165e-05,4.44e-06
1.0356e-05,4.11e-06,1.614e-05,1.0425e-05,4.11e-06
1.0289e-05,4.42e-06,1.634e-05,1.0435e-05,4.42e-06
1.0286e-05,3.94e-06,1.648e-05,1.0455e-05,3.94e-06
1.0378e-05,3.86e-06,1.661e-05,1.055e-05,3.86e-06
1.0265e-05,3.91e-06,1.651e-05,1.028e-05,3.91e-06
1.077e-05,3.76e-06,1.667e-05,1.17e-05,3.76e-06
1.0201e-05,5.2e-06,1.516e-05,1.0245e-05,5.74e-06
1.0273e-05,5.48e-06,1.491e-05,1.05e-05,5.69e-06
1.0138e-05,5.4e-06,1.48e-05,1.0155e-05,5.61e-06
1.0181e-05,5.32e-06,1.477e-05,1.023e-05,5.67e-06
1.0681e-05,5.82e-06,1.545e-05,1.0735e-05,5.92e-06
1.022e-05,4.83e-06,1.533e-05,1.003e-05,4.83e-06
1.0169e-05,4.82e-06,1.525e-05,1.009e-05,4.82e-06
1.0094e-05,4.7e-06,1.541e-05,1.014e-05,4.7e-06
1.0187e-05,4.7e-06,1.565e-05,1.0195e-05,4.7e-06
1.0623e-05,5.24e-06,1.553e-05,1.1405e-05,5.24e-06
1.0116e-05,5.26e-06,1.506e-05,1e-05,5.26e-06
1.0155e-05,5.3e-06,1.535e-05,1.0035e-05,5.3e-06
1.0068e-05,5.12e-06,1.513e-05,9.87e-06,5.12e-06
1.001e-05,5.21e-06,1.499e-05,9.98e-06,5.21e-06
1.0123e-05,5.35e-06,1.502e-05,1.005e-05,5.35e-06
1.0003e-05,5.37e-06,1.474e-05,9.9e-06,5.37e-06
1.0021e-05,5.92e-06,1.443e-05,9.895e-06,5.92e-06
1.0067e-05,5.83e-06,1.436e-05,1.0075e-05,5.83e-06
1.012e-05,7.49e-06,1.281e-05,1.003e-05,7.49e-06
1.0281e-05,7.8e-06,1.304e-05,1.0105e-05,7.87e-06
1.0125e-05,7.43e-06,1.292e-05,1.0115e-05,7.43e-06
1.006e-05,7.39e-06,1.276e-05,1.0015e-05,7.39e-06
1.0185e-05,7.51e-06,1.289e-05,1.025e-05,7.51e-06
1.0115e-05,7.13e-06,1.319e-05,1.01e-05,7.57e-06
1.0159e-05,6.9e-06,1.333e-05,1.0265e-05,7.53e-06
1.034e-05,6.68e-06,1.383e-05,1.0425e-05,7.77e-06
1.009e-05,6.69e-06,1.335e-05,1.0225e-05,7.53e-06
1.0109e-05,6.9e-06,1.322e-05,1.016e-05,7.83e-06
1.0103e-05,7.14e-06,1.3e-05,1.0175e-05,7.58e-06
1.0148e-05,7.07e-06,1.302e-05,1.0265e-05,7.36e-06
1.0196e-05,7.32e-06,1.311e-05,1.0185e-05,7.32e-06
1.0072e-05,7.21e-06,1.292e-05,1.01e-05,7.27e-06
1.0106e-05,7.02e-06,1.32e-05,1.018e-05,7.07e-06
1.0153e-05,6.99e-06,1.364e-05,1.021e-05,7.13e-06
1.0139e-05,6.88e-06,1.339e-05,1.015e-05,7.28e-06
1.0264e-05,6.97e-06,1.336e-05,1.038e-05,7.17e-06
1.0103e-05,6.95e-06,1.334e-05,1.003e-05,6.98e-06
1.0073e-05,6.92e-06,1.318e-05,1.0115e-05,7.1e-06
1.017e-05,7.07e-06,1.32e-05,1.026e-05,7.07e-06
1.0172e-05,7.08e-06,1.342e-05,1.0255e-05,7.44e-06
1.0089e-05,7.41e-06,1.277e-05,1.0125e-05,7.41e-06
1.0125e-05,7.1e-06,1.318e-05,1.023e-05,7.13e-06
1.0169e-05,6.93e-06,1.339e-05,1.0255e-05,6.93e-06
1.0291e-05,6.6e-06,1.373e-05,1.0425e-05,6.6e-06
1.0152e-05,6.41e-06,1.399e-05,1.019e-05,6.52e-06
1.0155e-05,6.31e-06,1.386e-05,1.025e-05,6.45e-06
1.0109e-05,6.15e-06,1.384e-05,1.013e-05,6.67e-06
1.009e-05,6.54e-06,1.365e-05,1.0125e-05,6.54e-06
1.5597e-05,6.85e-06,3.494e-05,1.1925e-05,6.85e-06
1.038e-05,1.89e-06,1.884e-05,1.027e-05,1.89e-06
1.0071e-05,2.02e-06,1.816e-05,9.98e-06,2.02e-06
1.0076e-05,2.22e-06,1.797e-05,1.0075e-05,2.22e-06
1.0013e-05,2.23e-06,1.776e-05,1.008e-05,2.23e-06
9.979e-06,2.35e-06,1.773e-05,9.95e-06,2.35e-06
1.0041e-05,2.46e-06,1.769e-05,1.0005e-05,2.46e-06
1.0009e-05,2.56e-06,1.774e-05,9.915e-06,2.56e-06
