0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.14060533,0.13794319,0.14354127,0.140424105,0.14353257
0.142799546,0.14015527,0.14575467,0.142613015,0.14571872
0.14230569,0.13964758,0.14524826,0.14212505,0.14523361
0.144401115,0.14174269,0.14733928,0.144222315,0.14732636
0.143202627,0.1405392,0.14614189,0.143023965,0.14612879
0.148375885,0.14571365,0.15131669,0.14819738,0.15130276
0.140783105,0.13811938,0.14372267,0.14060246,0.14370835
0.140617245,0.13795642,0.14355527,0.140439165,0.1435426
0.140317619,0.13765213,0.14326177,0.140141455,0.14324276
0.150192496,0.14753239,0.15313223,0.15001118,0.15311875
0.141144957,0.13848295,0.14408114,0.14096461,0.14407132
0.141222299,0.13856131,0.14416043,0.14104438,0.14415195
0.142944375,0.14028596,0.14587893,0.142769735,0.14587195
0.14098425,0.13832513,0.14392021,0.140805665,0.14391328
0.142198731,0.13954195,0.14513476,0.14201829,0.14512676
0.140522914,0.13786542,0.14345861,0.140344725,0.14345138
0.140568238,0.13790788,0.14350318,0.14038945,0.14349633
0.140314178,0.1376527,0.14324779,0.14013615,0.14324134
0.14072893,0.13806034,0.14366684,0.140552995,0.14365866
0.14980125,0.14714226,0.15274239,0.149619635,0.15272932
0.140607893,0.13794844,0.14354613,0.140431155,0.14353405
0.140453015,0.13779059,0.14338873,0.140273815,0.14338225
0.140431619,0.13777275,0.14337045,0.14025339,0.14336194
0.140396665,0.13773584,0.14333363,0.140217675,0.14332347
0.140625685,0.13796306,0.14356292,0.14044768,0.14355282
0.14027467,0.13761594,0.1432087,0.14009369,0.14319973
0.14048757,0.13782898,0.14342232,0.140310295,0.14341318
0.14043369,0.13777349,0.14337299,0.140255545,0.14336147
0.140736756,0.13807572,0.14367229,0.140557275,0.14366172
0.14042041,0.13775791,0.14335538,0.14024265,0.1433449
0.140383184,0.13772451,0.14332122,0.140203685,0.1433107
0.143216615,0.14055502,0.1461555,0.143036685,0.14614059
0.143011158,0.1403524,0.14595138,0.142830355,0.14593785
0.14398783,0.14132933,0.14692475,0.1438113,0.14691329
0.14382099,0.14115932,0.14676044,0.143642205,0.14674756
0.140324436,0.13766482,0.14326202,0.14014596,0.1432522
0.142135289,0.1394748,0.14507006,0.14195482,0.14506055
0.140685016,0.13802631,0.14362127,0.140504225,0.14361023
0.14073059,0.13807244,0.14366766,0.1405537,0.1436561
0.145136659,0.14247802,0.14807235,0.14495787,0.14806382
0.141501202,0.1388394,0.14443531,0.1413231,0.14442698
0.140627835,0.13796699,0.14356433,0.140449085,0.1435516
0.140670924,0.13801029,0.14360661,0.140491455,0.1435963
0.140626284,0.13796361,0.14356238,0.140447165,0.14355173
0.150446014,0.14778796,0.15338304,0.1502677,0.15337224
0.14611765,0.14346001,0.14905341,0.14593909,0.14904573
0.140461344,0.13780143,0.14339506,0.140284755,0.14338928
0.140636241,0.13797459,0.14357126,0.140457695,0.14356172
0.149731196,0.14706973,0.15267295,0.14955077,0.15265991
0.14047994,0.13781819,0.14341528,0.140301095,0.14340799
0.140412767,0.13775461,0.1433449,0.140234495,0.1433404
0.140395059,0.13773304,0.14332877,0.14021542,0.14332074
0.140385422,0.13772784,0.14332186,0.140208305,0.1433137
0.140471086,0.13780948,0.14340418,0.14029143,0.14339547
0.140377291,0.13771508,0.14331214,0.140199905,0.1433048
0.140587061,0.13792847,0.14352077,0.140410045,0.14351235
0.14067699,0.13801595,0.14361381,0.140498515,0.14360268
0.14070037,0.13803578,0.14363432,0.140524435,0.14362616
0.14126188,0.13860216,0.14419749,0.1410845,0.14418941
0.141086082,0.13842346,0.14401931,0.140906665,0.14401043
0.140343384,0.13768213,0.14327976,0.140163755,0.1432688
0.140340384,0.1376816,0.14327545,0.140161555,0.14326555
0.140480559,0.13781895,0.14341638,0.140302295,0.143408
0.141374425,0.13871646,0.14430826,0.1411976,0.1443
0.140514749,0.13786021,0.14345015,0.14033595,0.14343992
0.140555406,0.13789464,0.14349171,0.140376925,0.14348145
0.140917016,0.13825661,0.14385028,0.14073907,0.14384087
0.140584708,0.13792244,0.1435217,0.140406325,0.14350927
0.14047506,0.13781366,0.14341107,0.14029509,0.14340113
0.143109499,0.1404493,0.14604609,0.142932265,0.14603433
0.150188846,0.1475292,0.15312984,0.15001072,0.15311572
0.140297898,0.13763636,0.14323401,0.14011947,0.14322367
0.140575164,0.13791355,0.14351118,0.14039768,0.14350154
0.140280335,0.13762041,0.14321639,0.14010296,0.14320876
0.140651725,0.13799514,0.14358635,0.140471575,0.14357862
0.140903291,0.13949137,0.14230135,0.14091169,0.14227345
0.140648319,0.13799263,0.14358296,0.140472,0.14357813
0.140600462,0.13794136,0.14353786,0.14042058,0.14352647
0.142110047,0.13944873,0.14504569,0.14193133,0.1450356
0.140419596,0.13776161,0.14335632,0.14024171,0.14334554
0.1404207,0.13776115,0.14335392,0.14024082,0.14334474
0.141990508,0.13932741,0.14492558,0.14181077,0.14491616
0.151055814,0.14839407,0.15399202,0.150876335,0.15398299
0.140357351,0.13769635,0.14329246,0.14017901,0.14328393
0.140563631,0.13789925,0.14350179,0.140387925,0.14349173
