0_Transfer Time_s,0_Bandwidth_GB/s
0.716217833,5.582166054
0.736190706,5.430721744
0.629638708,6.3497476
0.577495012,6.923084688
0.575197009,6.950743506
0.574922749,6.954059275
0.576046503,6.940493266
0.575526794,6.946760632
0.576421336,6.935980029
0.575821645,6.943203524
0.57629118,6.937546528
0.576246079,6.938089508
0.577014772,6.928846659
0.576174736,6.938948595
0.575798395,6.943483882
0.576507107,6.934948115
0.575916229,6.942063227
0.57680321,6.931388047
0.576317087,6.937234667
0.575604317,6.945825035
0.57620166,6.938624361
0.575479511,6.947331397
0.575984678,6.941238244
0.576173953,6.938958025
0.576084333,6.940037501
0.576812584,6.931275402
0.576176722,6.938924678
0.57679187,6.931524321
0.576528968,6.934685154
0.576209844,6.938525811
0.576231529,6.938264697
0.575464483,6.947512823
0.577375729,6.924514963
0.577138205,6.927364781
0.576615104,6.933649235
0.576453413,6.935594074
0.576212875,6.938489313
0.575607152,6.945790825
0.575782877,6.943671017
0.575193871,6.950781426
0.576136925,6.939403988
0.575761174,6.943932755
0.575601264,6.945861875
0.575634374,6.945462355
0.576080392,6.940084979
0.575959982,6.94153587
0.576178267,6.938906071
0.575812104,6.943318571
0.576284855,6.937622671
0.57586438,6.942688268
0.576170475,6.938999911
0.576195564,6.93869777
0.576050146,6.940449374
0.576253215,6.938003591
0.575797792,6.943491154
0.576508574,6.934930468
0.576224584,6.938348321
0.575448856,6.947701491
0.576701353,6.932612268
0.577226283,6.926307746
0.576574236,6.934140698
0.575691917,6.944768125
0.576115828,6.939658105
0.576157017,6.939161994
0.57599086,6.941163745
0.576059966,6.940331061
0.576423344,6.935955868
0.577909653,6.918117485
0.575567421,6.946270288
0.576167236,6.93903892
0.576010568,6.940926256
0.576276954,6.937717789
0.576046462,6.94049376
0.576171258,6.938990482
0.577581716,6.922045425
0.575470656,6.947438298
0.57670467,6.932572394
0.576686638,6.932789164
0.576123429,6.939566547
0.575765066,6.943885816
0.576077477,6.940120096
0.576122138,6.939582098
0.576394026,6.936308662
0.576660094,6.933108284
0.575554568,6.946425408
0.575606783,6.945795277
0.576320273,6.937196317
0.575419274,6.948058669
0.577156953,6.927139757
0.576676336,6.932913014
0.575562716,6.946327071
0.575798563,6.943481856
0.576314136,6.937270189
0.575332258,6.949109527
0.57682694,6.931102897
0.576466556,6.935435947
0.577572504,6.922155829
0.576547217,6.934465655
0.576039669,6.940575606
0.576852494,6.930795856
0.71336918,5.604456973
0.738012965,5.41731252
0.638428466,6.262325519
0.577729889,6.920270097
0.577726669,6.920308668
0.578362728,6.912698003
0.578090425,6.915954152
0.577975622,6.917327864
0.578327427,6.913119953
0.578634241,6.909454353
0.57955456,6.898482302
0.578543778,6.910534737
0.577604884,6.921767779
0.578953834,6.905640209
0.577693047,6.920711433
0.578273024,6.913770328
0.577991462,6.917138293
0.577548946,6.922438181
