0_Transfer Time_s,0_Bandwidth_GB/s
1.3472e-05,6.913e-05
1.3152e-05,7.0812e-05
1.328e-05,7.013e-05
1.2576e-05,7.4056e-05
1.2736e-05,7.3125e-05
1.4208e-05,6.5549e-05
1.4752e-05,6.3132e-05
1.3312e-05,6.9961e-05
1.3472e-05,6.913e-05
1.2736e-05,7.3125e-05
1.3632e-05,6.8319e-05
1.3248e-05,7.0299e-05
1.2448e-05,7.4817e-05
1.2768e-05,7.2942e-05
1.3344e-05,6.9793e-05
1.2864e-05,7.2398e-05
1.312e-05,7.0985e-05
1.28e-05,7.276e-05
1.3024e-05,7.1508e-05
1.2864e-05,7.2398e-05
1.216e-05,7.6589e-05
1.3024e-05,7.1508e-05
1.3056e-05,7.1333e-05
1.3472e-05,6.913e-05
1.4048e-05,6.6296e-05
1.2672e-05,7.3495e-05
1.3568e-05,6.8641e-05
1.36e-05,6.848e-05
1.328e-05,7.013e-05
1.2704e-05,7.3309e-05
1.3344e-05,6.9793e-05
1.232e-05,7.5594e-05
1.3184e-05,7.064e-05
1.2896e-05,7.2218e-05
1.1776e-05,7.9086e-05
1.3472e-05,6.913e-05
1.3184e-05,7.064e-05
1.2928e-05,7.2039e-05
1.3728e-05,6.7841e-05
1.2992e-05,7.1684e-05
1.3152e-05,7.0812e-05
1.2064e-05,7.7198e-05
1.3216e-05,7.0469e-05
1.3888e-05,6.706e-05
1.3344e-05,6.9793e-05
1.3024e-05,7.1508e-05
1.3696e-05,6.8e-05
1.3024e-05,7.1508e-05
1.2544e-05,7.4244e-05
1.2832e-05,7.2578e-05
1.3088e-05,7.1159e-05
1.3152e-05,7.0812e-05
1.264e-05,7.3681e-05
1.248e-05,7.4625e-05
1.3728e-05,6.7841e-05
1.1744e-05,7.9302e-05
1.3248e-05,7.0299e-05
1.264e-05,7.3681e-05
1.4048e-05,6.6296e-05
1.472e-05,6.3269e-05
1.4816e-05,6.2859e-05
1.4208e-05,6.5549e-05
1.2288e-05,7.5791e-05
1.4464e-05,6.4389e-05
1.3376e-05,6.9626e-05
1.2928e-05,7.2039e-05
1.4176e-05,6.5697e-05
1.3344e-05,6.9793e-05
1.3952e-05,6.6752e-05
1.2096e-05,7.6994e-05
1.3216e-05,7.0469e-05
1.3952e-05,6.6752e-05
1.2992e-05,7.1684e-05
1.2128e-05,7.6791e-05
1.3088e-05,7.1159e-05
1.3152e-05,7.0812e-05
1.1936e-05,7.8026e-05
1.3408e-05,6.946e-05
1.3408e-05,6.946e-05
1.2896e-05,7.2218e-05
1.2928e-05,7.2039e-05
1.2864e-05,7.2398e-05
1.3216e-05,7.0469e-05
1.2e-05,7.761e-05
1.3664e-05,6.8159e-05
1.3216e-05,7.0469e-05
1.3664e-05,6.8159e-05
1.3312e-05,6.9961e-05
1.36e-05,6.848e-05
1.3152e-05,7.0812e-05
1.232e-05,7.5594e-05
1.3152e-05,7.0812e-05
1.28e-05,7.276e-05
1.36e-05,6.848e-05
1.3376e-05,6.9626e-05
1.2448e-05,7.4817e-05
1.3088e-05,7.1159e-05
1.216e-05,7.6589e-05
1.4464e-05,6.4389e-05
1.3408e-05,6.946e-05
