0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
1.03e-06,0.00776699
1.06e-06,0.007547169
1.045e-06,0.007655503
1.055e-06,0.007582938
1.095e-06,0.007305936
1.095e-06,0.007305936
1.08e-06,0.007407408
1.35e-06,0.005925926
1.44e-06,0.005555556
1.095e-06,0.007305936
1.09e-06,0.00733945
1.12e-06,0.007142857
1.145e-06,0.006986899
1.06e-06,0.007547169
1.1e-06,0.007272727
1.1e-06,0.007272727
1.105e-06,0.007239819
1.12e-06,0.007142857
1.095e-06,0.007305936
1.04e-06,0.007692308
1.065e-06,0.007511737
1.09e-06,0.00733945
1.065e-06,0.007511737
1.165e-06,0.006866953
1.08e-06,0.007407408
1.05e-06,0.007619048
1.06e-06,0.007547169
1.22e-06,0.006557378
1.24e-06,0.006451613
1.085e-06,0.007373272
1.095e-06,0.007305936
1.085e-06,0.007373272
1.07e-06,0.007476635
1.085e-06,0.007373272
1.08e-06,0.007407408
1.13e-06,0.007079646
1.08e-06,0.007407408
1.085e-06,0.007373272
1.05e-06,0.007619048
1.18e-06,0.006779661
1.085e-06,0.007373272
1.11e-06,0.007203962
1.065e-06,0.007511737
1.075e-06,0.007441861
1.025e-06,0.007804879
1.195e-06,0.006694561
1.105e-06,0.007239819
1.24e-06,0.006451613
1.015e-06,0.007881774
1.095e-06,0.007305936
1.015e-06,0.007881774
1.115e-06,0.007174888
1.06e-06,0.007547169
1.065e-06,0.007511737
1.07e-06,0.007476635
1.095e-06,0.007305936
1.1e-06,0.007272727
1.105e-06,0.007239819
1.065e-06,0.007511737
1.09e-06,0.00733945
1.08e-06,0.007407408
1.105e-06,0.007239819
1.17e-06,0.006837607
1.125e-06,0.007111111
1.075e-06,0.007441861
1.28e-06,0.00625
1.07e-06,0.007476635
1.1e-06,0.007272727
1.08e-06,0.007407408
1.06e-06,0.007547169
1.07e-06,0.007476635
1.135e-06,0.007048458
1.07e-06,0.007476635
1.085e-06,0.007373272
1.055e-06,0.007582938
1.27e-06,0.006299213
1.055e-06,0.007582938
1.085e-06,0.007373272
1.035e-06,0.007729469
1.05e-06,0.007619048
1.085e-06,0.007373272
1.1e-06,0.007272727
1.045e-06,0.007655503
1.09e-06,0.00733945
1.07e-06,0.007476635
1.1e-06,0.007272727
1.085e-06,0.007373272
1.12e-06,0.007142857
1.105e-06,0.007239819
1.095e-06,0.007305936
1.28e-06,0.00625
1.12e-06,0.007142857
1.09e-06,0.00733945
1.075e-06,0.007441861
1.175e-06,0.006808511
1.105e-06,0.007239819
1.035e-06,0.007729469
1.11e-06,0.007207207
1.035e-06,0.007729469
1.115e-06,0.007174888
1.05e-06,0.007619048
1.1e-06,0.007272727
1.165e-06,0.006866953
1.135e-06,0.007048458
1.195e-06,0.006694561
1.105e-06,0.007239819
1.065e-06,0.007511737
1.065e-06,0.007511737
1.265e-06,0.006324111
1.12e-06,0.007142857
1.125e-06,0.007111111
1.065e-06,0.007511737
1.33e-06,0.006015038
1.105e-06,0.007239819
1.08e-06,0.007407408
1.1e-06,0.007272727
1.215e-06,0.006584362
1.1e-06,0.007272727
1.015e-06,0.007881774
1.17e-06,0.006837607
1.095e-06,0.007305936
1.08e-06,0.007407408
1.04e-06,0.007692308
1.295e-06,0.006177607
1.07e-06,0.007476635
1.09e-06,0.007336085
1.1e-06,0.007272727
1.095e-06,0.007305936
1.065e-06,0.007511737
1.1e-06,0.007272727
1.09e-06,0.00733945
1.17e-06,0.006837607
1.04e-06,0.007692308
1.085e-06,0.007373272
1.16e-06,0.006896552
1.12e-06,0.007142857
1.105e-06,0.007239819
1.1e-06,0.007272727
1.03e-06,0.00776699
1.085e-06,0.007373272
1.175e-06,0.006808511
1.06e-06,0.007547169
1.065e-06,0.007511737
1.115e-06,0.007174888
1.095e-06,0.007305936
1.07e-06,0.007476635
1.085e-06,0.007373272
1.075e-06,0.007441861
1.065e-06,0.007511737
1.17e-06,0.006837607
1.08e-06,0.007407408
1.11e-06,0.007207207
1.08e-06,0.007407408
1.05e-06,0.007619048
1.08e-06,0.007407408
1.095e-06,0.007305936
1.03e-06,0.00776699
1.105e-06,0.007239819
1.035e-06,0.007729469
1.24e-06,0.006451613
1.07e-06,0.007476635
1.145e-06,0.006986899
1.06e-06,0.007547169
1.11e-06,0.007207207
1.055e-06,0.007582938
1.065e-06,0.007511737
1.075e-06,0.007441861
1.08e-06,0.007407408
1.075e-06,0.007441861
1.1e-06,0.007272727
1.02e-06,0.007843137
1.115e-06,0.007174888
1.075e-06,0.007441861
1.115e-06,0.007174888
1.255e-06,0.006374502
1.115e-06,0.007174888
1.065e-06,0.007511737
1.1e-06,0.007272727
1.09e-06,0.00733945
1.12e-06,0.007142857
1.075e-06,0.007441861
1.035e-06,0.007729469
1.085e-06,0.007373272
1.185e-06,0.006751055
1.085e-06,0.007373272
1.095e-06,0.007305936
1.155e-06,0.006926407
1.125e-06,0.007111111
1.125e-06,0.007111111
1.07e-06,0.007476635
1.04e-06,0.007692308
1.085e-06,0.007373272
1.055e-06,0.007582938
1.08e-06,0.007407408
1.055e-06,0.007582938
1.09e-06,0.00733945
1.075e-06,0.007441861
1.12e-06,0.007142857
1.08e-06,0.007407408
1.135e-06,0.007048458
1.055e-06,0.007582938
1.265e-06,0.006324111
1.05e-06,0.007619048
1.21e-06,0.00661157
1.06e-06,0.007547169
1.075e-06,0.007441861
1.1e-06,0.007272727
1.285e-06,0.00622568
1.045e-06,0.007655503
1.305e-06,0.00612792
1.095e-06,0.007305936
1.125e-06,0.007111111
1.065e-06,0.007511737
1.07e-06,0.007476635
1.05e-06,0.007619048
1.14e-06,0.007017544
1.085e-06,0.007373272
1.055e-06,0.007582938
1.07e-06,0.007476635
1.115e-06,0.007174888
1.095e-06,0.007305936
1.075e-06,0.007441861
1.075e-06,0.007441861
1.03e-06,0.00776699
1.075e-06,0.007441861
1.12e-06,0.007142857
1.045e-06,0.007655503
1.125e-06,0.007111111
1.05e-06,0.007619048
1.09e-06,0.00733945
1.06e-06,0.007547169
1.16e-06,0.006896552
1.055e-06,0.007582938
1.12e-06,0.007142857
1.085e-06,0.007373272
1.11e-06,0.007207207
1.09e-06,0.00733945
1.21e-06,0.00661157
1.06e-06,0.007547169
1.105e-06,0.007239819
1.08e-06,0.007407408
1.08e-06,0.007407408
1.045e-06,0.007655503
1.1e-06,0.007272727
1.04e-06,0.007692308
1.14e-06,0.007017544
1.06e-06,0.007547169
1.19e-06,0.006722689
2.025e-06,0.003950617
1.315e-06,0.006083651
1.085e-06,0.007373272
1.11e-06,0.007207207
1.12e-06,0.007142857
1.135e-06,0.007048458
1.095e-06,0.007305936
1.085e-06,0.007373272
1.065e-06,0.007511737
1.065e-06,0.007511737
1.09e-06,0.00733945
1.115e-06,0.007174888
1.085e-06,0.007373272
1.05e-06,0.007619048
1.085e-06,0.007373272
1.195e-06,0.006694561
1.135e-06,0.007048458
1.12e-06,0.007142857
1.105e-06,0.007239819
1.065e-06,0.007511737
1.07e-06,0.007476635
1.09e-06,0.00733945
1.075e-06,0.007441861
1.085e-06,0.007373272
1.08e-06,0.007407408
1.105e-06,0.007239819
1.045e-06,0.007655503
1.23e-06,0.006504065
1.08e-06,0.007407408
1.08e-06,0.007407408
1.115e-06,0.007174888
1.085e-06,0.007373272
1.08e-06,0.007407408
1.035e-06,0.007729469
1.065e-06,0.007511737
1.065e-06,0.007511737
1.075e-06,0.007441861
1.195e-06,0.006694561
1.045e-06,0.007655503
1.09e-06,0.00733945
1.06e-06,0.007547169
1.07e-06,0.007476635
1.08e-06,0.007407408
1.075e-06,0.007441861
1.04e-06,0.007692308
1.136e-06,0.007045354
1.08e-06,0.007407408
1.14e-06,0.007017544
1.055e-06,0.007582938
1.11e-06,0.007207207
1.075e-06,0.007441861
1.09e-06,0.00733945
1.07e-06,0.007476635
1.085e-06,0.007373272
1.025e-06,0.007804879
1.06e-06,0.007547169
1.075e-06,0.007441861
1.075e-06,0.007441861
1.22e-06,0.006557378
1.085e-06,0.007373272
1.045e-06,0.007655503
1.09e-06,0.00733945
1.075e-06,0.007441861
1.14e-06,0.007017544
1.085e-06,0.007373272
1.095e-06,0.007305936
1.015e-06,0.007881774
1.09e-06,0.00733945
1.205e-06,0.006639004
1.09e-06,0.00733945
1.2e-06,0.006666666
1.1e-06,0.007272727
1.205e-06,0.006639004
1.1e-06,0.007272727
1.095e-06,0.007305936
1.085e-06,0.007373272
1.05e-06,0.007619048
1.085e-06,0.007373272
1.05e-06,0.007619048
1.13e-06,0.007079646
1.08e-06,0.007407408
1.105e-06,0.007239819
1.04e-06,0.007692308
1.09e-06,0.00733945
1.065e-06,0.007511737
1.115e-06,0.007174888
1.08e-06,0.007407408
1.05e-06,0.007619048
1.08e-06,0.007407408
1.085e-06,0.007373272
1.08e-06,0.007407408
1.11e-06,0.007207207
1.085e-06,0.007373272
1.105e-06,0.007239819
1.06e-06,0.007547169
1.105e-06,0.007239819
1.095e-06,0.007305936
1.06e-06,0.007547169
1.08e-06,0.007407408
1.095e-06,0.007305936
1.06e-06,0.007547169
1.195e-06,0.006694561
1.055e-06,0.007582938
1.115e-06,0.007174888
1.085e-06,0.007373272
1.075e-06,0.007441861
1.065e-06,0.007511737
1.115e-06,0.007174888
1.08e-06,0.007407408
1.075e-06,0.007441861
1.28e-06,0.00625
1.12e-06,0.007142857
1.2e-06,0.006666666
1.095e-06,0.007305936
1.03e-06,0.00776699
1.05e-06,0.007619048
1.3e-06,0.006153846
1.095e-06,0.007305936
1.16e-06,0.006896552
1.1e-06,0.007272727
1.03e-06,0.00776699
1.125e-06,0.007111111
1.045e-06,0.007655503
1.09e-06,0.00733945
1.065e-06,0.007511737
1.055e-06,0.007582938
1.08e-06,0.007407408
1.13e-06,0.007079646
1.105e-06,0.007239819
1.106e-06,0.007236545
1.09e-06,0.00733945
1.045e-06,0.007655503
1.085e-06,0.007373272
1.105e-06,0.007239819
1.18e-06,0.006779661
1.08e-06,0.007407408
1.08e-06,0.007407408
1.09e-06,0.00733945
1.09e-06,0.00733945
1.095e-06,0.007305936
1.085e-06,0.007373272
1.075e-06,0.007441861
1.1e-06,0.007272727
1.105e-06,0.007239819
1.085e-06,0.007373272
1.065e-06,0.007511737
1.06e-06,0.007547169
1.09e-06,0.00733945
1.04e-06,0.007692308
1.11e-06,0.007207207
1.07e-06,0.007476635
1.19e-06,0.006722689
1.04e-06,0.007692308
1.205e-06,0.006639004
1.065e-06,0.007511737
1.06e-06,0.007547169
1.05e-06,0.007619048
1.08e-06,0.007407408
1.085e-06,0.007373272
1.09e-06,0.00733945
1.095e-06,0.007305936
1.095e-06,0.007305936
1.035e-06,0.007729469
1.055e-06,0.007582938
1.055e-06,0.007582938
1.095e-06,0.007305936
1.085e-06,0.007373272
1.08e-06,0.007407408
1.075e-06,0.007441861
1.115e-06,0.007174888
1.055e-06,0.007582938
1.02e-06,0.007843137
1.085e-06,0.007373272
1.13e-06,0.007079646
1.035e-06,0.007729469
1.12e-06,0.007142857
1.09e-06,0.00733945
1.295e-06,0.006177607
1.065e-06,0.007511737
1.23e-06,0.006504065
1.055e-06,0.007582938
1.165e-06,0.006866953
1.085e-06,0.007373272
1.11e-06,0.007207207
1.04e-06,0.007692308
1.1e-06,0.007272727
1.06e-06,0.007547169
1.3e-06,0.006153846
1.23e-06,0.006504065
1.215e-06,0.006584362
1.085e-06,0.007373272
1.155e-06,0.006926407
1.12e-06,0.007142857
1.25e-06,0.0064
1.035e-06,0.007729469
1.14e-06,0.007017544
1.04e-06,0.007692308
1.125e-06,0.007111111
1.065e-06,0.007511737
1.085e-06,0.007373272
1.08e-06,0.007407408
1.115e-06,0.007174888
1.075e-06,0.007441861
1.14e-06,0.007017544
1.06e-06,0.007547169
1.09e-06,0.00733945
1.065e-06,0.007511737
1.285e-06,0.00622568
1.1e-06,0.007272727
1.26e-06,0.006349206
1.16e-06,0.006896552
1.095e-06,0.007305936
1.055e-06,0.007582938
1.1e-06,0.007269423
1.06e-06,0.007547169
1.105e-06,0.007239819
1.085e-06,0.007373272
1.085e-06,0.007373272
1.085e-06,0.007373272
1.12e-06,0.007142857
1.035e-06,0.007729469
1.1e-06,0.007272727
1.03e-06,0.00776699
1.11e-06,0.007207207
1.065e-06,0.007511737
1.105e-06,0.007239819
1.06e-06,0.007547169
1.075e-06,0.007441861
1.08e-06,0.007407408
1.03e-06,0.00776699
1.06e-06,0.007547169
1.06e-06,0.007547169
1.055e-06,0.007582938
1.045e-06,0.007655503
1.065e-06,0.007511737
1.085e-06,0.007373272
1.055e-06,0.007582938
1.065e-06,0.007511737
1.065e-06,0.007511737
1.13e-06,0.007079646
1.105e-06,0.007239819
1.14e-06,0.007017544
1.065e-06,0.007511737
1.32e-06,0.006060606
1.04e-06,0.007692308
1.055e-06,0.007582938
1.07e-06,0.007476635
1.07e-06,0.007476635
1.065e-06,0.007511737
1.05e-06,0.007619048
1.065e-06,0.007511737
1.095e-06,0.007305936
1.06e-06,0.007547169
1.12e-06,0.007142857
1.07e-06,0.007476635
1.14e-06,0.007017544
1.1e-06,0.007272727
1.08e-06,0.007407408
1.1e-06,0.007272727
1.085e-06,0.007373272
1.055e-06,0.007582938
1.05e-06,0.007619048
1.08e-06,0.007407408
1.055e-06,0.007582938
1.025e-06,0.007804879
1.04e-06,0.007692308
1.095e-06,0.007305936
1.065e-06,0.007511737
1.075e-06,0.007441861
1.1e-06,0.007272727
1.15e-06,0.006956522
1.105e-06,0.007239819
1.105e-06,0.007239819
1.12e-06,0.007142857
1.055e-06,0.007582938
1.125e-06,0.007111111
1.015e-06,0.007881774
1.07e-06,0.007476635
1.055e-06,0.007582938
1.095e-06,0.007305936
1.07e-06,0.007476635
1.125e-06,0.007111111
1.075e-06,0.007441861
1.11e-06,0.007207207
1.06e-06,0.007547169
1.295e-06,0.006177607
1.035e-06,0.007729469
1.13e-06,0.007079646
1.08e-06,0.007407408
1.26e-06,0.006349206
1.065e-06,0.007511737
1.1e-06,0.007272727
1.085e-06,0.007373272
1.06e-06,0.007547169
1.075e-06,0.007441861
1.1e-06,0.007272727
1.055e-06,0.007582938
1.085e-06,0.007373272
1.051e-06,0.007615421
1.23e-06,0.006504065
1.02e-06,0.007843137
1.125e-06,0.007111111
1.09e-06,0.00733945
1.12e-06,0.007142857
1.095e-06,0.007305936
1.165e-06,0.006866953
1.045e-06,0.007655503
1.08e-06,0.007407408
1.04e-06,0.007692308
1.08e-06,0.007407408
1.06e-06,0.007547169
1.07e-06,0.007476635
1.02e-06,0.007843137
1.11e-06,0.007207207
1.27e-06,0.006299213
1.085e-06,0.007373272
1.06e-06,0.007547169
1.055e-06,0.007582938
1.025e-06,0.007804879
1.13e-06,0.007079646
1.065e-06,0.007511737
1.095e-06,0.007305936
1.05e-06,0.007619048
1.105e-06,0.007239819
1.235e-06,0.006477733
1.075e-06,0.007441861
1.255e-06,0.006374502
1.12e-06,0.007142857
1.01e-06,0.007920792
1.1e-06,0.007272727
1.08e-06,0.007407408
1.085e-06,0.007373272
1.04e-06,0.007692308
1.095e-06,0.007305936
1.095e-06,0.007305936
1.145e-06,0.006986899
1.14e-06,0.007017544
1.09e-06,0.00733945
1.065e-06,0.007511737
1.055e-06,0.007582938
1.05e-06,0.007619048
1.225e-06,0.006530612
1.035e-06,0.007729469
1.22e-06,0.006557378
1.045e-06,0.007655503
1.095e-06,0.007305936
1.07e-06,0.007476635
1.06e-06,0.007547169
1.05e-06,0.007619048
1.07e-06,0.007476635
1.035e-06,0.007729469
1.145e-06,0.006986899
1.09e-06,0.00733945
1.195e-06,0.006694561
1.07e-06,0.007476635
1.115e-06,0.007174888
1.05e-06,0.007619048
1.24e-06,0.006451613
1.025e-06,0.007804879
1.12e-06,0.007142857
1.065e-06,0.007511737
1.125e-06,0.007111111
1.05e-06,0.007619048
1.105e-06,0.007239819
1.055e-06,0.007582938
1.105e-06,0.007239819
1.035e-06,0.007729469
1.105e-06,0.007239819
1.31e-06,0.00610687
1.115e-06,0.007174888
1.07e-06,0.007476635
1.245e-06,0.006425702
1.06e-06,0.007547169
1.14e-06,0.007017544
1.115e-06,0.007174888
1.145e-06,0.006986899
1.135e-06,0.007048458
1.09e-06,0.00733945
1.045e-06,0.007655503
1.085e-06,0.007373272
1.05e-06,0.007619048
1.09e-06,0.00733945
1.081e-06,0.007403979
1.095e-06,0.007305936
1.08e-06,0.007407408
1.105e-06,0.007239819
1.27e-06,0.006299213
1.085e-06,0.007373272
1.05e-06,0.007619048
1.1e-06,0.007272727
1.225e-06,0.006530612
1.055e-06,0.007582938
1.06e-06,0.007547169
1.085e-06,0.007373272
1.145e-06,0.006986899
1.09e-06,0.00733945
1.07e-06,0.007476635
1.12e-06,0.007142857
1.065e-06,0.007511737
1.1e-06,0.007272727
1.17e-06,0.006837607
1.11e-06,0.007207207
1.075e-06,0.007441861
1.11e-06,0.007207207
1.04e-06,0.007692308
1.065e-06,0.007511737
1.05e-06,0.007619048
1.065e-06,0.007511737
1.05e-06,0.007619048
