0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.012399087,0.00551461,0.01652937,0.013776185,0.01652937
0.012396485,0.00551176,0.01652742,0.01377338,0.01652742
0.01239673,0.00551441,0.0165252,0.013773655,0.01652518
0.01239512,0.00551165,0.01652506,0.013771885,0.01652506
0.01239949,0.00551377,0.01653028,0.013776955,0.01653028
0.012400337,0.00551692,0.01653081,0.01377681,0.01653081
0.012397288,0.00551654,0.01652492,0.013773845,0.01652492
0.012398678,0.00551478,0.01652923,0.01377535,0.01652923
0.012396492,0.00551245,0.01652771,0.013772905,0.01652763
0.012392667,0.0055132,0.01652005,0.01376871,0.01652005
0.01239078,0.00550806,0.01652007,0.013767495,0.01652007
0.012397078,0.00551447,0.01652724,0.0137733,0.01652724
0.012397048,0.00551095,0.01652864,0.0137743,0.01652848
0.012394882,0.00551071,0.01652506,0.01377188,0.01652506
0.012398257,0.00551546,0.01652669,0.01377544,0.01652669
0.012397247,0.00551227,0.01652884,0.01377394,0.01652884
0.01239108,0.00551026,0.01652013,0.013766965,0.01652008
0.0123965,0.00551527,0.01652577,0.01377248,0.01652577
0.01239823,0.00551595,0.01652735,0.01377481,0.01652735
0.012396062,0.00551435,0.01652558,0.01377216,0.01652542
0.012396505,0.00551336,0.01652684,0.01377291,0.01652684
0.01239683,0.0055116,0.01652823,0.013773745,0.01652823
0.012395502,0.00551095,0.01652627,0.013772395,0.01652627
0.01240018,0.00551698,0.01653045,0.013776645,0.01653045
0.01239627,0.00551288,0.01652603,0.013773085,0.01652603
0.012394723,0.00551143,0.01652367,0.013771895,0.01652367
0.012394627,0.00551099,0.01652315,0.013772185,0.01652315
0.012393807,0.00551474,0.01652084,0.013769825,0.01652084
0.012391408,0.00551074,0.0165191,0.013767895,0.0165191
0.01239412,0.0055116,0.01652384,0.01377052,0.01652384
0.012396922,0.00551307,0.01652774,0.01377344,0.01652772
0.012399278,0.00551505,0.01652963,0.013776215,0.01652963
0.012398487,0.00551539,0.01652772,0.01377542,0.01652772
0.012399933,0.00551521,0.01653154,0.01377649,0.01653154
0.012401162,0.00551387,0.01653294,0.01377892,0.01653294
0.01239955,0.00551414,0.01653107,0.013776495,0.01653107
0.012397443,0.00551451,0.01652723,0.013774015,0.01652723
0.01239613,0.00551618,0.01652463,0.013771855,0.01652463
0.012404098,0.00551697,0.01653651,0.013781455,0.01653651
0.01240073,0.00551564,0.01653087,0.013778205,0.01653087
0.012399643,0.00551517,0.01653044,0.01377648,0.01653044
0.012392723,0.00551233,0.01652094,0.01376881,0.01652094
0.012402408,0.00551698,0.01653239,0.01378013,0.01653236
0.012395718,0.00551212,0.01652548,0.013772635,0.01652548
0.012397037,0.00551454,0.01652611,0.01377375,0.01652611
0.012396512,0.0055149,0.01652517,0.01377299,0.01652515
0.012397237,0.00551623,0.01652579,0.013773465,0.01652579
0.012399857,0.00551478,0.01652943,0.01377761,0.01652943
0.012423403,0.00551208,0.01658331,0.01379911,0.01652622
0.012479132,0.00555412,0.01662534,0.013868535,0.01662534
0.0123926,0.00551163,0.01652112,0.013768825,0.01652112
0.012398985,0.00551167,0.01653098,0.013776645,0.01653098
0.012390295,0.0055083,0.01652051,0.013766185,0.01652051
0.01239732,0.00551461,0.01652685,0.01377391,0.01652685
0.012394775,0.00550957,0.01652525,0.01377214,0.01652525
0.012395967,0.0055157,0.01652435,0.01377191,0.01652435
0.012396293,0.00551277,0.01652661,0.013772895,0.01652661
0.01239467,0.00551211,0.01652352,0.013771525,0.01652352
0.01239776,0.00551287,0.01652876,0.013774705,0.01652876
0.012398697,0.00551604,0.01652922,0.013774765,0.01652922
0.01239684,0.00551384,0.01652726,0.01377313,0.01652726
0.012400523,0.00551379,0.0165327,0.0137778,0.0165327
0.012396977,0.00551501,0.01652688,0.01377301,0.01652688
0.01239612,0.00551506,0.01652625,0.013771585,0.01652625
0.012397247,0.00551452,0.01652756,0.013773455,0.01652756
0.01240093,0.00551417,0.01653298,0.013778285,0.01653298
0.012400965,0.0055151,0.01653222,0.01377827,0.01653222
0.012397847,0.00551418,0.01652773,0.01377474,0.01652773
0.01239914,0.00551368,0.01652995,0.013776465,0.01652993
0.012397895,0.00551641,0.01652586,0.013774655,0.01652586
0.012395847,0.00551051,0.01652747,0.013772705,0.01652747
0.01239863,0.00551416,0.01653011,0.013775125,0.01653011
0.012395605,0.00551177,0.01652678,0.013771935,0.01652678
0.012400923,0.0055165,0.01653135,0.01377792,0.01653135
0.012396902,0.00551363,0.01652707,0.013773455,0.016527
0.01239253,0.00551143,0.01652219,0.01376825,0.01652219
0.012402778,0.00551415,0.01653475,0.013781105,0.01653475
0.012399115,0.00551349,0.01653066,0.013776155,0.01653066
0.012395033,0.00551212,0.01652502,0.013771495,0.01652502
0.012399602,0.00551511,0.01653037,0.013776465,0.01653037
0.012395957,0.00551001,0.01652799,0.013772915,0.01652799
0.012395247,0.00551401,0.01652449,0.013771245,0.01652449
0.01239786,0.00551281,0.01652813,0.01377525,0.01652813
0.012400165,0.00551596,0.01653172,0.01377649,0.01653172
0.012395942,0.00551588,0.01652377,0.01377206,0.01652377
0.012399762,0.00551734,0.01652854,0.013776585,0.01652854
0.012393697,0.00551233,0.01652329,0.013769585,0.01652329
0.012399545,0.00551563,0.01653078,0.013775885,0.01653078
0.012394587,0.00551562,0.01652281,0.01376996,0.01652281
0.012401023,0.00551557,0.01653168,0.01377842,0.01653168
0.012397725,0.00551263,0.01652733,0.01377547,0.01652733
0.012402937,0.00551384,0.01653543,0.01378124,0.01653543
0.012395452,0.00551149,0.01652587,0.013772225,0.01652587
0.012400878,0.00551629,0.01653219,0.013777515,0.01653219
0.012396813,0.00551512,0.01652672,0.013772705,0.01652672
0.012401865,0.00551418,0.01653398,0.01377965,0.01653398
0.01240082,0.00551365,0.016533,0.013778315,0.016533
0.012396295,0.00551389,0.01652548,0.013772905,0.01652544
0.012396188,0.00551099,0.01652757,0.013773095,0.01652757
0.01239386,0.00551167,0.01652193,0.01377092,0.01652193
0.012402083,0.00551619,0.01653416,0.01377899,0.01653416
0.01240051,0.00551496,0.01653185,0.013777615,0.01653185
0.012395573,0.00551081,0.01652691,0.013772285,0.01652685
0.01239281,0.00550881,0.01652306,0.013769685,0.01652306
0.01239749,0.00551352,0.0165272,0.01377462,0.0165272
0.012399277,0.00551468,0.01653017,0.01377613,0.01653016
0.01239155,0.00551177,0.01651906,0.013767685,0.01651906
0.012400277,0.00551353,0.01653283,0.013777375,0.01653283
0.012395302,0.00551238,0.01652463,0.0137721,0.01652463
0.012396418,0.00551139,0.01652768,0.0137733,0.01652768
0.012397215,0.00551272,0.01652841,0.013773865,0.01652841
0.012399923,0.00551678,0.01652955,0.01377668,0.01652955
0.0123981,0.0055147,0.01652807,0.013774815,0.01652807
0.01240261,0.00551755,0.01653381,0.01377954,0.01653381
0.012399643,0.0055152,0.01652917,0.0137771,0.01652917
0.012398788,0.0055161,0.01652946,0.013774795,0.01652946
0.01239423,0.00551434,0.01652252,0.01377003,0.01652242
0.012395013,0.00551205,0.01652509,0.013771455,0.01652509
0.012398887,0.00551411,0.01652945,0.013775995,0.01652945
0.012397375,0.00551442,0.01652695,0.013774065,0.01652687
0.012397353,0.00551447,0.01652613,0.013774405,0.01652613
0.012394625,0.00551179,0.016524,0.013771355,0.016524
0.01239316,0.00550903,0.01652347,0.01377007,0.01652342
0.01239547,0.00551611,0.01652374,0.013771015,0.01652374
0.012395077,0.00551053,0.01652584,0.01377197,0.01652584
0.01239926,0.00551404,0.01653042,0.01377629,0.01653042
0.012394128,0.00550884,0.01652559,0.01377104,0.01652557
0.012396445,0.00551266,0.01652705,0.013773035,0.01652705
0.012400745,0.00551752,0.01653048,0.01377749,0.01653048
0.01240005,0.00551542,0.01653068,0.01377705,0.01653068
0.012396782,0.00551285,0.01652792,0.01377318,0.01652792
0.012400812,0.00551785,0.01653056,0.01377742,0.01653049
0.012394057,0.00551163,0.01652271,0.013770945,0.01652271
0.012393753,0.00551166,0.01652403,0.01376966,0.01652403
0.012397105,0.00551193,0.01652901,0.01377374,0.01652901
0.012397072,0.00551347,0.01652758,0.01377362,0.01652758
0.012398303,0.00551376,0.01652869,0.01377538,0.01652869
0.012391672,0.00550894,0.01652089,0.01376843,0.01652089
0.012399403,0.00551324,0.01653104,0.013776665,0.01653104
0.012398418,0.00551249,0.01652972,0.01377573,0.01652972
0.0123972,0.00551378,0.01652719,0.013773915,0.01652719
0.01239735,0.00551082,0.01652864,0.01377497,0.01652864
0.01239951,0.00551711,0.01652871,0.01377611,0.01652871
0.01239544,0.00551243,0.01652597,0.01377168,0.01652597
0.01239827,0.00551221,0.01653076,0.013775055,0.01653076
0.012401975,0.00551856,0.01653197,0.013778685,0.01653181
0.012397013,0.00551236,0.01652889,0.0137734,0.01652889
0.012399122,0.00551687,0.01652964,0.01377499,0.01652963
0.012407868,0.00551158,0.01656941,0.01377524,0.01652487
0.012491752,0.00555147,0.01664272,0.01388641,0.01664272
0.012400145,0.00551453,0.01653072,0.013777665,0.01653072
0.012396843,0.00551039,0.0165286,0.01377419,0.01652843
0.01239907,0.00551458,0.01653129,0.013775205,0.01653129
0.012398452,0.00551482,0.01652925,0.01377487,0.01652925
0.01239522,0.00551382,0.01652435,0.013771355,0.01652426
0.012396737,0.00551378,0.01652719,0.01377299,0.01652719
0.012392978,0.00551268,0.01652184,0.013768695,0.01652184
0.012402828,0.0055156,0.01653438,0.013780665,0.01653438
0.012393853,0.00551241,0.01652272,0.01377014,0.01652272
0.012393208,0.00551119,0.01652122,0.01377021,0.01652122
0.012397702,0.00551306,0.01652778,0.013774985,0.01652778
0.01240082,0.00551514,0.01653184,0.01377815,0.01653184
0.012396775,0.00551459,0.01652644,0.013773035,0.01652644
0.012399443,0.0055169,0.01652913,0.01377587,0.01652913
0.012396912,0.00551283,0.01652791,0.013773455,0.01652791
0.012398373,0.00551442,0.01652855,0.01377526,0.01652855
0.01239624,0.00551374,0.01652499,0.013773115,0.01652499
0.012395143,0.00551362,0.01652383,0.01377156,0.01652383
0.012392358,0.00550891,0.01652192,0.0137693,0.01652173
0.012392377,0.00550958,0.01652205,0.01376894,0.01652205
0.012393407,0.00551145,0.01652412,0.01376903,0.01652412
0.012395935,0.00551401,0.01652673,0.0137715,0.01652667
0.012397075,0.00551283,0.01652782,0.013773825,0.01652782
0.01239935,0.00551607,0.01652843,0.01377645,0.01652843
0.01239583,0.0055142,0.01652413,0.013772495,0.01652413
0.012393377,0.00551149,0.01652244,0.01376979,0.01652244
0.012389967,0.00550977,0.01651906,0.01376552,0.01651906
0.012395712,0.00551466,0.01652381,0.01377219,0.01652381
0.01239948,0.00551669,0.01652962,0.013775805,0.01652962
0.01239924,0.00551553,0.01652883,0.0137763,0.01652883
0.012398953,0.00551636,0.01652948,0.013774985,0.01652941
0.012399222,0.00551322,0.01653007,0.0137768,0.01653007
0.01239494,0.00551348,0.01652471,0.013770785,0.01652471
0.012397862,0.00551566,0.0165276,0.013774095,0.0165276
0.012391017,0.00550981,0.01652022,0.01376702,0.01652022
0.012397087,0.00551584,0.01652556,0.013773475,0.01652556
0.01239637,0.00551326,0.01652741,0.013772405,0.01652741
0.012397005,0.00551467,0.01652767,0.01377284,0.01652767
0.012393723,0.00551286,0.01652269,0.01376967,0.01652269
0.01239734,0.00551306,0.01652759,0.013774355,0.01652759
0.012392045,0.00550878,0.0165231,0.01376815,0.0165231
0.012399662,0.00551514,0.01652989,0.01377681,0.01652989
0.01239749,0.00551395,0.01652629,0.01377486,0.01652629
0.012394752,0.00551247,0.01652292,0.01377181,0.01652292
0.012396145,0.00551532,0.01652494,0.01377216,0.01652483
0.012399988,0.00551268,0.01653237,0.01377745,0.01653237
0.0123948,0.00551218,0.01652419,0.013771415,0.01652419
0.012400338,0.00551491,0.01653265,0.013776895,0.01653263
0.012394963,0.00550895,0.01652652,0.01377219,0.01652652
0.01239217,0.00551479,0.01651954,0.013767175,0.01651954
0.012397647,0.00551631,0.0165264,0.01377394,0.0165264
0.012393267,0.00551434,0.01652086,0.013768935,0.01652086
0.012398245,0.00551388,0.01652894,0.01377508,0.01652894
0.01239505,0.00551353,0.01652447,0.0137711,0.01652447
0.012400415,0.00551406,0.01653306,0.01377727,0.01653306
0.012395725,0.00551075,0.01652638,0.013772885,0.01652637
0.01239553,0.00551332,0.01652473,0.013772035,0.01652473
0.012395453,0.00551409,0.01652467,0.013771525,0.01652467
0.012394445,0.00551412,0.01652237,0.013770645,0.01652237
0.01240246,0.0055156,0.01653444,0.0137799,0.01653444
0.012397643,0.00551347,0.01652728,0.01377491,0.01652728
0.012395342,0.00551118,0.01652572,0.013772235,0.01652572
0.012396508,0.00551417,0.01652629,0.013772785,0.01652629
0.012396167,0.00550965,0.016528,0.01377351,0.01652795
0.012397277,0.00551368,0.01652748,0.013773975,0.01652748
0.01239864,0.00551525,0.01652902,0.013775145,0.01652902
0.01239826,0.0055133,0.01652913,0.013775305,0.01652913
0.012394542,0.00551357,0.01652277,0.013770915,0.01652277
0.012396398,0.00551478,0.01652539,0.01377271,0.01652539
0.012397953,0.00551227,0.01652961,0.013774965,0.01652959
0.012397185,0.00551407,0.01652717,0.01377375,0.01652717
0.012391162,0.00550798,0.01652105,0.01376781,0.01652105
0.012399125,0.00551528,0.0165301,0.01377556,0.0165301
0.012390073,0.00551161,0.01651704,0.01376582,0.01651704
0.012391738,0.00551065,0.01651989,0.013768205,0.01651989
0.012395945,0.00551382,0.01652444,0.01377276,0.01652421
0.012397463,0.00551338,0.01652858,0.013773945,0.01652858
0.012393345,0.00551188,0.01652147,0.013770015,0.01652147
0.012393467,0.00551121,0.0165217,0.01377048,0.0165217
0.01239801,0.00551283,0.01652896,0.013775125,0.01652896
0.012399275,0.00551342,0.0165307,0.01377649,0.0165307
0.01239585,0.00551455,0.01652491,0.01377197,0.01652491
0.012397163,0.00551497,0.0165273,0.01377319,0.0165273
0.012395895,0.0055115,0.01652625,0.013772915,0.01652625
0.012397022,0.0055173,0.01652488,0.013772955,0.01652488
0.012399638,0.00551412,0.01653076,0.013776835,0.01653076
0.012389807,0.0055091,0.01651809,0.01376602,0.01651809
0.012397502,0.00551456,0.01652668,0.013774385,0.01652668
0.012394148,0.00551386,0.01652144,0.013770645,0.01652144
0.012400015,0.00551388,0.01653069,0.013777745,0.01653069
0.012391187,0.00550917,0.01652029,0.013767645,0.01652029
0.01239363,0.00551264,0.01652179,0.013770045,0.01652179
0.012394877,0.00551491,0.01652447,0.013770065,0.01652447
0.01239608,0.00551356,0.01652503,0.013772865,0.01652503
0.012396175,0.00551202,0.01652668,0.013773,0.01652668
0.0123997,0.00551398,0.01653135,0.013776735,0.01653135
0.012393115,0.00551122,0.01652172,0.01376976,0.01652172
0.0123961,0.00551046,0.01652805,0.013772945,0.01652805
0.01241236,0.0055158,0.01653165,0.013800995,0.01652532
0.012418272,0.00552521,0.01655012,0.01379888,0.01654929
0.012399133,0.00551603,0.01652896,0.01377577,0.01652439
0.012396795,0.0055148,0.01652568,0.01377335,0.01652561
0.012392395,0.00550826,0.01652214,0.01376959,0.01652214
0.012394805,0.00551313,0.01652365,0.01377122,0.01652365
0.012395988,0.00551262,0.01652586,0.013772735,0.01652578
0.012396343,0.00551369,0.01652627,0.013772705,0.01652627
0.01240175,0.00551874,0.01653216,0.01377805,0.01653216
0.01239686,0.00551293,0.01652691,0.0137738,0.01652691
0.01239699,0.00551134,0.01652817,0.013774225,0.01652817
0.012397718,0.00551435,0.01652861,0.013773955,0.01652861
0.012395803,0.0055144,0.01652393,0.01377244,0.01652393
0.012396493,0.00551187,0.01652716,0.01377347,0.01652716
0.012392492,0.00551202,0.01652203,0.01376796,0.01652203
0.01239681,0.00551476,0.01652484,0.01377382,0.01652484
0.01239903,0.00551608,0.01652943,0.013775305,0.01652943
0.012402435,0.00551319,0.01653652,0.013780015,0.01653652
0.012400305,0.00551753,0.01652979,0.01377695,0.01652979
0.012400207,0.00551603,0.0165306,0.0137771,0.0165306
0.012395748,0.00551135,0.01652703,0.013772305,0.01652703
0.01239505,0.00551278,0.01652445,0.013771485,0.01652445
0.012399067,0.00551254,0.01653015,0.01377679,0.01653015
0.012398032,0.00551697,0.01652577,0.013774695,0.01652569
0.01239366,0.00551012,0.01652408,0.01377022,0.01652408
0.012404252,0.00551676,0.01653682,0.013781715,0.01653682
0.012391792,0.0055103,0.01652029,0.01376829,0.01652029
0.01239569,0.00550997,0.01652751,0.01377264,0.01652751
0.012402803,0.00551653,0.0165347,0.01377999,0.0165347
0.012394368,0.00551265,0.01652316,0.01377083,0.01652316
0.01239628,0.00551503,0.01652574,0.013772175,0.01652574
0.012396833,0.00551446,0.01652718,0.013772845,0.01652718
0.012399872,0.00551492,0.01652957,0.0137775,0.01652951
0.012399027,0.00551685,0.01652785,0.013775705,0.01652785
0.012398895,0.00551255,0.01653007,0.01377648,0.01653007
0.012390943,0.0055123,0.01651832,0.013766575,0.01651825
0.012395148,0.00551169,0.01652419,0.013772355,0.01652419
0.012401533,0.00551546,0.01653464,0.013778015,0.01653464
0.012401285,0.00551563,0.01653332,0.013778095,0.01653332
0.01239177,0.00551156,0.01652219,0.013766665,0.01652219
0.012395022,0.00551253,0.0165246,0.01377148,0.01652439
0.012397155,0.0055151,0.01652649,0.013773515,0.01652649
0.012397035,0.00551191,0.01652838,0.013773925,0.01652838
0.012394015,0.00551151,0.01652338,0.013770585,0.01652338
0.01239314,0.00551253,0.01652237,0.01376883,0.01652237
0.012401995,0.00551606,0.01653291,0.013779505,0.01653291
0.012394628,0.0055103,0.01652499,0.01377161,0.01652499
0.01240197,0.00551608,0.01653424,0.01377878,0.01653424
0.0124005,0.00551307,0.01653301,0.01377796,0.01653298
0.012400147,0.00551622,0.01653091,0.01377673,0.01653091
0.012401543,0.00551805,0.01653162,0.01377825,0.01653162
0.012396615,0.00551433,0.01652574,0.013773195,0.01652574
0.012394555,0.00551029,0.01652499,0.01377147,0.01652499
0.012398818,0.00551367,0.01652996,0.01377582,0.01652996
0.012396255,0.00551532,0.01652415,0.013772775,0.01652406
0.012396585,0.00551575,0.01652517,0.01377271,0.01652517
0.012391862,0.00551075,0.01652085,0.013767925,0.01652085
0.012395942,0.00551139,0.01652642,0.01377298,0.0165263
0.012393585,0.00551024,0.01652383,0.013770135,0.01652383
0.012401627,0.00551652,0.01653236,0.013778815,0.01653236
0.01238847,0.00551,0.01651595,0.013763965,0.01651595
0.012393267,0.00551363,0.01652255,0.013768445,0.01652255
0.012396945,0.00551543,0.01652724,0.013772555,0.01652724
0.012393218,0.00551114,0.01652269,0.01376952,0.01652269
0.012395468,0.00551154,0.01652582,0.013772255,0.01652582
0.012398562,0.00551144,0.0165301,0.013776355,0.0165301
0.012399632,0.00551448,0.01652985,0.0137771,0.01652985
0.01239706,0.00551356,0.01652704,0.01377382,0.01652704
0.012394893,0.00551386,0.01652354,0.013771085,0.01652354
0.012392475,0.00550968,0.01652294,0.01376864,0.01652294
0.012399095,0.0055139,0.01652999,0.013776245,0.01652999
0.012393485,0.00551166,0.01652258,0.01376985,0.01652258
0.01240144,0.00551823,0.01653073,0.0137784,0.01653073
0.012391103,0.00551018,0.01651859,0.01376782,0.01651859
0.012395355,0.00551333,0.01652376,0.013772165,0.01652376
0.012398977,0.00551564,0.01652784,0.013776215,0.01652784
0.012395895,0.00551388,0.0165256,0.01377205,0.0165256
0.012393305,0.00551116,0.01652192,0.01377007,0.01652192
0.01239718,0.00551289,0.01652741,0.01377421,0.01652741
0.012402668,0.005516,0.01653413,0.01378027,0.01653413
0.01239954,0.00551463,0.01653135,0.01377609,0.01653129
0.012396143,0.00551587,0.01652446,0.01377212,0.01652446
0.012392653,0.00550972,0.01652176,0.013769565,0.01652176
0.012393358,0.00551107,0.01652266,0.01376985,0.01652264
0.01239548,0.0055127,0.01652507,0.013772075,0.01652507
0.01239356,0.00551285,0.01652169,0.01376985,0.01652169
0.012398923,0.00551429,0.01652966,0.01377587,0.01652966
0.012393178,0.00551287,0.01652113,0.013769355,0.01652113
0.01239717,0.00551456,0.01652749,0.013773315,0.01652749
0.012399017,0.00551394,0.01653005,0.01377604,0.01653005
0.01239573,0.00550921,0.01652622,0.013773745,0.01652622
0.01239481,0.00551242,0.01652346,0.01377168,0.01652346
0.01239512,0.00551252,0.01652368,0.01377214,0.01652368
0.012401142,0.00551667,0.01653135,0.013778275,0.01653135
0.012397955,0.00551284,0.01652827,0.013775355,0.01652827
0.012392538,0.00551255,0.01652079,0.013768405,0.01652079
0.012398912,0.00551419,0.01652916,0.01377615,0.01652916
0.012398375,0.00551405,0.01652847,0.01377549,0.01652847
