0_Transfer Time_s,0_Bandwidth_GB/s
0.375953734,20.946726391
0.376049846,20.941372733
0.375778407,20.956499512
0.376544356,20.913870749
0.37625277,20.930078445
0.375195056,20.989082532
0.375763535,20.957328894
0.375619769,20.965350197
0.37503913,20.997808923
0.375739962,20.958643741
0.376196355,20.933217197
0.376319081,20.926390412
0.37715748,20.879872275
0.375187188,20.98952268
0.375768691,20.957041346
0.376056641,20.940994346
0.375729084,20.959250521
0.37489894,21.005660867
0.37596941,20.945853018
0.375921547,20.948519855
0.376333952,20.925563477
0.376001388,20.944071631
0.376149386,20.935831054
0.375460058,20.974268295
0.375988841,20.944770536
0.375725985,20.959423418
0.376183897,20.933910402
0.375937253,20.947644673
0.376240194,20.930778074
0.375568479,20.968213346
0.376038283,20.942016687
0.375208169,20.988348991
0.375558347,20.968779081
0.375769854,20.956976524
0.376019955,20.943037469
0.376001209,20.944081591
0.375648856,20.963726818
0.375656873,20.963279435
0.376788497,20.900319578
0.375872433,20.951257141
0.375213683,20.988040586
0.375515401,20.971177138
0.374970198,21.001669063
0.375321984,20.981984348
0.375842273,20.952938402
0.376948863,20.891427903
0.376116514,20.937660811
0.376196116,20.933230463
0.375868171,20.951494694
0.37576133,20.957451895
0.376640409,20.90853718
0.375507504,20.9716182
0.375889212,20.950321932
0.375252455,20.985872005
0.375645965,20.963888146
0.37636447,20.923866724
0.376014948,20.943316334
0.375773847,20.956753805
0.375927031,20.94821428
0.375705421,20.960570597
0.375314146,20.982422533
0.376482636,20.917299372
0.375322491,20.981956025
0.375747204,20.958239795
0.375270098,20.984885373
0.37691018,20.893572052
0.375519812,20.970930817
0.37571314,20.960139975
0.376086473,20.939333253
0.376535743,20.914349133
0.375770539,20.956938295
0.375596285,20.96666106
0.377226114,20.876073268
0.375662059,20.96299006
0.375886023,20.950499665
0.375719994,20.959757584
0.376053333,20.941178559
0.374940693,21.003321696
0.374964535,21.001986215
0.37561059,20.965862545
0.376115412,20.937722196
0.375451237,20.9747611
0.376775056,20.901065163
0.375822514,20.954040007
0.375376999,20.978909238
0.375419796,20.976517739
0.37548849,20.972680155
0.374893039,21.005991499
0.37597996,20.945265276
0.375513762,20.971268678
0.376006842,20.943767845
0.37496686,21.001856014
0.377202541,20.877377938
0.375405669,20.977307073
0.376329869,20.925790505
0.376113951,20.937803489
0.375952214,20.946811075
0.376168907,20.934744632
0.375554502,20.968993736
0.376441896,20.91956311
