0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
0.000418816,4.66344415
0.000418816,4.66344415
0.00041984,4.652069693
0.000420864,4.640751229
0.00041984,4.652069693
0.000420864,4.640751229
0.000420864,4.640751229
0.000418816,4.66344415
0.000418816,4.66344415
0.000420864,4.640751229
0.00041984,4.652069693
0.000420864,4.640751229
0.000421888,4.629487069
0.00041984,4.652069693
0.000420864,4.640751229
0.00041984,4.652069693
0.00041984,4.652069693
0.000417792,4.674874039
0.00041984,4.652069693
0.000420864,4.640751229
0.000420864,4.640751229
0.00041984,4.652069693
0.000417792,4.674874039
0.000418816,4.66344415
0.000418816,4.66344415
0.00041984,4.652069693
0.00041984,4.652069693
0.000421888,4.629487069
0.000421888,4.629487069
0.00041984,4.652069693
0.00041984,4.652069693
0.000418816,4.66344415
0.00041984,4.652069693
0.00041984,4.652069693
0.000418816,4.66344415
0.00041984,4.652069693
0.000421888,4.629487069
0.00041984,4.652069693
0.00041984,4.652069693
0.000421888,4.629487069
0.000420864,4.640751229
0.00041984,4.652069693
0.000420864,4.640751229
0.00041984,4.652069693
0.000418816,4.66344415
0.00041984,4.652069693
0.000420864,4.640751229
0.000418816,4.66344415
0.00041984,4.652069693
0.000420864,4.640751229
0.000418816,4.66344415
0.000420864,4.640751229
0.00041984,4.652069693
0.000418816,4.66344415
0.00041984,4.652069693
0.000920576,2.121633663
0.000545792,3.57851532
0.000420864,4.640751229
0.000420864,4.640751229
0.000418816,4.66344415
0.00041984,4.652069693
0.000420864,4.640751229
0.00041984,4.652069693
0.00041984,4.652069693
0.00041984,4.652069693
0.00041984,4.652069693
0.000421888,4.629487069
0.000418816,4.66344415
0.00041984,4.652069693
0.00041984,4.652069693
0.000420864,4.640751229
0.000418816,4.66344415
0.000420864,4.640751229
0.00041984,4.652069693
0.00041984,4.652069693
0.00041984,4.652069693
0.00041984,4.652069693
0.000418816,4.66344415
0.00041984,4.652069693
0.00041984,4.652069693
0.00041984,4.652069693
0.000420864,4.640751229
0.000420864,4.640751229
0.000418816,4.66344415
0.000420864,4.640751229
0.00041984,4.652069693
0.000418816,4.66344415
0.000418816,4.66344415
0.000418816,4.66344415
0.00041984,4.652069693
0.000420864,4.640751229
0.000421888,4.629487069
0.000418816,4.66344415
0.000420864,4.640751229
0.000420864,4.640751229
0.000421888,4.629487069
0.000418816,4.66344415
0.000418816,4.66344415
0.000418816,4.66344415
0.000418816,4.66344415
