0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
0.000215554,0.00020128,0.0002367,0.00021347,0.00020353
0.000223336,0.00020168,0.00025827,0.000218445,0.00021017
0.000213345,0.00019782,0.00023915,0.000209465,0.00020098
0.000216166,0.00019594,0.00023967,0.00021233,0.00020047
0.00021178,0.00019405,0.00023925,0.000208155,0.00020667
0.000216618,0.00019916,0.00023841,0.000218355,0.00021284
0.000217641,0.00020048,0.00024301,0.00021251,0.00021291
0.00021294,0.0001957,0.00023542,0.000211205,0.00020056
0.000217731,0.00019304,0.0002475,0.000214545,0.00020857
0.000211876,0.00019775,0.00022719,0.0002111,0.00020075
0.000220019,0.00019877,0.00025431,0.000214115,0.00020396
0.000210209,0.00019488,0.0002277,0.00021027,0.00020397
0.000221598,0.00019671,0.00024962,0.00021978,0.00021548
0.00021016,0.00020101,0.00022646,0.00020739,0.00020441
0.000220926,0.00019908,0.000252,0.00021682,0.00020995
0.000210222,0.00019468,0.00022849,0.000208885,0.0002054
0.000214088,0.00019657,0.00023765,0.00021297,0.00019936
0.000212454,0.00019282,0.00023784,0.00020965,0.000206
0.000214675,0.00019489,0.0002356,0.00021393,0.00020007
0.000218722,0.00019968,0.00024707,0.00021462,0.00020049
0.000208846,0.00019229,0.00022587,0.000208545,0.00019663
0.000220266,0.00020227,0.00025458,0.00021245,0.0002042
0.00021198,0.00019409,0.00023137,0.00021157,0.00020151
0.000228224,0.00020024,0.00029154,0.00021683,0.00020843
0.000207669,0.00019576,0.0002235,0.00020456,0.00019792
0.000218591,0.0001973,0.00024689,0.000216675,0.00020008
0.000210647,0.00019319,0.00023614,0.000207105,0.00020508
0.000215319,0.00019538,0.00024066,0.00021313,0.00019695
0.000214763,0.00019735,0.00023744,0.000210705,0.00021244
0.00022149,0.00020562,0.00023704,0.00022088,0.00020922
0.000218583,0.0001964,0.00024707,0.00021417,0.0002092
0.000214216,0.00019518,0.00023784,0.00021323,0.00020165
0.000234572,0.00021561,0.00025956,0.00023271,0.00022066
0.000213425,0.0001974,0.00023649,0.00021166,0.00020552
0.000217208,0.00019788,0.00024783,0.00021532,0.00021103
0.000215224,0.00020157,0.00022864,0.00021597,0.00021591
0.000227834,0.00021945,0.00024473,0.00022636,0.00021945
0.000210686,0.00019351,0.00023693,0.000206495,0.00020643
0.000214396,0.0001956,0.00023952,0.00021303,0.00020344
0.000218779,0.00019435,0.00024268,0.00021853,0.00020987
0.000212693,0.00019633,0.00022917,0.000213575,0.00019633
0.000217856,0.00019733,0.00025287,0.000210975,0.00020572
0.000224811,0.00019384,0.00028049,0.00021197,0.00019971
0.00022009,0.00019941,0.00025168,0.000219375,0.00020914
0.00021039,0.00019715,0.00022989,0.00020967,0.00020292
0.00021691,0.00019785,0.00024408,0.00021345,0.00020404
0.000210161,0.00019586,0.00022979,0.000209095,0.00020462
0.000216507,0.00019407,0.0002408,0.000213895,0.00019897
0.000209368,0.00019764,0.00023251,0.00020465,0.00020273
0.000239985,0.00023114,0.00024687,0.000242325,0.00024204
0.000216075,0.00020782,0.00023007,0.00021108,0.00021115
0.000212059,0.00019384,0.00022964,0.000212635,0.00019594
0.000216878,0.00019815,0.00024091,0.000212725,0.00020244
0.000211937,0.00019314,0.00023282,0.000211285,0.00019706
0.000223635,0.00020202,0.00025995,0.00021759,0.00021193
0.000215606,0.00020438,0.00023183,0.000214215,0.00020905
0.000221355,0.00019824,0.00025309,0.000217955,0.00021171
0.000211299,0.00019608,0.0002286,0.000210445,0.00020657
0.000216136,0.00019536,0.00024341,0.000212455,0.00020096
0.000209758,0.00019824,0.00023145,0.00020502,0.00020654
0.000212493,0.00019357,0.00023883,0.00021224,0.00020052
0.000214603,0.00019351,0.00024466,0.000210465,0.00021071
0.000211377,0.00019356,0.00023441,0.0002105,0.00019512
0.000218575,0.00019861,0.00025269,0.000211295,0.00020774
0.00021269,0.00020059,0.00022594,0.00021379,0.00020874
0.00022326,0.00019706,0.00025998,0.00022063,0.00020766
0.00021612,0.00020379,0.0002409,0.000211185,0.0002064
0.000215557,0.00019389,0.00024439,0.000212855,0.00020322
0.000209963,0.0001938,0.00023278,0.00020745,0.00020654
0.000216335,0.00019605,0.00023909,0.000215375,0.00019605
0.000215045,0.00019907,0.00023976,0.000209695,0.00020796
0.0002126,0.0001962,0.00023049,0.00021238,0.00020289
0.000216795,0.00019449,0.00024193,0.000214235,0.00020298
0.000219597,0.00021573,0.00022695,0.000218955,0.0002235
0.000221087,0.00021197,0.00024129,0.000216645,0.00021197
0.000211554,0.00019439,0.00022996,0.000210555,0.00019944
0.00022082,0.00019718,0.00025054,0.00021886,0.00021617
0.000217215,0.00020762,0.00022984,0.000216295,0.00020781
0.000216864,0.00019744,0.00024821,0.00021089,0.00020276
0.000209116,0.00019431,0.0002307,0.00020607,0.00020453
0.000213931,0.00019464,0.00024,0.000211995,0.00020326
0.000210418,0.00019723,0.00023287,0.00020535,0.0002031
0.00021238,0.000196,0.00023376,0.00021166,0.00020203
0.000217788,0.00019854,0.00024778,0.00021202,0.00020639
0.00020783,0.00019352,0.00022674,0.00020686,0.00019861
0.000219927,0.00019693,0.00024781,0.000216345,0.00020283
0.000210328,0.00019369,0.00022792,0.00020985,0.00019989
0.00022008,0.00019875,0.00024257,0.000216565,0.00020576
0.000301832,0.00020159,0.00033821,0.000310695,0.00020159
0.000217837,0.00019486,0.00025656,0.00021635,0.00019516
0.000209325,0.00019613,0.00023316,0.000204815,0.00020089
0.000213059,0.00019157,0.00023811,0.000211295,0.00019459
0.000211185,0.00019512,0.00023536,0.000205465,0.00020603
0.000212649,0.0001958,0.00022823,0.00021294,0.00020102
0.000217698,0.00019986,0.00024638,0.000211135,0.00020461
0.00021568,0.00020029,0.00023471,0.0002126,0.00020295
0.000220117,0.00019729,0.00025345,0.000215405,0.00021251
0.00020887,0.00019415,0.00022601,0.000207915,0.00020195
0.000215969,0.00019725,0.00024756,0.00020993,0.00020185
0.00020877,0.0001928,0.00022821,0.000207425,0.00020652
0.000219136,0.00020408,0.00023973,0.000215895,0.00021151
0.000213034,0.00019401,0.00023881,0.000210095,0.00020855
0.000212126,0.00019446,0.0002372,0.0002112,0.00020321
0.000214136,0.00019183,0.00023853,0.000213385,0.00020951
0.000210154,0.0001918,0.00022894,0.00021085,0.0001955
