0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
2.375e-06,0.02694737
2.35e-06,0.027234044
2.415e-06,0.026501035
2.32e-06,0.027586207
2.355e-06,0.02717622
2.385e-06,0.026834382
2.35e-06,0.027234044
2.375e-06,0.02694737
2.495e-06,0.025651302
2.59e-06,0.024710426
2.42e-06,0.026446279
2.355e-06,0.02717622
2.34e-06,0.027350428
2.345e-06,0.027292112
2.395e-06,0.02672234
2.36e-06,0.027118644
2.34e-06,0.027350428
2.355e-06,0.02717622
2.49e-06,0.02570281
2.315e-06,0.027645787
2.365e-06,0.027061312
2.325e-06,0.027526882
2.34e-06,0.027350428
2.35e-06,0.027234044
2.415e-06,0.026501035
2.375e-06,0.02694737
2.37e-06,0.02700422
2.345e-06,0.027292112
2.36e-06,0.027118644
2.35e-06,0.027234044
2.34e-06,0.027350428
2.3e-06,0.027826088
2.365e-06,0.027061312
2.3e-06,0.027826088
2.355e-06,0.02717622
2.32e-06,0.027586207
2.33e-06,0.027467811
2.335e-06,0.027408993
2.305e-06,0.027765727
2.295e-06,0.027886709
2.4e-06,0.026666665
2.395e-06,0.02672234
2.37e-06,0.02700422
2.285e-06,0.028008753
2.355e-06,0.02717622
2.315e-06,0.027645787
2.38e-06,0.026890755
2.305e-06,0.027765727
2.31e-06,0.027705628
2.295e-06,0.027886709
2.285e-06,0.028008753
2.31e-06,0.027705628
2.315e-06,0.027645787
2.31e-06,0.027705628
2.3e-06,0.027826088
2.34e-06,0.027350428
2.335e-06,0.027408993
3.835e-06,0.016688397
2.35e-06,0.027234044
2.32e-06,0.027586207
2.32e-06,0.027586207
2.32e-06,0.027586207
2.325e-06,0.027526882
2.355e-06,0.02717622
2.295e-06,0.027886709
2.325e-06,0.027526882
2.4e-06,0.026666665
2.36e-06,0.027118644
2.51e-06,0.025498006
2.3e-06,0.027826088
2.37e-06,0.02700422
2.305e-06,0.027765727
2.44e-06,0.02622951
2.33e-06,0.027467811
2.53e-06,0.025296442
2.28e-06,0.028070176
2.455e-06,0.026069246
2.315e-06,0.027645787
2.35e-06,0.027234044
2.305e-06,0.027765727
2.36e-06,0.027118644
2.34e-06,0.027350428
2.4e-06,0.026666665
2.34e-06,0.027350428
2.405e-06,0.026611226
2.335e-06,0.027408993
2.375e-06,0.02694737
2.32e-06,0.027586207
2.43e-06,0.026337449
2.34e-06,0.027350428
2.42e-06,0.026446279
2.34e-06,0.027350428
2.335e-06,0.027408993
2.305e-06,0.027765727
2.375e-06,0.02694737
2.36e-06,0.027118644
2.355e-06,0.02717622
2.31e-06,0.027705628
2.385e-06,0.026834382
2.34e-06,0.027350428
2.355e-06,0.02717622
2.265e-06,0.028256072
2.35e-06,0.027234044
2.37e-06,0.02700422
2.41e-06,0.026556017
2.515e-06,0.025447316
2.44e-06,0.02622951
2.315e-06,0.027645787
2.365e-06,0.027061312
2.3e-06,0.027826088
2.37e-06,0.02700422
2.355e-06,0.02717622
2.375e-06,0.02694737
2.345e-06,0.027292112
2.4e-06,0.026666665
2.29e-06,0.027947597
2.37e-06,0.02700422
2.33e-06,0.027467811
2.35e-06,0.027234044
2.345e-06,0.027292112
2.385e-06,0.026834382
2.335e-06,0.027408993
2.38e-06,0.026890755
2.315e-06,0.027645787
2.375e-06,0.02694737
2.375e-06,0.02694737
2.365e-06,0.027061312
2.305e-06,0.027765727
2.355e-06,0.02717622
2.335e-06,0.027408993
2.365e-06,0.027061312
2.345e-06,0.027292112
2.37e-06,0.02700422
2.275e-06,0.028131867
2.325e-06,0.027526882
2.38e-06,0.026890755
2.37e-06,0.02700422
2.39e-06,0.026778243
2.325e-06,0.027526882
2.335e-06,0.027408993
2.325e-06,0.027526882
2.275e-06,0.028131867
2.32e-06,0.027586207
2.36e-06,0.027118644
2.33e-06,0.027467811
2.385e-06,0.026834382
2.38e-06,0.026890755
2.315e-06,0.027645787
2.335e-06,0.027408993
2.37e-06,0.02700422
2.305e-06,0.027765727
2.37e-06,0.02700422
2.345e-06,0.027292112
2.365e-06,0.027061312
2.35e-06,0.027234044
2.365e-06,0.027061312
2.375e-06,0.02694737
2.44e-06,0.02622951
2.32e-06,0.027586207
2.35e-06,0.027234044
2.355e-06,0.02717622
2.35e-06,0.027234044
2.305e-06,0.027765727
2.375e-06,0.02694737
2.335e-06,0.027408993
2.385e-06,0.026834382
2.35e-06,0.027234044
2.37e-06,0.02700422
2.385e-06,0.026834382
2.355e-06,0.02717622
2.275e-06,0.028131867
2.355e-06,0.02717622
2.355e-06,0.02717622
2.38e-06,0.026890755
2.37e-06,0.02700422
2.365e-06,0.027061312
2.36e-06,0.027118644
2.445e-06,0.026175868
2.32e-06,0.027586207
2.4e-06,0.026666665
2.35e-06,0.027234044
2.33e-06,0.027467811
2.36e-06,0.027118644
2.375e-06,0.02694737
2.33e-06,0.027467811
2.395e-06,0.02672234
2.35e-06,0.027234044
2.36e-06,0.027118644
2.37e-06,0.02700422
2.33e-06,0.027467811
2.355e-06,0.02717622
2.37e-06,0.02700422
2.335e-06,0.027408993
2.365e-06,0.027061312
2.315e-06,0.027645787
2.355e-06,0.02717622
2.33e-06,0.027467811
2.355e-06,0.02717622
2.37e-06,0.02700422
2.315e-06,0.027645787
2.405e-06,0.026611226
2.4e-06,0.026666665
2.365e-06,0.027061312
2.37e-06,0.02700422
2.355e-06,0.02717622
2.35e-06,0.027234044
2.34e-06,0.027350428
2.39e-06,0.026778243
2.33e-06,0.027467811
2.335e-06,0.027408993
2.365e-06,0.027061312
2.36e-06,0.027118644
2.35e-06,0.027234044
2.37e-06,0.02700422
2.375e-06,0.02694737
2.375e-06,0.02694737
2.375e-06,0.02694737
2.37e-06,0.02700422
2.31e-06,0.027705628
2.33e-06,0.027467811
2.32e-06,0.027586207
2.365e-06,0.027061312
2.385e-06,0.026834382
2.37e-06,0.02700422
2.31e-06,0.027705628
2.33e-06,0.027467811
2.34e-06,0.027350428
2.35e-06,0.027234044
2.385e-06,0.026834382
2.335e-06,0.027408993
2.38e-06,0.026890755
2.38e-06,0.026890755
2.38e-06,0.026890755
2.47e-06,0.025910931
2.35e-06,0.027234044
2.39e-06,0.026778243
2.365e-06,0.027061312
2.415e-06,0.026501035
2.335e-06,0.027408993
2.35e-06,0.027234044
2.43e-06,0.026337449
2.395e-06,0.02672234
2.32e-06,0.027586207
2.365e-06,0.027061312
2.43e-06,0.026337449
2.37e-06,0.02700422
2.395e-06,0.02672234
2.385e-06,0.026834382
2.35e-06,0.027234044
2.65e-06,0.024150943
2.385e-06,0.026834382
2.36e-06,0.027118644
2.495e-06,0.025651302
2.31e-06,0.027705628
2.295e-06,0.027886709
2.395e-06,0.02672234
2.335e-06,0.027408993
2.3e-06,0.027826088
2.34e-06,0.027350428
2.355e-06,0.02717622
2.32e-06,0.027586207
2.315e-06,0.027645787
2.49e-06,0.02570281
2.345e-06,0.027292112
2.36e-06,0.027118644
2.29e-06,0.027947597
2.375e-06,0.02694737
2.31e-06,0.027705628
2.335e-06,0.027408993
2.31e-06,0.027705628
2.335e-06,0.027408993
2.315e-06,0.027645787
2.475e-06,0.025858587
2.305e-06,0.027765727
2.295e-06,0.027886709
2.335e-06,0.027408993
2.335e-06,0.027408993
2.445e-06,0.026175868
2.355e-06,0.02717622
2.305e-06,0.027765727
2.365e-06,0.027061312
2.345e-06,0.027292112
2.33e-06,0.027467811
2.33e-06,0.027467811
2.375e-06,0.02694737
2.29e-06,0.027947597
2.335e-06,0.027408993
2.32e-06,0.027586207
2.35e-06,0.027234044
2.32e-06,0.027586207
2.33e-06,0.027467811
2.32e-06,0.027586207
