0_time-oop_us,0_algbw-oop_GB/s,0_busbw-oop_GB/s,0_time-ip_us,0_algbw-ip_GB/s,0_busbw-ip_GB/s
264.8,63.37,63.37,256.9,65.31,65.31
257.2,65.22,65.22,262.9,63.83,63.83
265.4,63.23,63.23,257.9,65.05,65.05
256.8,65.33,65.33,263.2,63.74,63.74
265.5,63.2,63.2,263.7,63.61,63.61
