0_time-oop_us,0_algbw-oop_GB/s,0_busbw-oop_GB/s,0_time-ip_us,0_algbw-ip_GB/s,0_busbw-ip_GB/s
58.61,4.47,4.47,58.51,4.48,4.48
57.52,4.56,4.56,57.27,4.58,4.58
58.06,4.51,4.51,57.69,4.54,4.54
57.76,4.54,4.54,57.32,4.57,4.57
