0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
8.5196e-05,8.4413e-05,8.6071e-05,8.5151e-05,8.6071e-05
8.3366e-05,8.2941e-05,8.3754e-05,8.3386e-05,8.361e-05
8.6979e-05,8.5111e-05,8.7861e-05,8.7472e-05,8.7691e-05
8.4326e-05,8.3823e-05,8.4781e-05,8.4351e-05,8.4271e-05
8.4912e-05,8.4301e-05,8.5194e-05,8.5076e-05,8.5071e-05
8.6276e-05,8.5531e-05,8.6681e-05,8.6447e-05,8.652e-05
8.6724e-05,8.6371e-05,8.6971e-05,8.6777e-05,8.6971e-05
0.00015861,0.000157872,0.000159271,0.00015865,0.000159271
8.9224e-05,8.853e-05,8.958e-05,8.9392e-05,8.958e-05
8.4549e-05,8.3361e-05,8.5231e-05,8.4802e-05,8.5231e-05
8.5112e-05,8.3741e-05,8.6454e-05,8.5126e-05,8.4861e-05
8.1784e-05,8.056e-05,8.2373e-05,8.2101e-05,8.2311e-05
8.2067e-05,8.1171e-05,8.252e-05,8.2288e-05,8.252e-05
8.2939e-05,8.2061e-05,8.3871e-05,8.2912e-05,8.3871e-05
8.6456e-05,8.5771e-05,8.7041e-05,8.6507e-05,8.6781e-05
8.7784e-05,8.7101e-05,8.8071e-05,8.7982e-05,8.805e-05
8.2071e-05,8.1431e-05,8.342e-05,8.1717e-05,8.342e-05
8.2862e-05,8.1281e-05,8.4431e-05,8.2867e-05,8.4431e-05
8.2384e-05,8.1131e-05,8.2881e-05,8.2762e-05,8.2881e-05
8.7148e-05,8.6461e-05,8.764e-05,8.7246e-05,8.757e-05
8.4384e-05,8.3801e-05,8.5134e-05,8.43e-05,8.3801e-05
8.6432e-05,8.5511e-05,8.7034e-05,8.6591e-05,8.6951e-05
8.6244e-05,8.4821e-05,8.7393e-05,8.6381e-05,8.7331e-05
8.4007e-05,8.3591e-05,8.44e-05,8.4018e-05,8.44e-05
8.3909e-05,8.311e-05,8.4673e-05,8.3926e-05,8.408e-05
8.2539e-05,8.1681e-05,8.3003e-05,8.2736e-05,8.1681e-05
