0_Transfer Time_s,0_Bandwidth_GB/s
7.2832e-05,0.7332733
6.9376e-05,0.769801672
7.104e-05,0.751770314
4.2816e-05,1.247331928
4.016e-05,1.329824713
4.1024e-05,1.301817544
4.0608e-05,1.315153712
4.0576e-05,1.316190888
4.064e-05,1.314118169
4.1248e-05,1.294747897
3.936e-05,1.356853629
4.0064e-05,1.333011281
4.0608e-05,1.315153712
5.3472e-05,0.998761215
4.2336e-05,1.261473971
3.9392e-05,1.355751529
4.2816e-05,1.247331928
4.192e-05,1.273992392
4.0096e-05,1.331947316
3.936e-05,1.356853629
4.0224e-05,1.327708865
4.0288e-05,1.325599739
3.8336e-05,1.393096799
3.9456e-05,1.353552442
3.8784e-05,1.377004962
4.0832e-05,1.307938878
4.0384e-05,1.322448584
4.1632e-05,1.282805578
4.1792e-05,1.277894318
4.1024e-05,1.301817544
4.0448e-05,1.320356124
3.9264e-05,1.36017121
3.9904e-05,1.338356097
4.0224e-05,1.327708865
4.0416e-05,1.321401526
3.8816e-05,1.375869768
3.9296e-05,1.359063465
4.1088e-05,1.299789812
5.1264e-05,1.041779061
4.0832e-05,1.307938878
4.336e-05,1.231682701
3.9616e-05,1.348085685
3.92e-05,1.362391875
0.003740288,0.014278516
5.0944e-05,1.048322905
4.2208e-05,1.265299477
4e-05,1.335144077
4.016e-05,1.329824713
4.1632e-05,1.282805578
4.0192e-05,1.328765947
3.9232e-05,1.361280637
4.0448e-05,1.320356124
4.0288e-05,1.325599739
4.0928e-05,1.304871032
4.672e-05,1.14310276
4.9984e-05,1.068457164
4.2272e-05,1.263383828
3.8496e-05,1.387306765
4.752e-05,1.123858634
3.984e-05,1.340506044
4.832e-05,1.10525173
4.0992e-05,1.302833784
4.288e-05,1.245470258
4.0512e-05,1.318270157
3.9968e-05,1.336213036
4.0512e-05,1.318270157
3.8944e-05,1.371347647
4.0448e-05,1.320356124
3.9264e-05,1.36017121
3.9104e-05,1.3657365
3.9168e-05,1.363504928
3.7312e-05,1.431329302
4.1696e-05,1.280836596
3.984e-05,1.340506044
3.904e-05,1.367975516
4.1472e-05,1.287754734
4.0416e-05,1.321401526
4.1088e-05,1.299789812
3.936e-05,1.356853629
3.9584e-05,1.349175476
4.6272e-05,1.154170208
3.9264e-05,1.36017121
3.968e-05,1.345911377
3.968e-05,1.345911377
3.936e-05,1.356853629
3.9584e-05,1.349175476
4.1376e-05,1.290742532
4.3104e-05,1.238997844
4.7424e-05,1.126133627
4.0128e-05,1.330885168
3.8912e-05,1.372475388
4.1632e-05,1.282805578
3.888e-05,1.373604857
4.0544e-05,1.317229702
4.592e-05,1.163017504
3.9648e-05,1.346997653
4.9856e-05,1.071200286
4.1632e-05,1.282805578
3.904e-05,1.367975516
4.528e-05,1.179455928
6.416e-05,0.832384091
6.7264e-05,0.793972413
6.5184e-05,0.8193079
4.0832e-05,1.307938878
4.128e-05,1.293744228
5.0944e-05,1.048322905
4.112e-05,1.298778198
4.224e-05,1.264340927
3.808e-05,1.402462189
4.0672e-05,1.313084255
4.064e-05,1.314118169
4.0192e-05,1.328765947
3.9744e-05,1.343743947
3.9776e-05,1.34266291
4.0544e-05,1.317229702
3.9296e-05,1.359063465
3.9872e-05,1.339430208
4.1152e-05,1.297768273
4.1216e-05,1.295753126
3.9264e-05,1.36017121
4.08e-05,1.308964702
4.0576e-05,1.316190888
4.0704e-05,1.31205185
4.1056e-05,1.300802888
4.288e-05,1.245470258
4.1472e-05,1.287754734
4.0416e-05,1.321401526
3.9808e-05,1.34158361
4.1536e-05,1.285770428
3.9296e-05,1.359063465
4.1344e-05,1.291741549
5.6576e-05,0.943964991
4.0608e-05,1.315153712
4.2176e-05,1.266259481
4.016e-05,1.329824713
3.8624e-05,1.382709277
3.8944e-05,1.371347647
4.0704e-05,1.31205185
4.1664e-05,1.281820331
3.9296e-05,1.359063465
4.1568e-05,1.284780623
4.176e-05,1.278873537
4.6112e-05,1.15817492
3.8656e-05,1.381564662
4.0032e-05,1.334076826
4.2336e-05,1.261473971
4.1408e-05,1.28974506
3.9456e-05,1.353552442
4.0352e-05,1.323497184
3.872e-05,1.379280979
3.7152e-05,1.437493586
3.9616e-05,1.348085685
3.9424e-05,1.354651093
3.952e-05,1.351360353
3.9328e-05,1.357957648
3.9456e-05,1.353552442
3.9776e-05,1.34266291
3.9584e-05,1.349175476
3.8656e-05,1.381564662
4.0576e-05,1.316190888
3.8976e-05,1.370221757
4.0192e-05,1.328765947
3.9104e-05,1.3657365
4.0864e-05,1.306914778
3.9488e-05,1.352455571
3.8816e-05,1.375869768
3.9936e-05,1.337283708
3.92e-05,1.362391875
3.9072e-05,1.366855155
5.3632e-05,0.995781649
4.0704e-05,1.31205185
3.8528e-05,1.386154529
4.0256e-05,1.326653463
4.0032e-05,1.334076826
4.0384e-05,1.322448584
3.9808e-05,1.34158361
4.0992e-05,1.302833784
4.0704e-05,1.31205185
3.9424e-05,1.354651093
5.6256e-05,0.949334473
4.112e-05,1.298778198
3.888e-05,1.373604857
4.0512e-05,1.318270157
3.9456e-05,1.353552442
3.92e-05,1.362391875
4.0512e-05,1.318270157
3.9328e-05,1.357957648
4.9088e-05,1.087959593
4.0704e-05,1.31205185
3.9328e-05,1.357957648
4.032e-05,1.324547567
3.888e-05,1.373604857
3.8464e-05,1.38846105
4.0384e-05,1.322448584
3.904e-05,1.367975516
3.856e-05,1.385004206
3.9616e-05,1.348085685
3.9776e-05,1.34266291
4.1984e-05,1.272050351
4.5088e-05,1.184478398
6.624e-05,0.806246427
6.4064e-05,0.833631312
6.8352e-05,0.781334324
4.2304e-05,1.262428177
4e-05,1.335144077
4.0736e-05,1.311021184
3.9456e-05,1.353552442
4.2464e-05,1.257671527
3.8144e-05,1.40010909
4.032e-05,1.324547567
4.2528e-05,1.255778781
4.1376e-05,1.290742532
3.9072e-05,1.366855155
3.9968e-05,1.336213036
4.112e-05,1.298778198
3.872e-05,1.379280979
4.432e-05,1.205003732
3.9648e-05,1.346997653
4.0896e-05,1.305892163
3.8944e-05,1.371347647
3.9104e-05,1.3657365
3.968e-05,1.345911377
3.9392e-05,1.355751529
3.92e-05,1.362391875
3.9648e-05,1.346997653
4.1216e-05,1.295753126
4.3264e-05,1.234415696
4.0128e-05,1.330885168
4.0992e-05,1.302833784
3.9072e-05,1.366855155
4.0448e-05,1.320356124
4.0384e-05,1.322448584
3.968e-05,1.345911377
4e-05,1.335144077
4.0416e-05,1.321401526
4.1216e-05,1.295753126
4.6496e-05,1.148609824
