0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
0.243814409,4.101480323
0.191339523,5.226311775
0.253005832,3.952478053
0.193161204,5.177023009
0.195821568,5.10668977
0.193871871,5.158045861
0.236935169,4.220563821
0.191482887,5.222398813
0.234332159,4.267446703
0.189288452,5.282942451
0.194491401,5.141615481
0.19290112,5.18400309
0.226033658,4.424119885
0.192831486,5.185875078
0.219147265,4.563141594
0.19354932,5.166641761
0.192139268,5.204558187
0.234313726,4.26778241
0.189579263,5.274838516
0.255304694,3.916888419
0.189084664,5.288636206
0.195696637,5.109949845
0.191463426,5.222929633
0.239876091,4.168818967
0.193175554,5.17663844
0.235270143,4.250433094
0.190933004,5.237439201
0.196372479,5.092363268
0.191787004,5.214117624
0.227298304,4.399504882
0.189824,5.268037761
0.22881791,4.370287274
0.189390853,5.280086044
0.195554301,5.113669166
0.195198968,5.122977903
0.23259443,4.299329086
0.192516103,5.194370665
0.219649017,4.552717851
0.193374202,5.171320639
0.194508806,5.141155412
0.222452745,4.495336754
0.206215158,4.849304043
0.228990987,4.366984104
0.193336323,5.172333812
0.192104444,5.205501651
0.195894271,5.104794511
0.234203145,4.269797489
0.19504334,5.127065596
0.236998662,4.219433098
0.193736702,5.161644586
0.193341449,5.172196679
0.195933178,5.103780839
0.232431605,4.302340889
0.18859008,5.30250585
0.212457478,4.706824204
0.194362372,5.145028788
0.193508342,5.167735872
0.189612031,5.273926949
0.227615744,4.393369206
0.210003972,4.761814694
0.219381765,4.558264002
0.191904768,5.210917939
0.193802252,5.15989875
0.214619145,4.659416572
0.212716535,4.701092001
0.233560055,4.281554043
0.194839552,5.132428142
0.193054721,5.179878514
0.189633533,5.273328943
0.233675778,4.279433705
0.19011277,5.260035936
0.234770432,4.25948017
0.192687109,5.189760771
0.195568636,5.113294341
0.19182387,5.213115554
0.232918009,4.293356291
0.196187139,5.097174093
0.226132989,4.422176546
0.195183605,5.123381138
0.195219457,5.122440225
0.193275914,5.173950449
0.2273065,4.399346256
0.197661698,5.059149096
0.224396288,4.456401695
0.191681534,5.216986628
0.195581958,5.11294606
0.19968614,5.007858837
0.225341439,4.437710185
0.231189504,4.325455877
0.191101953,5.232808887
0.19066368,5.24483739
0.19461529,5.13834243
0.233189374,4.288360065
0.187081724,5.345257551
0.245102584,4.079924341
0.193381384,5.171128571
0.194418684,5.14353858
0.196510732,5.088780592
0.242103308,4.130468131
0.192499712,5.194812964
0.18539007,5.394032159
0.196903929,5.078618819
0.194345981,5.145462723
0.237757444,4.205967147
0.205167621,4.874063428
0.219646975,4.552760165
0.191213563,5.229754542
0.193992704,5.154833035
0.231912449,4.311972058
0.19318068,5.17650108
0.242510855,4.123526756
0.195236862,5.121983581
0.192903161,5.183948229
0.194617346,5.138288138
0.240871429,4.151592417
0.190025732,5.262445196
0.25172174,3.972640587
0.190563321,5.24759956
0.195645452,5.111286729
0.194542587,5.140262687
0.234033152,4.272898901
0.191239163,5.229054462
0.238769144,4.188145855
0.190413818,5.251719711
0.193368062,5.171484824
0.195411965,5.117393905
0.229263365,4.361795871
0.206768125,4.836335381
0.210251763,4.756202676
0.190541819,5.248191744
0.195757046,5.108372948
0.236105725,4.235390731
0.195727363,5.109147661
0.244461566,4.090622569
0.193609729,5.165029687
0.190787584,5.241431236
0.189685762,5.271876971
0.233244672,4.287343371
0.195037186,5.127227375
0.241003528,4.149316847
0.189882368,5.266418422
0.195105791,5.125424491
0.194132999,5.151107783
0.236652538,4.225604372
0.18716161,5.342976065
0.225437701,4.43581529
0.192276478,5.200844177
0.194631681,5.137909695
0.184367105,5.423961059
0.23003751,4.347117121
0.194020361,5.154098242
0.228297725,4.380245132
0.1917184,5.215983455
0.194184184,5.14974999
0.218644485,4.573634686
0.207503363,4.819198991
0.237685755,4.207235728
0.193229824,5.175184543
0.194253832,5.147903592
0.190034941,5.262190182
0.242438138,4.12476358
0.188511238,5.304723545
0.244279295,4.093674821
0.190589949,5.246866389
0.194358274,5.145137265
0.195444733,5.116535939
0.233521149,4.282267393
0.192200705,5.202894536
0.240755707,4.153587935
0.190137342,5.259356166
0.195439622,5.116669746
0.194272265,5.147415154
0.229611531,4.355181972
0.209531903,4.772542913
0.216222718,4.624860919
0.196802571,5.081234421
0.193097726,5.178724904
0.24290815,4.116782414
0.191093773,5.233032904
0.252228618,3.96465718
0.19417806,5.149912413
0.189320192,5.282056767
0.194676742,5.136720442
0.244791284,4.085112766
0.190003201,5.263069216
