0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
0.012499968,10.000025928
0.012504064,9.996750219
0.012486656,10.010686451
0.012498944,10.000844818
0.012493824,10.004943519
0.012438528,10.049420445
0.012413952,10.069315907
0.012371968,10.103485167
0.012365824,10.108505824
0.012366848,10.107668448
0.012368895,10.105995633
0.012363777,10.11017947
0.012365824,10.108505824
0.012360704,10.112692503
0.012362752,10.111017263
0.012358656,10.114368298
0.012363777,10.11017947
0.012362752,10.111017263
0.012367873,10.10683121
0.012368895,10.105995633
0.012487681,10.009865202
0.012365824,10.108505824
0.01235456,10.117721555
0.012359681,10.11352995
0.012362752,10.111017263
0.012362752,10.111017263
0.012378111,10.098471014
0.012366848,10.107668448
0.012363777,10.11017947
0.012361728,10.111855194
0.012359681,10.11352995
0.012363777,10.11017947
0.013694976,9.127435078
0.013771776,9.076534428
0.012372992,10.102649382
0.012363777,10.11017947
0.012367873,10.10683121
0.012371968,10.103485167
0.0123648,10.109342578
0.012361728,10.111855194
0.012361728,10.111855194
0.012359681,10.11352995
0.012596224,9.923609244
0.012722176,9.825363542
0.012363777,10.11017947
0.0123648,10.109342578
0.012363777,10.11017947
0.012407809,10.074301143
0.013527039,9.240750762
0.012365824,10.108505824
0.012363777,10.11017947
0.012367873,10.10683121
0.012362752,10.111017263
0.012363777,10.11017947
0.012362752,10.111017263
0.01296384,9.642204923
0.012357632,10.115206785
0.012359681,10.11352995
0.012867584,9.714333401
0.012365824,10.108505824
0.012365824,10.108505824
0.012355584,10.116883413
0.012387328,10.090957591
0.012853248,9.725168266
0.012359681,10.11352995
0.0123648,10.109342578
0.012363777,10.11017947
0.012366848,10.107668448
0.012357632,10.115206785
0.012370944,10.10432185
0.012371968,10.103485167
0.01418752,8.810560037
0.012370944,10.10432185
0.012362752,10.111017263
0.0123648,10.109342578
0.012362752,10.111017263
0.012358656,10.114368298
0.012361728,10.111855194
0.012359681,10.11352995
0.012366848,10.107668448
0.012362752,10.111017263
0.0123648,10.109342578
0.012358656,10.114368298
0.012363777,10.11017947
0.012372992,10.102649382
0.012366848,10.107668448
0.012360704,10.112692503
0.012368895,10.105995633
0.0123648,10.109342578
0.012367873,10.10683121
0.012365824,10.108505824
0.012356608,10.116044649
0.012355584,10.116883413
0.012363777,10.11017947
0.012361728,10.111855194
0.012363777,10.11017947
0.01235456,10.117721555
0.012358656,10.114368298
0.012365824,10.108505824
0.01237504,10.100977468
