0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
0.001377168,97.459228516
0.001377149,97.460601807
0.001377493,97.436233521
0.001377083,97.465240479
0.001377163,97.459579468
0.001377358,97.445747375
0.001377168,97.459228516
0.001376893,97.478691101
0.001377343,97.446846008
0.001377493,97.436195374
0.001377053,97.46736908
0.001377358,97.445785522
0.001377188,97.457809448
0.001377334,97.447509766
0.001377223,97.455337524
0.001376998,97.471260071
0.001377073,97.465950012
0.001377029,97.469100952
0.001377158,97.459938049
0.001377418,97.44153595
0.001377083,97.465240479
0.001376988,97.471931458
0.001387988,96.699485779
0.001377508,97.435165405
0.001377498,97.435844421
0.001377338,97.44719696
0.001377183,97.4581604
0.001377323,97.448265076
0.001377273,97.451766968
0.001377228,97.454986572
0.001377043,97.468078613
0.001377318,97.448608398
0.001377224,97.455299377
0.001377313,97.448959351
0.001377078,97.46559906
0.001377438,97.440124512
0.001377309,97.449287415
0.001377083,97.465240479
0.001377143,97.460998535
0.001377063,97.466659546
0.001377039,97.468391418
0.001377023,97.469482422
0.001377428,97.440834045
0.001377063,97.466659546
0.001377109,97.463439941
0.001377263,97.452507019
0.001377263,97.452507019
0.001377383,97.444015503
0.001377158,97.459899902
0.001377403,97.442596436
0.001376978,97.472671509
0.001376923,97.4765625
0.001377104,97.463790894
0.001377038,97.468429565
0.001377258,97.452857971
0.001377098,97.464179993
0.001377063,97.466629028
0.001377253,97.453216553
0.001377033,97.468788147
0.001376848,97.481880188
0.001377404,97.442565918
0.001377053,97.46736908
0.001377108,97.463470459
0.001377328,97.447906494
0.001377249,97.453529358
0.001377158,97.459938049
0.001377033,97.468788147
0.001377368,97.445075989
0.001377444,97.439727783
0.001377163,97.459579468
0.001377223,97.455337524
0.001377273,97.451797485
0.001377383,97.443977356
0.001377163,97.459579468
0.001377238,97.454277039
0.001377123,97.462417603
0.001376878,97.479721069
0.001377258,97.452857971
0.001377163,97.459579468
0.001376873,97.480110168
0.001376983,97.472290039
0.001377238,97.454277039
0.001377148,97.460647583
0.001377098,97.464179993
0.001377144,97.460960388
0.001377463,97.438354492
0.001377463,97.438354492
0.001377093,97.464530945
0.001377349,97.44644928
0.001377093,97.464530945
0.001377208,97.456390381
0.001377253,97.453216553
0.001377188,97.457778931
0.001377203,97.456748962
0.001376973,97.47303009
0.001377223,97.455337524
0.001377453,97.439033508
0.001376963,97.473739624
0.001377203,97.456748962
0.001376928,97.476219177
0.001377698,97.421730042
0.001377208,97.456390381
0.001377409,97.442207336
0.001377478,97.437294006
0.001377078,97.46559906
0.001377278,97.451438904
0.001377153,97.460258484
0.001377433,97.440483093
0.001377028,97.469139099
0.001377208,97.456390381
0.001377198,97.457069397
0.001377278,97.451438904
0.001377053,97.46736908
0.001377453,97.439064026
0.001377168,97.459190369
0.001377618,97.427391052
0.001377308,97.449317932
0.001377253,97.453216553
0.001377158,97.459899902
0.001376828,97.483299255
0.001377413,97.441886902
0.001377388,97.443656921
0.001377153,97.460258484
0.001377188,97.457809448
0.001377263,97.452507019
0.001377138,97.461349487
0.001377034,97.468742371
0.001377158,97.459938049
0.001377208,97.456390381
0.001377243,97.453918457
0.001377488,97.436553955
0.001376863,97.480819702
0.001377298,97.450027466
0.001377183,97.4581604
0.001377224,97.455299377
0.001377228,97.454986572
0.001377313,97.448959351
0.001377333,97.447555542
0.001377168,97.459190369
0.001376963,97.473739624
0.001376963,97.473739624
0.001376943,97.475151062
0.001377248,97.453567505
0.001377283,97.451057434
0.001377323,97.448265076
0.001377308,97.449317932
0.001377248,97.453567505
0.001377029,97.469100952
0.001377128,97.462059021
0.001377223,97.455337524
0.001377598,97.42880249
0.001377239,97.454231262
0.001377013,97.470191956
0.001377213,97.456039429
0.001377028,97.469139099
0.001377398,97.44291687
0.001377103,97.463821411
0.001376948,97.47480011
0.001376923,97.4765625
0.001377144,97.460960388
0.001377148,97.460647583
0.001377308,97.449317932
0.001377058,97.467010498
0.001377514,97.434783936
0.001377293,97.450378418
0.001377123,97.462417603
0.001377298,97.450027466
0.001377104,97.463790894
0.001377178,97.458518982
