# ststem: haicgu, experiment: ardc_b, nnodes: 4, process-per-node: 1
# msg_size, extra, datafile
4B, cn-eth, ./data/haicgu/2024-07-30_13:18:49/data.csv
8B, cn-eth, ./data/haicgu/2024-07-30_13:19:17/data.csv
64B, cn-eth, ./data/haicgu/2024-07-30_13:19:44/data.csv
512B, cn-eth, ./data/haicgu/2024-07-30_13:20:11/data.csv
4KiB, cn-eth, ./data/haicgu/2024-07-30_13:20:38/data.csv
32KiB, cn-eth, ./data/haicgu/2024-07-30_13:21:06/data.csv
256KiB, cn-eth, ./data/haicgu/2024-07-30_13:21:33/data.csv
2MiB, cn-eth, ./data/haicgu/2024-07-30_13:22:02/data.csv
16MiB, cn-eth, ./data/haicgu/2024-07-30_13:22:30/data.csv
128MiB, cn-eth, ./data/haicgu/2024-07-30_13:23:05/data.csv
1GiB, cn-eth, ./data/haicgu/2024-07-30_13:24:43/data.csv
8GiB, cn-eth, ./data/haicgu/2024-07-30_13:34:08/data.csv
4B, cn-ib, ./data/haicgu/2024-07-30_22:31:46/data.csv
8B, cn-ib, ./data/haicgu/2024-07-30_22:32:12/data.csv
64B, cn-ib, ./data/haicgu/2024-07-30_22:32:38/data.csv
512B, cn-ib, ./data/haicgu/2024-07-30_22:33:08/data.csv
4KiB, cn-ib, ./data/haicgu/2024-07-30_22:33:36/data.csv
32KiB, cn-ib, ./data/haicgu/2024-07-30_22:34:03/data.csv
256KiB, cn-ib, ./data/haicgu/2024-07-30_22:34:30/data.csv
2MiB, cn-ib, ./data/haicgu/2024-07-30_22:34:58/data.csv
16MiB, cn-ib, ./data/haicgu/2024-07-30_22:35:25/data.csv
128MiB, cn-ib, ./data/haicgu/2024-07-30_22:35:59/data.csv
1GiB, cn-ib, ./data/haicgu/2024-07-30_22:37:39/data.csv
8GiB, cn-ib, ./data/haicgu/2024-07-30_22:47:13/data.csv
4B, haicgu2, ./data/haicgu/2024-08-06_17:43:01/data.csv
8B, haicgu2, ./data/haicgu/2024-08-06_17:43:29/data.csv
64B, haicgu2, ./data/haicgu/2024-08-06_17:43:56/data.csv
512B, haicgu2, ./data/haicgu/2024-08-06_17:44:24/data.csv
4KiB, haicgu2, ./data/haicgu/2024-08-06_17:44:51/data.csv
32KiB, haicgu2, ./data/haicgu/2024-08-06_17:45:19/data.csv
256KiB, haicgu2, ./data/haicgu/2024-08-06_17:45:47/data.csv
2MiB, haicgu2, ./data/haicgu/2024-08-06_17:46:16/data.csv
16MiB, haicgu2, ./data/haicgu/2024-08-06_17:46:44/data.csv
128MiB, haicgu2, ./data/haicgu/2024-08-06_17:47:19/data.csv
1GiB, haicgu2, ./data/haicgu/2024-08-06_17:48:59/data.csv
8GiB, haicgu2, ./data/haicgu/2024-08-06_17:58:29/data.csv
4B, cn-eth, ./data/haicgu/2024-07-30_13:18:49/data.csv
8B, cn-eth, ./data/haicgu/2024-07-30_13:19:17/data.csv
64B, cn-eth, ./data/haicgu/2024-07-30_13:19:44/data.csv
512B, cn-eth, ./data/haicgu/2024-07-30_13:20:11/data.csv
4KiB, cn-eth, ./data/haicgu/2024-07-30_13:20:38/data.csv
32KiB, cn-eth, ./data/haicgu/2024-07-30_13:21:06/data.csv
256KiB, cn-eth, ./data/haicgu/2024-07-30_13:21:33/data.csv
2MiB, cn-eth, ./data/haicgu/2024-07-30_13:22:02/data.csv
16MiB, cn-eth, ./data/haicgu/2024-07-30_13:22:30/data.csv
128MiB, cn-eth, ./data/haicgu/2024-07-30_13:23:05/data.csv
1GiB, cn-eth, ./data/haicgu/2024-07-30_13:24:43/data.csv
8GiB, cn-eth, ./data/haicgu/2024-07-30_13:34:08/data.csv
4B, cn-ib, ./data/haicgu/2024-07-30_22:31:46/data.csv
8B, cn-ib, ./data/haicgu/2024-07-30_22:32:12/data.csv
64B, cn-ib, ./data/haicgu/2024-07-30_22:32:38/data.csv
512B, cn-ib, ./data/haicgu/2024-07-30_22:33:08/data.csv
4KiB, cn-ib, ./data/haicgu/2024-07-30_22:33:36/data.csv
32KiB, cn-ib, ./data/haicgu/2024-07-30_22:34:03/data.csv
256KiB, cn-ib, ./data/haicgu/2024-07-30_22:34:30/data.csv
2MiB, cn-ib, ./data/haicgu/2024-07-30_22:34:58/data.csv
16MiB, cn-ib, ./data/haicgu/2024-07-30_22:35:25/data.csv
128MiB, cn-ib, ./data/haicgu/2024-07-30_22:35:59/data.csv
1GiB, cn-ib, ./data/haicgu/2024-07-30_22:37:39/data.csv
8GiB, cn-ib, ./data/haicgu/2024-07-30_22:47:13/data.csv
4B, haicgu2, ./data/haicgu/2024-08-06_17:43:01/data.csv
8B, haicgu2, ./data/haicgu/2024-08-06_17:43:29/data.csv
64B, haicgu2, ./data/haicgu/2024-08-06_17:43:56/data.csv
512B, haicgu2, ./data/haicgu/2024-08-06_17:44:24/data.csv
4KiB, haicgu2, ./data/haicgu/2024-08-06_17:44:51/data.csv
32KiB, haicgu2, ./data/haicgu/2024-08-06_17:45:19/data.csv
256KiB, haicgu2, ./data/haicgu/2024-08-06_17:45:47/data.csv
2MiB, haicgu2, ./data/haicgu/2024-08-06_17:46:16/data.csv
16MiB, haicgu2, ./data/haicgu/2024-08-06_17:46:44/data.csv
128MiB, haicgu2, ./data/haicgu/2024-08-06_17:47:19/data.csv
1GiB, haicgu2, ./data/haicgu/2024-08-06_17:48:59/data.csv
8GiB, haicgu2, ./data/haicgu/2024-08-06_17:58:29/data.csv
4B, cn-eth, ./data/haicgu/2024-07-30_13:18:49/data.csv
8B, cn-eth, ./data/haicgu/2024-07-30_13:19:17/data.csv
64B, cn-eth, ./data/haicgu/2024-07-30_13:19:44/data.csv
512B, cn-eth, ./data/haicgu/2024-07-30_13:20:11/data.csv
4KiB, cn-eth, ./data/haicgu/2024-07-30_13:20:38/data.csv
32KiB, cn-eth, ./data/haicgu/2024-07-30_13:21:06/data.csv
256KiB, cn-eth, ./data/haicgu/2024-07-30_13:21:33/data.csv
2MiB, cn-eth, ./data/haicgu/2024-07-30_13:22:02/data.csv
16MiB, cn-eth, ./data/haicgu/2024-07-30_13:22:30/data.csv
128MiB, cn-eth, ./data/haicgu/2024-07-30_13:23:05/data.csv
1GiB, cn-eth, ./data/haicgu/2024-07-30_13:24:43/data.csv
8GiB, cn-eth, ./data/haicgu/2024-07-30_13:34:08/data.csv
4B, cn-ib, ./data/haicgu/2024-07-30_22:31:46/data.csv
8B, cn-ib, ./data/haicgu/2024-07-30_22:32:12/data.csv
64B, cn-ib, ./data/haicgu/2024-07-30_22:32:38/data.csv
512B, cn-ib, ./data/haicgu/2024-07-30_22:33:08/data.csv
4KiB, cn-ib, ./data/haicgu/2024-07-30_22:33:36/data.csv
32KiB, cn-ib, ./data/haicgu/2024-07-30_22:34:03/data.csv
256KiB, cn-ib, ./data/haicgu/2024-07-30_22:34:30/data.csv
2MiB, cn-ib, ./data/haicgu/2024-07-30_22:34:58/data.csv
16MiB, cn-ib, ./data/haicgu/2024-07-30_22:35:25/data.csv
128MiB, cn-ib, ./data/haicgu/2024-07-30_22:35:59/data.csv
1GiB, cn-ib, ./data/haicgu/2024-07-30_22:37:39/data.csv
8GiB, cn-ib, ./data/haicgu/2024-07-30_22:47:13/data.csv
4B, haicgu2, ./data/haicgu/2024-08-06_17:43:01/data.csv
8B, haicgu2, ./data/haicgu/2024-08-06_17:43:29/data.csv
64B, haicgu2, ./data/haicgu/2024-08-06_17:43:56/data.csv
512B, haicgu2, ./data/haicgu/2024-08-06_17:44:24/data.csv
4KiB, haicgu2, ./data/haicgu/2024-08-06_17:44:51/data.csv
32KiB, haicgu2, ./data/haicgu/2024-08-06_17:45:19/data.csv
256KiB, haicgu2, ./data/haicgu/2024-08-06_17:45:47/data.csv
2MiB, haicgu2, ./data/haicgu/2024-08-06_17:46:16/data.csv
16MiB, haicgu2, ./data/haicgu/2024-08-06_17:46:44/data.csv
128MiB, haicgu2, ./data/haicgu/2024-08-06_17:47:19/data.csv
1GiB, haicgu2, ./data/haicgu/2024-08-06_17:48:59/data.csv
8GiB, haicgu2, ./data/haicgu/2024-08-06_17:58:29/data.csv
