0_MainRank-Duration_s,0_MainRank-Bandwidth_Gb/s
1.875e-06,0.034124233
1.845e-06,0.034688346
1.77e-06,0.036158193
1.775e-06,0.03605634
1.81e-06,0.035359118
1.83e-06,0.034972679
1.78e-06,0.035955057
1.945e-06,0.032904886
1.975e-06,0.032405064
1.775e-06,0.03605634
1.755e-06,0.036467236
1.79e-06,0.035754189
1.8e-06,0.035555556
1.795e-06,0.035654597
1.745e-06,0.036676217
1.785e-06,0.035854343
1.82e-06,0.035155177
1.78e-06,0.035955057
1.805e-06,0.035457063
1.795e-06,0.035654597
1.76e-06,0.036363635
1.815e-06,0.035261709
1.77e-06,0.036158193
1.945e-06,0.032904886
1.97e-06,0.032487307
1.805e-06,0.035457063
1.81e-06,0.035359118
1.805e-06,0.035457063
1.765e-06,0.036260623
1.795e-06,0.035654597
1.755e-06,0.036467236
1.795e-06,0.035654597
1.761e-06,0.036353309
1.785e-06,0.035854343
1.81e-06,0.035359118
1.895e-06,0.033773087
1.785e-06,0.035854343
1.78e-06,0.035955057
1.79e-06,0.035754189
1.88e-06,0.034042552
1.835e-06,0.034877382
1.78e-06,0.035955057
1.795e-06,0.035654597
1.81e-06,0.035359118
1.76e-06,0.036363635
1.765e-06,0.036260623
1.79e-06,0.035754189
1.805e-06,0.035457063
1.785e-06,0.0358443
1.76e-06,0.036363635
1.795e-06,0.035654597
1.79e-06,0.035754189
1.78e-06,0.035955057
1.77e-06,0.036158193
1.815e-06,0.035261709
1.85e-06,0.034594595
1.92e-06,0.033333335
1.865e-06,0.034316353
1.795e-06,0.035654597
1.8e-06,0.035555556
1.775e-06,0.03605634
1.755e-06,0.036467236
1.735e-06,0.036887608
1.78e-06,0.035955057
1.795e-06,0.035644669
1.775e-06,0.03605634
1.785e-06,0.035854343
1.8e-06,0.035555556
1.82e-06,0.035164837
1.745e-06,0.036676217
1.77e-06,0.036158193
1.83e-06,0.034972679
1.82e-06,0.035164837
1.775e-06,0.03605634
1.775e-06,0.03605634
1.735e-06,0.036887608
1.82e-06,0.035164837
1.77e-06,0.036158193
1.795e-06,0.035654597
1.775e-06,0.03605634
1.761e-06,0.036353309
1.815e-06,0.035261709
1.87e-06,0.0342246
1.87e-06,0.0342246
1.815e-06,0.035261709
1.8e-06,0.035555556
1.795e-06,0.035654597
1.885e-06,0.033952255
1.815e-06,0.035261709
1.785e-06,0.035854343
1.765e-06,0.036260623
1.81e-06,0.035359118
1.805e-06,0.035457063
1.845e-06,0.034688346
1.825e-06,0.035068493
1.905e-06,0.0335958
1.781e-06,0.035944957
1.795e-06,0.035654597
1.775e-06,0.03605634
1.815e-06,0.035261709
1.775e-06,0.03605634
1.835e-06,0.034877382
1.75e-06,0.036571428
1.81e-06,0.035359118
1.795e-06,0.035654597
1.8e-06,0.035555556
1.81e-06,0.035359118
1.93e-06,0.033160619
1.785e-06,0.035854343
1.78e-06,0.035955057
1.82e-06,0.035164837
1.78e-06,0.035955057
1.765e-06,0.036260623
1.815e-06,0.035261709
1.785e-06,0.035854343
1.825e-06,0.035068493
1.735e-06,0.036887608
1.8e-06,0.035555556
1.79e-06,0.035754189
1.815e-06,0.035261709
1.825e-06,0.035068493
1.885e-06,0.033952255
1.775e-06,0.03605634
1.77e-06,0.036158193
1.745e-06,0.036676217
1.8e-06,0.035555556
1.785e-06,0.035854343
1.79e-06,0.035754189
1.795e-06,0.035644669
1.795e-06,0.035654597
1.815e-06,0.035261709
1.945e-06,0.032904886
1.87e-06,0.0342246
1.825e-06,0.035068493
1.75e-06,0.036571428
1.845e-06,0.034688346
1.825e-06,0.035068493
1.825e-06,0.035068493
1.76e-06,0.036363635
1.835e-06,0.034877382
1.765e-06,0.036260623
1.805e-06,0.035457063
1.81e-06,0.035359118
1.765e-06,0.036250353
1.76e-06,0.036363635
1.785e-06,0.035854343
1.76e-06,0.036363635
1.875e-06,0.034133334
1.82e-06,0.035164837
1.79e-06,0.035754189
1.76e-06,0.036363635
1.79e-06,0.035754189
1.795e-06,0.035654597
1.765e-06,0.036260623
1.76e-06,0.036363635
1.825e-06,0.035068493
1.78e-06,0.035955057
1.795e-06,0.035654597
1.785e-06,0.035854343
1.791e-06,0.035744205
1.845e-06,0.034688346
1.92e-06,0.033333335
1.785e-06,0.035854343
1.8e-06,0.035555556
1.79e-06,0.035754189
1.76e-06,0.036363635
1.815e-06,0.035261709
1.82e-06,0.035164837
1.81e-06,0.035359118
1.835e-06,0.034877382
1.77e-06,0.036158193
1.755e-06,0.036467236
1.795e-06,0.035654597
1.805e-06,0.035457063
1.725e-06,0.037101451
1.926e-06,0.033238117
1.78e-06,0.035955057
1.78e-06,0.035955057
1.79e-06,0.035754189
1.8e-06,0.035555556
1.8e-06,0.035555556
1.835e-06,0.034877382
1.795e-06,0.035654597
1.825e-06,0.035068493
1.825e-06,0.035068493
1.78e-06,0.035955057
1.75e-06,0.036571428
1.795e-06,0.035654597
1.79e-06,0.035754189
1.815e-06,0.035261709
1.78e-06,0.035955057
1.806e-06,0.035447244
1.755e-06,0.036467236
1.995e-06,0.0320802
1.765e-06,0.036260623
1.93e-06,0.033160619
1.76e-06,0.036363635
1.81e-06,0.035359118
1.805e-06,0.035457063
1.865e-06,0.034316353
1.8e-06,0.035555556
1.92e-06,0.033333335
1.9e-06,0.033684209
1.79e-06,0.035754189
1.81e-06,0.035359118
1.825e-06,0.035068493
1.785e-06,0.035854343
1.816e-06,0.035251997
1.8e-06,0.035555556
1.81e-06,0.035359118
1.87e-06,0.0342246
1.935e-06,0.033074934
1.77e-06,0.036158193
1.935e-06,0.033074934
1.75e-06,0.036571428
1.805e-06,0.035457063
1.79e-06,0.035754189
1.795e-06,0.035654597
1.76e-06,0.036363635
1.775e-06,0.03605634
1.765e-06,0.036260623
1.805e-06,0.035457063
1.75e-06,0.036571428
1.94e-06,0.032981191
1.795e-06,0.035654597
1.81e-06,0.035359118
1.83e-06,0.034972679
1.79e-06,0.035754189
1.77e-06,0.036158193
1.8e-06,0.035555556
1.79e-06,0.035754189
1.87e-06,0.0342246
1.84e-06,0.034782611
1.78e-06,0.035955057
1.74e-06,0.036781609
1.81e-06,0.035359118
1.805e-06,0.035457063
1.795e-06,0.035654597
1.765e-06,0.036260623
1.915e-06,0.033411641
1.905e-06,0.0335958
1.83e-06,0.034972679
1.78e-06,0.035955057
1.81e-06,0.035359118
1.79e-06,0.035754189
1.8e-06,0.035555556
1.82e-06,0.035164837
1.99e-06,0.032160804
2.235e-06,0.028635347
1.925e-06,0.033246752
1.835e-06,0.034877382
1.775e-06,0.03605634
1.82e-06,0.035164837
1.815e-06,0.035261709
1.816e-06,0.035251997
1.855e-06,0.034501348
1.75e-06,0.036571428
1.925e-06,0.033246752
1.775e-06,0.03605634
1.77e-06,0.036158193
1.77e-06,0.036158193
1.77e-06,0.036158193
1.79e-06,0.035754189
1.84e-06,0.034782611
1.83e-06,0.034972679
1.79e-06,0.035754189
1.745e-06,0.036676217
1.895e-06,0.033773087
1.76e-06,0.036363635
1.815e-06,0.035261709
1.761e-06,0.036353309
1.765e-06,0.036260623
1.745e-06,0.036676217
1.805e-06,0.035457063
1.79e-06,0.035754189
1.805e-06,0.035457063
1.78e-06,0.035955057
1.8e-06,0.035555556
1.8e-06,0.035555556
1.87e-06,0.0342246
1.95e-06,0.032820512
1.79e-06,0.035754189
1.755e-06,0.036467236
1.84e-06,0.034782611
1.765e-06,0.036260623
1.82e-06,0.035164837
1.775e-06,0.036046185
1.765e-06,0.036260623
1.76e-06,0.036363635
1.825e-06,0.035068493
1.815e-06,0.035261709
1.8e-06,0.035555556
1.805e-06,0.035457063
1.97e-06,0.032487307
1.76e-06,0.036363635
1.84e-06,0.034782611
1.81e-06,0.035359118
1.775e-06,0.03605634
1.775e-06,0.03605634
1.815e-06,0.035261709
1.76e-06,0.036363635
1.83e-06,0.034972679
1.751e-06,0.036560982
1.935e-06,0.033074934
1.9e-06,0.033684209
1.77e-06,0.036158193
1.79e-06,0.035754189
1.815e-06,0.035261709
1.77e-06,0.036158193
1.78e-06,0.035955057
1.745e-06,0.036676217
1.8e-06,0.035555556
1.835e-06,0.034877382
1.81e-06,0.035359118
1.79e-06,0.035754189
1.785e-06,0.035854343
1.91e-06,0.033507854
1.81e-06,0.035359118
1.785e-06,0.0358443
1.82e-06,0.035164837
1.79e-06,0.035754189
1.805e-06,0.035457063
1.81e-06,0.035359118
1.765e-06,0.036260623
1.775e-06,0.03605634
1.76e-06,0.036363635
1.745e-06,0.036676217
1.81e-06,0.035359118
1.79e-06,0.035754189
1.76e-06,0.036363635
1.76e-06,0.036363635
1.79e-06,0.035754189
1.8e-06,0.035555556
1.79e-06,0.035754189
1.795e-06,0.035644669
1.81e-06,0.035359118
1.795e-06,0.035654597
1.895e-06,0.033773087
1.9e-06,0.033684209
1.86e-06,0.034408603
1.805e-06,0.035457063
1.795e-06,0.035654597
1.79e-06,0.035754189
1.795e-06,0.035654597
1.825e-06,0.035068493
1.785e-06,0.035854343
1.795e-06,0.035654597
1.82e-06,0.035164837
1.8e-06,0.035555556
1.775e-06,0.03605634
1.761e-06,0.036353309
1.8e-06,0.035555556
1.805e-06,0.035457063
1.795e-06,0.035654597
1.795e-06,0.035654597
1.835e-06,0.034877382
1.78e-06,0.035955057
1.875e-06,0.034133334
1.785e-06,0.035854343
1.975e-06,0.032405064
1.81e-06,0.035359118
1.82e-06,0.035164837
1.805e-06,0.035457063
1.81e-06,0.035359118
1.835e-06,0.034877382
1.835e-06,0.034877382
1.8e-06,0.035545684
1.77e-06,0.036158193
1.775e-06,0.03605634
1.98e-06,0.032323234
1.78e-06,0.035955057
1.825e-06,0.035068493
1.76e-06,0.036363635
1.805e-06,0.035457063
1.75e-06,0.036571428
1.805e-06,0.035457063
1.805e-06,0.035457063
1.875e-06,0.034133334
1.74e-06,0.036781609
1.82e-06,0.035164837
1.785e-06,0.035854343
1.835e-06,0.034877382
1.915e-06,0.033411641
1.875e-06,0.034133334
1.775e-06,0.03605634
1.76e-06,0.036363635
1.765e-06,0.036260623
1.86e-06,0.034408603
1.81e-06,0.035359118
1.815e-06,0.035261709
1.8e-06,0.035555556
1.86e-06,0.034408603
1.795e-06,0.035654597
1.775e-06,0.03605634
1.765e-06,0.036260623
1.76e-06,0.036363635
1.735e-06,0.036887608
1.805e-06,0.035457063
1.771e-06,0.036147982
1.8e-06,0.035555556
1.825e-06,0.035068493
1.765e-06,0.036260623
1.76e-06,0.036363635
1.75e-06,0.036571428
1.78e-06,0.035955057
1.8e-06,0.035555556
1.8e-06,0.035555556
1.8e-06,0.035555556
1.79e-06,0.035754189
1.76e-06,0.036363635
1.775e-06,0.03605634
1.765e-06,0.036260623
1.805e-06,0.035457063
1.775e-06,0.03605634
1.731e-06,0.036983531
1.77e-06,0.036158193
1.905e-06,0.0335958
1.71e-06,0.0374269
1.74e-06,0.036781609
1.795e-06,0.035654597
1.76e-06,0.036363635
1.765e-06,0.036260623
1.76e-06,0.036363635
1.81e-06,0.035359118
1.795e-06,0.035654597
1.765e-06,0.036260623
1.76e-06,0.036363635
1.77e-06,0.036158193
1.8e-06,0.035555556
1.76e-06,0.036363635
1.755e-06,0.036456849
1.75e-06,0.036571428
1.87e-06,0.0342246
1.875e-06,0.034133334
1.79e-06,0.035754189
1.75e-06,0.036571428
1.76e-06,0.036363635
1.75e-06,0.036571428
1.885e-06,0.033952255
1.82e-06,0.035164837
1.845e-06,0.034688346
1.77e-06,0.036158193
1.8e-06,0.035555556
1.805e-06,0.035457063
1.75e-06,0.036571428
1.755e-06,0.036467236
1.795e-06,0.035644669
1.785e-06,0.035854343
1.8e-06,0.035555556
1.78e-06,0.035955057
1.785e-06,0.035854343
1.81e-06,0.035359118
1.765e-06,0.036260623
1.765e-06,0.036260623
1.805e-06,0.035457063
1.83e-06,0.034972679
1.835e-06,0.034877382
1.755e-06,0.036467236
1.77e-06,0.036158193
1.755e-06,0.036467236
1.785e-06,0.035854343
1.77e-06,0.036158193
1.866e-06,0.034307156
1.75e-06,0.036571428
1.755e-06,0.036467236
1.94e-06,0.032989692
1.775e-06,0.03605634
1.755e-06,0.036467236
1.915e-06,0.033420365
1.78e-06,0.035955057
1.775e-06,0.03605634
1.785e-06,0.035854343
1.825e-06,0.035068493
1.775e-06,0.03605634
1.785e-06,0.035854343
1.76e-06,0.036363635
1.755e-06,0.036467236
1.785e-06,0.035854343
1.82e-06,0.035155177
1.775e-06,0.03605634
1.875e-06,0.034133334
1.895e-06,0.033773087
1.77e-06,0.036158193
1.73e-06,0.036994219
1.76e-06,0.036363635
