0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
1.257e-06,3.53e-07,2.162e-06,1.257e-06,3.53e-07
1.36e-06,6.47e-07,2.073e-06,1.36e-06,6.47e-07
1.217e-06,8.37e-07,1.598e-06,1.217e-06,8.37e-07
1.22e-06,8.4e-07,1.601e-06,1.22e-06,8.4e-07
1.204e-06,8.5e-07,1.559e-06,1.204e-06,8.5e-07
1.2e-06,8.77e-07,1.522e-06,1.2e-06,8.77e-07
1.209e-06,8.92e-07,1.525e-06,1.209e-06,8.92e-07
1.209e-06,8.95e-07,1.523e-06,1.209e-06,8.95e-07
1.222e-06,9.06e-07,1.537e-06,1.222e-06,9.06e-07
1.249e-06,1.005e-06,1.493e-06,1.249e-06,1.005e-06
1.216e-06,1.125e-06,1.306e-06,1.216e-06,1.125e-06
1.214e-06,1.204e-06,1.224e-06,1.214e-06,1.204e-06
1.229e-06,1.19e-06,1.267e-06,1.229e-06,1.267e-06
1.215e-06,1.131e-06,1.299e-06,1.215e-06,1.299e-06
1.225e-06,1.112e-06,1.337e-06,1.225e-06,1.337e-06
1.213e-06,1.049e-06,1.377e-06,1.213e-06,1.377e-06
1.221e-06,9.94e-07,1.447e-06,1.221e-06,1.447e-06
1.227e-06,9.5e-07,1.503e-06,1.227e-06,1.503e-06
1.199e-06,8.02e-07,1.597e-06,1.199e-06,1.597e-06
1.226e-06,7.36e-07,1.717e-06,1.226e-06,1.717e-06
1.187e-06,6.33e-07,1.741e-06,1.187e-06,1.741e-06
1.191e-06,5.44e-07,1.838e-06,1.191e-06,1.838e-06
1.203e-06,5e-07,1.905e-06,1.203e-06,1.905e-06
1.215e-06,4.7e-07,1.96e-06,1.215e-06,1.96e-06
1.217e-06,4.18e-07,2.017e-06,1.217e-06,2.017e-06
1.229e-06,4.06e-07,2.053e-06,1.229e-06,2.053e-06
1.246e-06,3.47e-07,2.145e-06,1.246e-06,2.145e-06
1.2e-06,5.87e-07,1.813e-06,1.2e-06,1.813e-06
1.184e-06,5.58e-07,1.81e-06,1.184e-06,1.81e-06
1.21e-06,8.99e-07,1.52e-06,1.21e-06,1.52e-06
1.183e-06,7.94e-07,1.572e-06,1.183e-06,1.572e-06
1.21e-06,7.77e-07,1.643e-06,1.21e-06,1.643e-06
1.233e-06,7.43e-07,1.723e-06,1.233e-06,1.723e-06
1.233e-06,6.78e-07,1.787e-06,1.233e-06,1.787e-06
1.208e-06,5.38e-07,1.878e-06,1.208e-06,1.878e-06
1.199e-06,4.87e-07,1.911e-06,1.199e-06,1.911e-06
1.206e-06,4.4e-07,1.973e-06,1.206e-06,1.973e-06
1.214e-06,4.03e-07,2.026e-06,1.214e-06,2.026e-06
1.217e-06,4.17e-07,2.018e-06,1.217e-06,2.018e-06
1.3e-06,5.48e-07,2.053e-06,1.3e-06,2.053e-06
1.212e-06,4.93e-07,1.931e-06,1.212e-06,1.931e-06
1.235e-06,4.44e-07,2.027e-06,1.235e-06,2.027e-06
1.224e-06,3.65e-07,2.084e-06,1.224e-06,2.084e-06
1.239e-06,4.11e-07,2.067e-06,1.239e-06,2.067e-06
1.299e-06,5.83e-07,2.015e-06,1.299e-06,2.015e-06
