0_Avg-Duration_s,0_Min-Duration_s,0_Max-Duration_s,0_Median-Duration_s,0_MainRank-Duration_s
2.2366e-05,2.228e-05,2.2452e-05,2.2366e-05,2.2452e-05
2.3722e-05,2.215e-05,2.5293e-05,2.3722e-05,2.215e-05
2.3718e-05,2.3704e-05,2.3732e-05,2.3718e-05,2.3732e-05
2.3186e-05,2.3128e-05,2.3244e-05,2.3186e-05,2.3128e-05
2.3244e-05,2.3172e-05,2.3316e-05,2.3244e-05,2.3172e-05
2.3474e-05,2.3311e-05,2.3637e-05,2.3474e-05,2.3311e-05
2.2971e-05,2.2954e-05,2.2989e-05,2.2971e-05,2.2989e-05
2.2915e-05,2.28e-05,2.3029e-05,2.2915e-05,2.28e-05
2.338e-05,2.3311e-05,2.345e-05,2.338e-05,2.345e-05
2.3221e-05,2.3119e-05,2.3322e-05,2.3221e-05,2.3119e-05
2.3616e-05,2.3561e-05,2.367e-05,2.3616e-05,2.367e-05
3.0677e-05,3.06e-05,3.0754e-05,3.0677e-05,3.06e-05
2.3708e-05,2.366e-05,2.3756e-05,2.3708e-05,2.3756e-05
2.3817e-05,2.3697e-05,2.3938e-05,2.3817e-05,2.3697e-05
2.2983e-05,2.2906e-05,2.306e-05,2.2983e-05,2.306e-05
2.3286e-05,2.3226e-05,2.3345e-05,2.3286e-05,2.3226e-05
2.3138e-05,2.3102e-05,2.3175e-05,2.3138e-05,2.3175e-05
2.3277e-05,2.3181e-05,2.3374e-05,2.3277e-05,2.3181e-05
2.3087e-05,2.3021e-05,2.3153e-05,2.3087e-05,2.3153e-05
2.327e-05,2.3227e-05,2.3313e-05,2.327e-05,2.3227e-05
2.3021e-05,2.2944e-05,2.3098e-05,2.3021e-05,2.3098e-05
2.3283e-05,2.3171e-05,2.3395e-05,2.3283e-05,2.3171e-05
2.3972e-05,2.3878e-05,2.4066e-05,2.3972e-05,2.4066e-05
2.3738e-05,2.3625e-05,2.3851e-05,2.3738e-05,2.3625e-05
2.3256e-05,2.3197e-05,2.3316e-05,2.3256e-05,2.3316e-05
2.3228e-05,2.315e-05,2.3305e-05,2.3228e-05,2.315e-05
2.3019e-05,2.299e-05,2.3048e-05,2.3019e-05,2.3048e-05
2.3151e-05,2.3099e-05,2.3203e-05,2.3151e-05,2.3099e-05
2.3298e-05,2.3234e-05,2.3361e-05,2.3298e-05,2.3361e-05
2.3446e-05,2.3407e-05,2.3485e-05,2.3446e-05,2.3407e-05
2.2883e-05,2.2781e-05,2.2986e-05,2.2883e-05,2.2986e-05
2.3298e-05,2.3221e-05,2.3375e-05,2.3298e-05,2.3221e-05
2.3633e-05,2.3556e-05,2.3711e-05,2.3633e-05,2.3711e-05
2.393e-05,2.3865e-05,2.3995e-05,2.393e-05,2.3865e-05
2.3362e-05,2.3321e-05,2.3404e-05,2.3362e-05,2.3404e-05
2.2984e-05,2.2883e-05,2.3086e-05,2.2984e-05,2.2883e-05
2.304e-05,2.3e-05,2.3079e-05,2.304e-05,2.3079e-05
2.3904e-05,2.379e-05,2.4019e-05,2.3904e-05,2.379e-05
2.3946e-05,2.3938e-05,2.3955e-05,2.3946e-05,2.3938e-05
2.2903e-05,2.283e-05,2.2976e-05,2.2903e-05,2.283e-05
2.2988e-05,2.2899e-05,2.3077e-05,2.2988e-05,2.3077e-05
2.3094e-05,2.3033e-05,2.3156e-05,2.3094e-05,2.3033e-05
2.6605e-05,2.6544e-05,2.6666e-05,2.6605e-05,2.6666e-05
2.323e-05,2.3107e-05,2.3353e-05,2.323e-05,2.3107e-05
2.301e-05,2.2983e-05,2.3037e-05,2.301e-05,2.3037e-05
2.3304e-05,2.3199e-05,2.341e-05,2.3304e-05,2.3199e-05
2.3739e-05,2.3659e-05,2.3819e-05,2.3739e-05,2.3819e-05
2.3344e-05,2.3271e-05,2.3418e-05,2.3344e-05,2.3271e-05
2.3421e-05,2.3337e-05,2.3506e-05,2.3421e-05,2.3506e-05
2.2903e-05,2.2834e-05,2.2971e-05,2.2903e-05,2.2834e-05
