0_time-oop_us,0_algbw-oop_GB/s,0_busbw-oop_GB/s,0_time-ip_us,0_algbw-ip_GB/s,0_busbw-ip_GB/s
56.0,4.68,8.19,56.92,4.61,8.06
56.17,4.67,8.17,55.18,4.75,8.31
55.94,4.69,8.2,61.08,4.29,7.51
74.44,3.52,6.16,58.07,4.51,7.9
62.17,4.22,7.38,56.43,4.65,8.13
55.03,4.76,8.34,54.36,4.82,8.44
56.2,4.66,8.16,55.09,4.76,8.33
55.3,4.74,8.3,54.51,4.81,8.42
55.92,4.69,8.2,54.88,4.78,8.36
55.79,4.7,8.22,54.91,4.77,8.35
56.21,4.66,8.16,55.46,4.73,8.27
