0_Transfer Time (s)_s,0_Bandwidth (GB/s)_GB/s
0.190030858,5.262303243
0.236178443,4.234086685
0.193720326,5.162080932
0.195384324,5.11811788
0.194571257,5.139505276
0.237235203,4.215226011
0.209502205,4.773219446
0.210451469,4.751689335
0.194004983,5.154506787
0.187783167,5.325290958
0.243315727,4.109886419
0.194641918,5.137639469
0.244360194,4.09231956
0.19441767,5.143565387
0.195191801,5.123166019
0.191139847,5.231771478
0.227321848,4.399049223
0.178920448,5.589076107
0.227032065,4.404664153
0.179533824,5.569981054
0.178795516,5.59298141
0.179157004,5.581696384
0.22589235,4.426887407
0.179510266,5.570712052
0.216135681,4.626723347
0.179245055,5.578954474
0.178701311,5.595929836
0.178904071,5.589587715
0.210912257,4.741308126
0.194489345,5.141669844
0.222150654,4.501449731
0.183439359,5.451392793
0.178783238,5.593365528
0.178788349,5.593205628
0.215181306,4.647243846
0.193410054,5.170362037
0.220830724,4.5283554
0.184385523,5.423419272
0.178663418,5.597116706
0.178805754,5.592661198
0.222938105,4.485549915
0.181109756,5.521513699
0.212969467,4.695508769
0.186438665,5.36369428
0.17917031,5.581281839
0.178830341,5.591892277
0.202501118,4.938244336
0.206694394,4.838060573
0.195245057,5.121768579
0.209264636,4.778638278
0.178787321,5.593237794
0.180128768,5.551584073
0.19250688,5.194619549
0.215367675,4.643222344
0.19839181,5.040530653
0.202225655,4.944970995
0.178682879,5.596507107
0.178813949,5.592404867
0.208219126,4.802632783
0.197336063,5.067497475
0.218289152,4.581079691
0.181004286,5.524731061
0.178698242,5.596025962
0.179380223,5.574750563
0.179018751,5.586007028
0.212124676,4.714208743
0.17868185,5.59653931
0.218495995,4.576742932
0.178660348,5.597212873
0.17868492,5.596443167
0.178701311,5.595929836
0.229971975,4.348355923
0.178688005,5.59634656
0.222062588,4.503234922
0.179148808,5.581951733
0.178748414,5.594455235
0.17872487,5.595192205
0.225388557,4.436782482
0.179503098,5.570934488
0.224867329,4.447066652
0.178688005,5.59634656
0.178669572,5.596923917
0.180155396,5.550763506
0.224857092,4.447269115
0.179477513,5.571728648
0.22615245,4.421796008
0.179013625,5.586166981
0.178703353,5.59586591
0.178715646,5.595480983
0.23041229,4.34004628
0.178768888,5.593814508
