0_Transfer Time_s,0_Bandwidth_GB/s
5.328e-05,0.000209757
6.4448e-05,0.000173409
1.2096e-05,0.000923931
1.1872e-05,0.000941364
1.0624e-05,0.001051946
1.2704e-05,0.000879713
1.3056e-05,0.000855995
1.1872e-05,0.000941364
1.2864e-05,0.000868771
1.2e-05,0.000931323
1.2352e-05,0.000904782
1.0432e-05,0.001071307
1.1904e-05,0.000938833
1.1936e-05,0.000936316
1.1776e-05,0.000949038
1.1968e-05,0.000933813
1.2224e-05,0.000914256
1.2896e-05,0.000866615
1.1264e-05,0.000992176
1.2096e-05,0.000923931
1.2352e-05,0.000904782
1.2992e-05,0.000860212
1.232e-05,0.000907132
1.2032e-05,0.000928846
1.2288e-05,0.000909495
1.0912e-05,0.001024182
1.28e-05,0.000873115
1.2512e-05,0.000893212
1.2352e-05,0.000904782
1.2608e-05,0.000886411
1.3376e-05,0.000835517
1.1872e-05,0.000941364
1.1328e-05,0.000986571
1.2608e-05,0.000886411
1.2832e-05,0.000870938
1.168e-05,0.000956838
1.2832e-05,0.000870938
1.248e-05,0.000895502
1.3696e-05,0.000815995
1.0752e-05,0.001039423
1.344e-05,0.000831538
1.2544e-05,0.000890934
1.2352e-05,0.000904782
1.232e-05,0.000907132
1.2544e-05,0.000890934
1.2448e-05,0.000897805
1.1104e-05,0.001006473
1.2096e-05,0.000923931
1.2448e-05,0.000897805
1.248e-05,0.000895502
1.2576e-05,0.000888667
1.2096e-05,0.000923931
1.344e-05,0.000831538
1.1712e-05,0.000954224
1.2672e-05,0.000881934
1.2448e-05,0.000897805
1.152e-05,0.000970128
1.2768e-05,0.000875303
1.4176e-05,0.000788366
1.184e-05,0.000943908
1.0752e-05,0.001039423
1.2928e-05,0.00086447
1.3056e-05,0.000855995
1.2384e-05,0.000902444
1.1584e-05,0.000964768
1.3312e-05,0.000839534
1.2096e-05,0.000923931
1.0656e-05,0.001048787
1.3056e-05,0.000855995
1.248e-05,0.000895502
1.2256e-05,0.000911869
1.264e-05,0.000884167
1.2192e-05,0.000916656
1.3184e-05,0.000847684
1.104e-05,0.001012307
1.1616e-05,0.00096211
1.296e-05,0.000862336
1.2896e-05,0.000866615
1.2224e-05,0.000914256
1.2544e-05,0.000890934
1.2896e-05,0.000866615
1.1232e-05,0.000995003
1.3184e-05,0.000847684
1.2128e-05,0.000921493
1.2384e-05,0.000902444
1.2096e-05,0.000923931
1.2352e-05,0.000904782
1.2032e-05,0.000928846
1.1616e-05,0.00096211
1.2896e-05,0.000866615
1.2704e-05,0.000879713
1.248e-05,0.000895502
1.152e-05,0.000970128
1.2864e-05,0.000868771
