1_BW_peak_gbit/s,1_BW_average_gbit/s,1_MsgRate_mpp/s
457.71000000000004,405.78999999999996,12.383798
305.81,402.36,12.279202999999999
305.34,402.72,12.290087
460.58000000000004,405.6,12.378013
449.4,405.56,12.376708
305.36,402.29,12.276715000000001
304.96000000000004,402.81,12.293023000000002
296.73,402.49,12.283192
154.05,399.68,12.197652999999999
153.84,399.65999999999997,12.196462
